"Año","Cod_Municipio","Nom_Municipio","Desc_Concepto","Orden","Fecha_Alta_OT","Desc_OT","Direccion_OT","Provincia","Descripcion_Tarifa_Sub_1","Unidad_Medida_Sub_1","Descripcion_Tarifa_Sub_2","Ref_Catastral_Fin"
2017,46244,"TORRENT","VADOS","452",20/04/1989,"CL MIGUEL SERVET 4 00 DC","CL MIGUEL SERVET 4  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","456",14/04/1989,"CL D'ALBOCASSER 27 00","CL ALBOCASSER 27  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","458",17/04/1989,"CL IGLESIA 10 00","CL IGLESIA 10  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","468",26/04/1989,"CL VIRGEN DE LA PAZ 44 00","CL VIRGEN DE LA PAZ 44  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","469",29/01/1993,"CL PINTOR RIBERA 2 00 DC","CL PINTOR RIBERA 2  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","47",25/04/1989,"CL TERUEL 13 00","CL TERUEL 13  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","471",21/04/1989,"CL PADRE MENDEZ 55 00 DC","CL PADRE MENDEZ 55  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","472",20/04/1989,"CL MAESTRO VICTORIANO ANDRES 1 00 AC","CL MAESTRO VICTORIANO ANDRES 1  00 AC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","475",17/04/1989,"CL SALVADOR EL 26 00","CL SALVADOR EL 26  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","477",14/04/1989,"C-Colectivo Privado","CL BAVIERA 8  BJ DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)","8485503YJ1688N0010JE"
2017,46244,"TORRENT","VADOS","481",25/04/1989,"CL SAN CAYETANO 1 00 IZ","CL SAN CAYETANO 1  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","485",25/04/1989,"CL SAN ERNESTO 1 00","CL SAN ERNESTO 1  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","486",24/04/1989,"CL SAN RAIMUNDO DE PEÑAFORT 1 00","CL SAN RAIMUNDO PEÑAFORT 1  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","487",14/04/1989,"CL BAVIERA 12 00 AC","CL BAVIERA 12  00 AC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","488",26/04/1989,"CL ZARAGOZA 24 00","CL ZARAGOZA 24  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","489",26/04/1989,"CL VIRGEN DE LA PURIFICACION 10 02","CL VIRGEN DE LA PURIFICACION 10  02","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","491",25/04/1989,"CL VICENTE BLASCO IBAEZ 24 00","CL VICENTE BLASCO IBAÑEZ 24  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","495",24/04/1989,"CL SANTA TERESA 8 00","CL SANTA TERESA 8  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","5",14/04/1989,"CL CALVARIO 18 00","CL CALVARIO 18  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","500",14/04/1989,"CL ARCPTE VICENTE MENGOD 31 00 IZ","CL ARCIPRESTE VICENTE MENGOD 31  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","501",17/04/1989,"CL DOCTOR FRANCISCO ROSELLO 29 00 AC","CL DOCTOR FRANCISCO ROSELLO 29  00 AC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","504",26/04/1989,"CL VIRGEN DE LA PURIFICACION 10 01","CL VIRGEN DE LA PURIFICACION 10  01","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","51",25/04/1989,"CL GERMANIES 12 00 IZ","CL GERMANIES 12  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","516",21/04/1989,"CL PADRE MENDEZ 27 01 DC","CL PADRE MENDEZ 27  01 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","5162",23/03/1995,"CL ERMITETA 7 B","CL ERMITETA 7   B","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","520",27/10/1995,"CL VIRGEN DE LA PAZ 10 00 IZ","CL VIRGEN DE LA PAZ 10  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","524",24/04/1989,"CL SAN ONOFRE 37 00","CL SAN ONOFRE 37  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","527",19/04/1989,"CL LUGAR NUEVO DE LA CORONA 6 00","CL LUGAR NUEVO DE LA CORONA 6  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","529",25/04/1989,"CL GERMANIES 23 00","CL GERMANIES 23  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","530",24/04/1989,"CL SAN JUAN BAUTISTA 5 00 DC","CL SAN JUAN BAUTISTA 5  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","533",17/04/1989,"CL DOCTOR FRANCISCO ROSELLO 23","CL Doctor Francisco Rosello 23","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","535",01/01/1995,"CL TERUEL 15 00","CL TERUEL 15  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","536",24/04/1989,"CL SANTA ANA 27 00","CL SANTA ANA 27  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","539",26/04/1989,"CL SAN ENRIQUE 13 00 IZ","CL SAN ENRIQUE 13  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","544",25/04/1989,"CL RIU VINALOPO 5 00","CL RIU VINALOPO 5  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","545",26/04/1989,"CL SAN JOSE 18 00","CL SAN JOSE 18  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","547",26/04/1989,"CL SAN JOSE 25 00","CL SAN JOSE 25  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","550",17/04/1989,"CL GRANERERS 5 00 IZ","CL GRANERERS 5  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","553",24/04/1989,"CL SAN RAIMUNDO DE PEÑAFORT 5 00 DC","CL SAN RAIMUNDO PEÑAFORT 5  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","559",14/04/1989,"CL CERVANTES 16 00","CL CERVANTES 16  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","560",21/04/1989,"CL PADRE MENDEZ 75 00 DC","CL PADRE MENDEZ 75  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","562",25/04/1989,"CL SAN GREGORIO 4 00","CL SAN GREGORIO 4  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","563",24/04/1989,"CL SAN NICOLAS 9 00 IZ","CL SAN NICOLAS 9  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","572",24/04/1989,"CL SAN JUAN BAUTISTA 7 00 IZ","CL SAN JUAN BAUTISTA 7  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","579",21/04/1989,"AV PADRE PRUDENCIO 10 00","AV PADRE PRUDENCIO 10  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","58",24/04/1989,"CL SANTA RITA 14 00","CL SANTA RITA 14  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","580",26/04/1989,"PZ VIRGEN DEL SOCORRO 15 00","PZ VIRGEN DEL SOCORRO 15  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","588",21/04/1989,"CL MUSICO MARIANO PUIG YAGO 2 00","CL MUSICO MARIANO PUIG YAGO 2  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","59",24/04/1989,"CL SANTA TERESA 1 00 IZ","CL SANTA TERESA 1  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","590",26/04/1989,"A-Individual","CL SAN JOSE 16  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","593",24/04/1989,"CL SAN RAMON 20 00","CL SAN RAMON 20  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","595",26/04/1989,"CL VIRGEN DE LA PAZ 50 00","CL VIRGEN DE LA PAZ 50  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","597",25/04/1989,"CL TIRANT LO BLANC 32 00","CL TIRANT LO BLANC 32  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","598",26/04/1989,"CL SAN ENRIQUE 3 00","CL SAN ENRIQUE 3  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","599",21/04/1989,"CL MUSICO JOSE MA MERINO 5 00","CL MUSICO JOSE M MERINO 5  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","6",25/04/1989,"CL TERUEL 15 00 IZ","CL TERUEL 15  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","600",24/04/1989,"CL SAN PEDRO ALCANTARA 8 00","CL SAN PEDRO ALCANTARA 8  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","605",24/04/1989,"CL SANTA TERESA 26 00","CL SANTA TERESA 26  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","608",25/04/1989,"CL RIU TURIA 3 00","CL RIU TURIA 3  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,"7382107YJ1678S0001AQ"
2017,46244,"TORRENT","VADOS","610",19/04/1989,"CL MAESTRO MANUEL M SOLANO 4 01 IZ","CL MAESTRO MANUEL M SOLANO 4  01 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","615",24/04/1989,"CL SAN PEDRO ALCANTARA 38 00","CL SAN PEDRO ALCANTARA 38  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","617",21/04/1989,"AV PAIS VALENCIA 74 00 DC","AV PAIS VALENCIA 74  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","625",14/04/1989,"CL CADIZ 2 00","CL CADIZ 2  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","626",25/04/1989,"CL VIRGEN DEL ROSARIO 7 00","CL VIRGEN DEL ROSARIO 7  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","627",24/04/1989,"PZ SAN ROQUE 15 IZ","PZ San Roque 15   IZ","VALENCIA","CATEGORIA E MINUSVALIDO","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","628",20/04/1989,"CL MONTGO 3 00 IZ","CL MONTGO DEL 3  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","63",21/04/1989,"CL MUSICO JOSE MA MERINO 17 00","CL MUSICO JOSE M MERINO 17  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","632",17/04/1989,"CL SALVADOR EL 3 00 DC","CL SALVADOR EL 3  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","633",26/04/1989,"CL SAN VALERIANO 12 00","CL SAN VALERIANO 12  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","634",03/05/1989,"CL GERMANIES 76 00","CL GERMANIES 76  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","638",14/04/1989,"CL CANONIGO GISBERT 26 00 IZ","CL CANONIGO GISBERT 26  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","639",24/04/1989,"PZ SAN ROQUE 13 00","PZ SAN ROQUE 13  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","643",24/04/1989,"CL SANTA ANA 36 00","CL SANTA ANA 36  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","644",21/04/1989,"CL PADRE MENDEZ 97 00 DC","CL PADRE MENDEZ 97  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","645",17/04/1989,"CL EJERCITO ESPAOL 4 00 DC","CL EJERCITO ESPAÑOL 4  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","648",21/04/1989,"CL NICOLAS ANDREU 1 00 IZ","CL NICOLAS ANDREU 1  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","649",21/04/1989,"CL MUSICO ANDREU NAVARRO 1 00 DC","CL MUSICO ANDREU NAVARRO 1  00 DC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","65",17/04/1989,"CL D´EL GARBI 26 00 AC","CL GARBI 26  00 AC","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","652",21/04/1989,"PZ MAESTRO GINER 6 00","PZ MAESTRO GINER 6  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","66",21/04/1989,"CL PINTOR RIBERA 16 00 IZ","CL PINTOR RIBERA 16  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","663",14/04/1989,"CL CALVARIO 24 00","CL CALVARIO 24  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","664",24/04/1989,"CL MUSICO JOSE MA MERINO 3 00 DC","CL MUSICO JOSE M MERINO 3  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","672",25/04/1989,"C-COLECTIVO PRIVADO","CL TEROL 2","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","676",31/12/1998,"CL FRAY LUIS AMIGO 52 00","CL FRAY LUIS AMIGO 52  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","678",21/04/1989,"CL PADRE MENDEZ 81 00","CL PADRE MENDEZ 81  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","680",14/04/1989,"CL CANONIGO GISBERT 9 00","CL CANONIGO GISBERT 9  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","682",14/04/1989,"CL CANONIGO GISBERT 26 00 DC","CL CANONIGO GISBERT 26  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","685",24/04/1989,"CL SAN RAIMUNDO DE PEÑAFORT 5 00 IZ","CL SAN RAIMUNDO PEÑAFORT 5  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","686",17/04/1989,"CL DOCTOR FRANCISCO ROSELLO 22 00 IZ","CL DOCTOR FRANCISCO ROSELLO 22  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","69",14/04/1989,"CL BENEMERITA GUARDIA CIVIL 11 00 IZ","CL BENEMERITA GUARDIA CIVIL 11  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","690",25/04/1989,"CL GERMANIES 28 00 IZ","CL GERMANIES 28  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","695",17/04/1989,"CL DOCTOR FRANCISCO ROSELLO 28 00","CL DOCTOR FRANCISCO ROSELLO 28  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","699",24/04/1989,"CL SANTA LUCIA 72 00 IZ","CL SANTA LUCIA 72  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","709",31/12/2003,"CL MARIA AUXILIADORA 11","CL Maria Auxiliadora 11","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","711",14/04/1989,"CL ARCPTE VICENTE MENGOD 19 00","CL ARCIPRESTE VICENTE MENGOD 19  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","717",17/04/1989,"PZ DOMINICAL 14 00","PZ DOMINICAL 14  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","718",26/04/1989,"AV PAIS VALENCIA 106 00 IZ","AV PAIS VALENCIA 106  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","719",19/04/1989,"CL MAESTRO MANUEL M SOLANO 4 01 DC","CL MAESTRO MANUEL M SOLANO 4  01 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","72",17/04/1989,"CL DOCTOR FRANCISCO ROSELLO 40 00 DC","CL DOCTOR FRANCISCO ROSELLO 40  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","720",05/11/1990,"CL PADRE MENDEZ 94 00 IZ","CL PADRE MENDEZ 94  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","722",20/04/1989,"PZ MAESTRO GINER 2 00","PZ MAESTRO GINER 2  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","723",21/04/1989,"CL MUSICO JOSE MARIA MERINO 11 DR","CL Musico Jose M Merino 11   DR","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","725",26/04/1989,"CL SAN VALERIANO 25 00","CL SAN VALERIANO 25  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","727",26/04/1989,"CL VIRGEN DE LA SOLEDAD 20 00 IZ","CL VIRGEN DE LA SOLEDAD 20  00 IZ","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","732",25/04/1989,"CL VIRGEN DEL OLIVAR 25 00","CL VIRGEN DEL OLIVAR 25  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","733",21/04/1989,"CL MUSICO JOSE MA MERINO 3 00","CL MUSICO JOSE M MERINO 3  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","739",24/04/1989,"CL SAN JUAN BAUTISTA 14 00","CL SAN JUAN BAUTISTA 14  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","74",21/04/1989,"CL NICOLAS ANDREU 19 00 DC","CL NICOLAS ANDREU 19  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","740",14/04/1989,"CL D'ALBOCASSER 2 00","CL ALBOCASSER 2  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","741",18/04/1989,"PZ FUENTES LAS 3 00","PZ FUENTES DE LAS 3  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","742",24/04/1989,"PZ SAN ROQUE 15 00 DC","PZ SAN ROQUE 15  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","743",17/04/1989,"CL SALVADOR EL 4 00 DC","CL SALVADOR EL 4  00 DC","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","744",24/04/1989,"CL SAN NICOLAS 16 00","CL SAN NICOLAS 16  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","745",24/04/1989,"PZ SAN PASCUAL 23 00","PZ SAN PASCUAL 23  00","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","749",17/04/1989,"A-Individual","CL DOCTOR FRANCISCO ROSELLO 19  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL",,
2017,46244,"TORRENT","VADOS","75",24/04/1989,"CL FRAY LUIS AMIGO 20 00","CL FRAY LUIS AMIGO 20  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","751",26/04/1989,"CL SAN VALERIANO 3 00","CL SAN VALERIANO 3  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","752",11/11/1999,"CL GABRIELA MISTRAL 14 00","CL GABRIELA MISTRAL 14  00","VALENCIA","CATEGORIA A, B Y C","METRO LINEAL","COLECTIVO PRIVADO Y D1 INDUSTRIAL (BLOQUES)",
2017,46244,"TORRENT","VADOS","755",24/04/1989,"AV PAIS VALENCIA 110 00 IZ","AV PAIS VALENCIA 110  00 IZ","VALENCIA","CATEGORÍA D1 Y D2 INDUSTRIAL","METRO LINEAL",,
