"X","Y","ESPECIE"
"-0.471252371762376","39.430754546851738","Ceratonia siliqua"
"-0.472327081089005","39.429857562891442","Ceratonia siliqua"
"-0.472112544513726","39.429994969467323","Ceratonia siliqua"
"-0.470589058969931","39.429549940001898","Prunus cerasifera pisardii"
"-0.470649785239224","39.429608558400133","Prunus cerasifera pisardii"
"-0.470716530167183","39.429671001399129","Prunus cerasifera pisardii"
"-0.470786237856483","39.429735040347246","Prunus cerasifera pisardii"
"-0.47085321517973","39.429797488325313","Prunus cerasifera pisardii"
"-0.470918958104437","39.429858738243077","Prunus cerasifera pisardii"
"-0.470974947578883","39.42991022641921","Prunus cerasifera pisardii"
"-0.470577242490672","39.429314638677297","Pawlonia s.p."
"-0.470670745149927","39.429253970652013","Pawlonia s.p."
"-0.470850570497163","39.429138424084762","Pawlonia s.p."
"-0.470940893046746","39.429078947904834","Pawlonia s.p."
"-0.470871122809415","39.429019862626276","Pawlonia s.p."
"-0.470788776019096","39.429074016803597","Pawlonia s.p."
"-0.470695466779432","39.429135770214792","Pawlonia s.p."
"-0.470609492046582","39.429190656133549","Pawlonia s.p."
"-0.470509465185563","39.42925505600892","Pawlonia s.p."
"-0.470395095608532","39.42932094549063","Prunus cerasifera pisardii"
"-0.470477346347524","39.429391473754315","Prunus cerasifera pisardii"
"-0.470664716155295","39.429414199271186","Jacaranda mimosifolia"
"-0.470743228512523","39.429363295084599","Jacaranda mimosifolia"
"-0.470824214181403","39.429311453666571","Jacaranda mimosifolia"
"-0.470399769928213","39.429172489171989","Jacaranda mimosifolia"
"-0.470483771501693","39.429117560475049","Jacaranda mimosifolia"
"-0.470562909613701","39.429065408765467","Jacaranda mimosifolia"
"-0.470644488458517","39.429013220016159","Jacaranda mimosifolia"
"-0.470723729383758","39.428961430789791","Jacaranda mimosifolia"
"-0.470794716734539","39.428916218670551","Jacaranda mimosifolia"
"-0.469942962392862","39.428952008264297","Prunus cerasifera pisardii"
"-0.470011298558732","39.429015387190923","Prunus cerasifera pisardii"
"-0.470086255312002","39.429085216445202","Prunus cerasifera pisardii"
"-0.470151558658664","39.429145736505021","Prunus cerasifera pisardii"
"-0.47021010275318","39.429200433779727","Prunus cerasifera pisardii"
"-0.470637291764574","39.431790530734091","Jacaranda mimosifolia"
"-0.469647306030516","39.429969803657968","Ginkgo biloba"
"-0.469917661240642","39.429911183844887","Jacaranda mimosifolia"
"-0.470106058806414","39.429789969207405","Jacaranda mimosifolia"
"-0.47201669849881","39.429901984609394","Ceratonia siliqua"
"-0.472224623991971","39.429757857898345","Ceratonia siliqua"
"-0.4699473526811","39.431424436918974","Ficus rubiginosa"
"-0.46993986796089","39.431191482131638","Ficus rubiginosa"
"-0.470010284254696","39.431146077927046","Ficus rubiginosa"
"-0.470009839483502","39.431145527708672","Ficus rubiginosa"
"-0.470069428602882","39.431107185094803","Ficus rubiginosa"
"-0.469826891425616","39.431039023786241","Ficus rubiginosa"
"-0.469927239026645","39.43107499150269","Ficus rubiginosa"
"-0.469844570116664","39.431128327143064","Ficus rubiginosa"
"-0.469789307323039","39.431108115385285","Ficus rubiginosa"
"-0.469766937268968","39.431174114709798","Ficus rubiginosa"
"-0.469557859187779","39.431186140251235","Ficus rubiginosa"
"-0.470865902436725","39.431209741192177","Ficus rubiginosa"
"-0.47123950325083","39.430946518474641","Ceratonia siliqua"
"-0.471241869952747","39.430845759514234","Ceratonia siliqua"
"-0.479254379139971","39.430826267722161","Brousonetia papylifera"
"-0.479297045065032","39.430867282882353","Brousonetia papylifera"
"-0.479345417659859","39.430911124463435","Brousonetia papylifera"
"-0.479390328154413","39.4309511071814","Brousonetia papylifera"
"-0.479440338206598","39.430997867104523","Brousonetia papylifera"
"-0.4794839816667","39.431037552044693","Brousonetia papylifera"
"-0.479529298223077","39.431079165131848","Brousonetia papylifera"
"-0.479577080971283","39.43112326409878","Brousonetia papylifera"
"-0.479621920335518","39.431165227163724","Brousonetia papylifera"
"-0.479668736364064","39.431207142977186","Brousonetia papylifera"
"-0.47971277949973","39.431248638295543","Brousonetia papylifera"
"-0.479759550205432","39.431291814348612","Brousonetia papylifera"
"-0.479807336487386","39.431335823209217","Brousonetia papylifera"
"-0.479853707887877","39.431377188770881","Brousonetia papylifera"
"-0.479901922914411","39.431422197876628","Brousonetia papylifera"
"-0.479949048583759","39.431465201370138","Brousonetia papylifera"
"-0.479992453969199","39.431505061141266","Brousonetia papylifera"
"-0.480040627596377","39.430191153526053","Celtis australis"
"-0.479744893571873","39.430315913304817","Citrus aurantium"
"-0.479821739892895","39.430265957793459","Citrus aurantium"
"-0.47986779485949","39.430235514848881","Citrus aurantium"
"-0.479922931354038","39.430198061567104","Citrus aurantium"
"-0.479307857817048","39.430602833296753","Prunus cerasifera pisardii"
"-0.479362133659115","39.430566712975534","Prunus cerasifera pisardii"
"-0.479668600866948","39.430537411900602","Nerium oleander"
"-0.479712849798959","39.430579632399215","Nerium oleander"
"-0.479759868463238","39.430622363377893","Nerium oleander"
"-0.479808118627869","39.430666382294383","Nerium oleander"
"-0.479852757407769","39.430710683259527","Nerium oleander"
"-0.479897819854323","39.43074967808937","Nerium oleander"
"-0.479946276392827","39.430794422142412","Nerium oleander"
"-0.479992479539381","39.430837225439497","Nerium oleander"
"-0.480037454535735","39.430878650747168","Nerium oleander"
"-0.479605672297828","39.429605148772019","Sin Clasificar"
"-0.479520672118202","39.43034852938635","Prunus cerasifera pisardii"
"-0.478747767463724","39.430120598184452","Schinus molle"
"-0.478823011080248","39.430073221184479","Schinus molle"
"-0.478898893417669","39.430024236368588","Schinus molle"
"-0.47845771312716","39.430310072281678","Schinus molle"
"-0.478528717423759","39.430261071995211","Schinus molle"
"-0.478379908784609","39.430357573671394","Schinus molle"
"-0.478583069224266","39.430309818342266","Brachychiton populneum"
"-0.478650412519915","39.430265693516567","Brachychiton populneum"
"-0.47868404525482","39.43040254877485","Trachycarpus fortunei"
"-0.478715389168573","39.430432147437408","Trachycarpus fortunei"
"-0.478697842682605","39.430309875281438","Celtis australis"
"-0.478765940026072","39.430267388360114","Celtis australis"
"-0.478910171802644","39.430400876457867","Celtis australis"
"-0.478842464059853","39.430445443979139","Celtis australis"
"-0.478786094870166","39.430178816688745","Brachychiton populneum"
"-0.478717271938295","39.430222098695225","Brachychiton populneum"
"-0.478835456200935","39.430224211449911","Celtis australis"
"-0.478882180247133","39.430268648096217","Celtis australis"
"-0.478929736380509","39.430312562230171","Celtis australis"
"-0.47897840467062","39.430357851811884","Celtis australis"
"-0.477853799285202","39.43219561476603","Sin Clasificar"
"-0.477643874934506","39.432092591778556","Sin Clasificar"
"-0.47760075486473","39.432038413049888","Sin Clasificar"
"-0.477519206580594","39.431954571700302","Sin Clasificar"
"-0.477478414976742","39.431887380427156","Sin Clasificar"
"-0.477430059859787","39.431913898618099","Sin Clasificar"
"-0.477375018138889","39.431948650040155","Sin Clasificar"
"-0.47764947053492","39.432001902640202","Sin Clasificar"
"-0.477684315765744","39.432034280244771","Sin Clasificar"
"-0.477723502238138","39.432075130388014","Sin Clasificar"
"-0.477647874501984","39.431778895664834","Sin Clasificar"
"-0.477723376410624","39.431727651156592","Sin Clasificar"
"-0.47776496315295","39.431763147975502","Sin Clasificar"
"-0.477689039975121","39.431809968967819","Sin Clasificar"
"-0.477912418864949","39.431726797808494","Sin Clasificar"
"-0.477861015009911","39.431760547314525","Sin Clasificar"
"-0.477835452807248","39.431654407412637","Sin Clasificar"
"-0.479205966819497","39.431965935780148","Sin Clasificar"
"-0.479161334195593","39.431921454523639","Sin Clasificar"
"-0.479102177716743","39.431960802217041","Sin Clasificar"
"-0.479142775131057","39.432010871652089","Sin Clasificar"
"-0.478880463823658","39.432094462096707","Sin Clasificar"
"-0.478925765503933","39.432065624830969","Sin Clasificar"
"-0.478815227793195","39.432138092191366","Sin Clasificar"
"-0.478721254590491","39.432195783617345","Sin Clasificar"
"-0.478658154095881","39.43223495544634","Sin Clasificar"
"-0.478510635769295","39.432169954118933","Sin Clasificar"
"-0.478539079117946","39.432196246679418","Sin Clasificar"
"-0.478572493725901","39.432226430834461","Sin Clasificar"
"-0.478600753658281","39.432251368054082","Sin Clasificar"
"-0.478659301372671","39.432302998163173","Sin Clasificar"
"-0.478686835653949","39.432328730431799","Sin Clasificar"
"-0.47816141519207","39.431429407756347","Sin Clasificar"
"-0.478194916137767","39.431460404699401","Sin Clasificar"
"-0.478267778970629","39.431527390549128","Sin Clasificar"
"-0.478255899733129","39.431553979629825","Sin Clasificar"
"-0.478222888918652","39.431573804010874","Sin Clasificar"
"-0.478192470011368","39.43159584676598","Sin Clasificar"
"-0.478143875057211","39.431629026706069","Sin Clasificar"
"-0.477975571192524","39.431547717978674","Sin Clasificar"
"-0.478018392949393","39.431519998430431","Sin Clasificar"
"-0.478090902191885","39.431467968031015","Sin Clasificar"
"-0.478324043235507","39.431500593120099","Sin Clasificar"
"-0.478177212833832","39.431693533537228","Sin Clasificar"
"-0.478203236830378","39.431722476389361","Sin Clasificar"
"-0.478237182770113","39.431754023513108","Sin Clasificar"
"-0.47828722873341","39.43136177687267","Sin Clasificar"
"-0.478320163104677","39.431389157895588","Sin Clasificar"
"-0.478388732599282","39.431398032673393","Sin Clasificar"
"-0.478418265745393","39.4313844390974","Sin Clasificar"
"-0.478468508253455","39.431350664146294","Sin Clasificar"
"-0.478406383278999","39.431333821120987","Sin Clasificar"
"-0.478377202439322","39.43131832331391","Sin Clasificar"
"-0.478401024875339","39.431292353646022","Sin Clasificar"
"-0.47838106400303","39.431452821137768","Sin Clasificar"
"-0.478360680079459","39.431422108782193","Sin Clasificar"
"-0.479020768212446","39.43233696369709","Sin Clasificar"
"-0.479076169923445","39.432305102172926","Sin Clasificar"
"-0.479131690135121","39.432276396336157","Sin Clasificar"
"-0.479180116604796","39.432273662701675","Sin Clasificar"
"-0.479231241088615","39.432315311759631","Sin Clasificar"
"-0.479278296264353","39.432357052735576","Sin Clasificar"
"-0.477664168593923","39.431887537199465","Sin Clasificar"
"-0.4776219364681","39.431853828137768","Sin Clasificar"
"-0.477581132236946","39.431822402290351","Sin Clasificar"
"-0.477543405554368","39.43184734935604","Sin Clasificar"
"-0.477474149120427","39.431702964057251","Brachychiton populneum"
"-0.477634946756096","39.431596273322882","Brachychiton populneum"
"-0.477718840441732","39.431537823533702","Brachychiton populneum"
"-0.477307939221713","39.432323409496739","Schinus molle"
"-0.477244164074767","39.432265358984424","Schinus molle"
"-0.477179138122512","39.43220656057381","Schinus molle"
"-0.479024716516236","39.430400838024674","Brachychiton populneum"
"-0.478956483631931","39.430443862697146","Brachychiton populneum"
"-0.478889459363689","39.430488805427224","Brachychiton populneum"
"-0.478047987868351","39.431327577943208","Schinus molle"
"-0.476979105304026","39.431407807134654","Sin Clasificar"
"-0.476864510155306","39.431492887237397","Sin Clasificar"
"-0.476937453183038","39.431544740558117","Sin Clasificar"
"-0.477047072875983","39.431471984797355","Sin Clasificar"
"-0.477076673577332","39.431508032530402","Sin Clasificar"
"-0.477131708063417","39.431595803262326","Sin Clasificar"
"-0.477105550218358","39.431634965182973","Sin Clasificar"
"-0.477139106224699","39.431651549247917","Sin Clasificar"
"-0.477119841105508","39.431683203124912","Sin Clasificar"
"-0.477097440275397","39.431708392566506","Sin Clasificar"
"-0.47719599059659","39.431610801905485","Sin Clasificar"
"-0.477252386864557","39.431683376952954","Sin Clasificar"
"-0.477314261515577","39.431720034926727","Sin Clasificar"
"-0.477259925925099","39.431767414196429","Sin Clasificar"
"-0.477222445838818","39.431798402527271","Sin Clasificar"
"-0.477603950508537","39.430925962948869","Sin Clasificar"
"-0.477990166828602","39.430656865832255","Citrus aurantium"
"-0.4766059551972","39.431961597975821","Sin Clasificar"
"-0.474052612242963","39.431408398014554","Brachychiton populneum"
"-0.47402962526915","39.431221502742027","Ailanthus altissima"
"-0.474017804937173","39.431137102025154","Ailanthus altissima"
"-0.474160074025754","39.431044968431401","Washingtonia robusta"
"-0.474141119849231","39.431151583272808","Ailanthus altissima"
"-0.474081549075529","39.431189477949793","Ailanthus altissima"
"-0.474394861115631","39.430986916715682","Ailanthus altissima"
"-0.474331082133576","39.430932287959024","Ailanthus altissima"
"-0.476457327464265","39.431476841496327","Brachychiton populneum"
"-0.476407667392535","39.431430087905774","Brachychiton populneum"
"-0.476343072389516","39.431369046145122","Brachychiton populneum"
"-0.476273009638573","39.4313050027705","Brachychiton populneum"
"-0.476207021906026","39.43124393069948","Brachychiton populneum"
"-0.476344266888851","39.431155739367981","Brachychiton populneum"
"-0.476406985829381","39.431214037705928","Brachychiton populneum"
"-0.476469417473487","39.431273861300987","Brachychiton populneum"
"-0.476535792702991","39.431333860559008","Brachychiton populneum"
"-0.476589987892859","39.431386928738483","Brachychiton populneum"
"-0.474018188321188","39.431448010237112","Brachychiton populneum"
"-0.472855030195128","39.43218533964901","Brachychiton populneum"
"-0.473377855415106","39.431862561445186","Brachychiton populneum"
"-0.472869840510142","39.432116292495145","Brachychiton populneum"
"-0.475758456569581","39.432287160989326","Washingtonia robusta"
"-0.476706855469853","39.432046760915455","Sin Clasificar"
"-0.476738926422173","39.432081961454266","Sin Clasificar"
"-0.476830612736984","39.431984672578082","Sin Clasificar"
"-0.476868385594482","39.432016393249782","Sin Clasificar"
"-0.476592310701947","39.431757068164828","Sin Clasificar"
"-0.476515435771813","39.431698282449226","Washingtonia robusta"
"-0.476471989438796","39.431743285122238","Washingtonia robusta"
"-0.476512275078451","39.431840555756459","Sin Clasificar"
"-0.476519392021041","39.431768908662285","Washingtonia robusta"
"-0.4765511717621","39.431725274335406","Washingtonia robusta"
"-0.475796235033941","39.431208705364782","Washingtonia robusta"
"-0.475870170055875","39.4311590496593","Washingtonia robusta"
"-0.475932667321377","39.431065812354923","Sin Clasificar"
"-0.475891845747037","39.431031682851604","Sin Clasificar"
"-0.475799351599487","39.430955080101079","Sin Clasificar"
"-0.475746607322581","39.431006637348254","Sin Clasificar"
"-0.474508593412536","39.43223460879161","Washingtonia robusta"
"-0.474569433017662","39.432193768509748","Washingtonia robusta"
"-0.474636957483885","39.432151181532404","Washingtonia robusta"
"-0.474729539555044","39.43208706685256","Washingtonia robusta"
