DATA_REFERENCIA,MES,PAIS_DESTI,PROVINCIA_DESTI,SEXE,POBLACIO
2012,7,ESPANYA                       ,GRANADA,Dona,1
2012,7,ESPANYA                       ,GRANADA,Home,2
2012,7,ESPANYA                       ,GUADALAJARA,Dona,1
2012,7,ESPANYA                       ,ILLES BALEARS,Dona,7
2012,7,ESPANYA                       ,ILLES BALEARS,Home,6
2012,7,ESPANYA                       ,LUGO,Dona,1
2012,7,ESPANYA                       ,LUGO,Home,1
2012,7,ESPANYA                       ,LLEIDA,Dona,4
2012,7,ESPANYA                       ,LLEIDA,Home,3
2012,7,ESPANYA                       ,LLEO,Home,1
2012,7,ESPANYA                       ,MADRID,Dona,4
2012,7,ESPANYA                       ,MADRID,Home,3
2012,7,ESPANYA                       ,MALAGA,Dona,1
2012,7,ESPANYA                       ,MALAGA,Home,2
2012,7,ESPANYA                       ,MELILLA,Home,1
2012,7,ESPANYA                       ,MURCIA,Dona,3
2012,7,ESPANYA                       ,MURCIA,Home,2
2012,7,ESPANYA                       ,NAVARRA,Dona,1
2012,7,ESPANYA                       ,OSCA,Dona,2
2012,7,ESPANYA                       ,OSCA,Home,2
2012,7,ESPANYA                       ,PALENCIA,Home,1
2012,7,ESPANYA                       ,"PALMAS, LAS",Dona,1
2012,7,ESPANYA                       ,"PALMAS, LAS",Home,1
2012,7,ESPANYA                       ,PONTEVEDRA,Home,1
2012,7,ESPANYA                       ,SALAMANCA,Home,2
2012,7,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,2
2012,7,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,2
2012,7,ESPANYA                       ,SARAGOSSA,Dona,1
2012,7,ESPANYA                       ,SARAGOSSA,Home,1
2012,7,ESPANYA                       ,SEVILLA,Dona,2
2012,7,ESPANYA                       ,TARRAGONA,Dona,4
2012,7,ESPANYA                       ,TARRAGONA,Home,11
2012,7,ESPANYA                       ,TOLEDO,Dona,1
2012,7,ESPANYA                       ,TOLEDO,Home,2
2012,7,ESPANYA                       ,VALENCIA,Dona,2
2012,7,ESPANYA                       ,VALENCIA,Home,5
2012,7,ESPANYA                       ,ZAMORA,Dona,4
2012,7,ESPANYA                       ,ZAMORA,Home,3
2012,7,FRANÇA                        , ,Dona,3
2012,7,FRANÇA                        , ,Home,4
2012,7,HONDURES                      , ,Home,1
2012,7,INDONÈSIA                     , ,Home,1
2012,7,"MARROC, EL                    ", ,Dona,4
2012,7,"MARROC, EL                    ", ,Home,10
2012,7,NORUEGA                       , ,Dona,1
2012,7,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2012,7,"PARAGUAI, EL                  ", ,Home,2
2012,7,"REGNE UNIT, EL                ", ,Home,1
2012,7,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2012,7,ROMANIA                       , ,Dona,3
2012,7,ROMANIA                       , ,Home,4
2012,7,RÚSSIA                        , ,Dona,1
2012,7,SUÏSSA                        , ,Home,1
2012,7,"URUGUAI, L                    ", ,Dona,1
2012,7,XILE                          , ,Dona,1
2012,7,XILE                          , ,Home,3
2012,8,ALEMANYA                      , ,Dona,4
2012,8,ALEMANYA                      , ,Home,1
2012,8,BOLÍVIA                       , ,Home,4
2012,8,"BRASIL, EL                    ", ,Dona,1
2012,8,COLÒMBIA                      , ,Dona,2
2012,8,CUBA                          , ,Home,1
2012,8,"EQUADOR, L                    ", ,Dona,2
2012,8,"EQUADOR, L                    ", ,Home,1
2012,8,ESPANYA                       , ,Dona,212
2012,8,ESPANYA                       , ,Home,253
2012,8,ESPANYA                       ,ALABA,Dona,1
2012,8,ESPANYA                       ,ALACANT,Dona,4
2012,8,ESPANYA                       ,ALACANT,Home,8
2012,8,ESPANYA                       ,ALBACETE,Home,1
2012,8,ESPANYA                       ,ALMERIA,Dona,2
2012,8,ESPANYA                       ,ALMERIA,Home,4
2012,8,ESPANYA                       ,ASTURIAS,Dona,1
2012,8,ESPANYA                       ,AVILA,Dona,2
2012,8,ESPANYA                       ,AVILA,Home,2
2012,8,ESPANYA                       ,BADAJOZ,Home,1
2012,8,ESPANYA                       ,BARCELONA,Dona,134
2012,8,ESPANYA                       ,BARCELONA,Home,152
2012,8,ESPANYA                       ,CADIS,Dona,1
2012,8,ESPANYA                       ,CADIS,Home,2
2012,8,ESPANYA                       ,CASTELLO,Dona,1
2012,8,ESPANYA                       ,CASTELLO,Home,1
2012,8,ESPANYA                       ,CIUDAD REAL,Dona,2
2012,8,ESPANYA                       ,CIUDAD REAL,Home,1
2012,8,ESPANYA                       ,CORDOBA,Home,1
2012,8,ESPANYA                       ,"CORUNYA, LA",Dona,1
2012,8,ESPANYA                       ,"CORUNYA, LA",Home,1
2012,8,ESPANYA                       ,GIRONA,Dona,10
2012,8,ESPANYA                       ,GIRONA,Home,14
2012,8,ESPANYA                       ,GRANADA,Dona,6
2012,8,ESPANYA                       ,GRANADA,Home,5
2012,8,ESPANYA                       ,GUIPUSCOA,Home,1
2012,8,ESPANYA                       ,HUELVA,Dona,1
2012,8,ESPANYA                       ,HUELVA,Home,1
2012,8,ESPANYA                       ,ILLES BALEARS,Dona,5
2012,8,ESPANYA                       ,ILLES BALEARS,Home,9
2012,8,ESPANYA                       ,LUGO,Dona,1
2012,8,ESPANYA                       ,LUGO,Home,2
2012,8,ESPANYA                       ,LLEIDA,Dona,3
2012,8,ESPANYA                       ,LLEIDA,Home,5
2012,8,ESPANYA                       ,MADRID,Dona,4
2012,8,ESPANYA                       ,MADRID,Home,7
2012,8,ESPANYA                       ,MALAGA,Dona,1
2012,8,ESPANYA                       ,MALAGA,Home,2
2012,8,ESPANYA                       ,MURCIA,Home,2
2012,8,ESPANYA                       ,ORENSE,Dona,3
2012,8,ESPANYA                       ,ORENSE,Home,1
2012,8,ESPANYA                       ,OSCA,Dona,2
2012,8,ESPANYA                       ,OSCA,Home,4
2012,8,ESPANYA                       ,PALENCIA,Home,1
2012,8,ESPANYA                       ,"PALMAS, LAS",Dona,5
2012,8,ESPANYA                       ,"PALMAS, LAS",Home,3
2012,8,ESPANYA                       ,PONTEVEDRA,Dona,4
2012,8,ESPANYA                       ,PONTEVEDRA,Home,2
2012,8,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2012,8,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,1
2012,8,ESPANYA                       ,SARAGOSSA,Dona,1
2012,8,ESPANYA                       ,SARAGOSSA,Home,1
2012,8,ESPANYA                       ,SEVILLA,Dona,1
2012,8,ESPANYA                       ,SEVILLA,Home,1
2012,8,ESPANYA                       ,TARRAGONA,Dona,8
2012,8,ESPANYA                       ,TARRAGONA,Home,10
2012,8,ESPANYA                       ,TEROL,Dona,2
2012,8,ESPANYA                       ,TEROL,Home,1
2012,8,ESPANYA                       ,TOLEDO,Dona,2
2012,8,ESPANYA                       ,TOLEDO,Home,2
2012,8,ESPANYA                       ,VALENCIA,Dona,3
2012,8,ESPANYA                       ,VALENCIA,Home,3
2012,8,ESPANYA                       ,VALLADOLID,Home,1
2012,8,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2012,8,FRANÇA                        , ,Dona,2
2012,8,FRANÇA                        , ,Home,1
2012,8,ITÀLIA                        , ,Dona,2
2012,8,ITÀLIA                        , ,Home,1
2012,8,"MARROC, EL                    ", ,Dona,1
2012,8,"MARROC, EL                    ", ,Home,7
2012,8,MÈXIC                         , ,Dona,1
2012,8,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2012,8,"PAÏSOS BAIXOS, ELS            ", ,Home,1
2012,8,"PARAGUAI, EL                  ", ,Dona,1
2012,8,"PERÚ, EL                      ", ,Dona,1
2012,8,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2012,8,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2012,8,SUÏSSA                        , ,Dona,2
2012,8,"URUGUAI, L                    ", ,Dona,1
2012,8,VENEÇUELA                     , ,Dona,1
2012,8,XILE                          , ,Dona,5
2012,8,XILE                          , ,Home,3
2012,9,ALEMANYA                      , ,Dona,2
2012,9,ALEMANYA                      , ,Home,4
2012,9,ALGÈRIA                       , ,Home,1
2012,9,ANDORRA                       , ,Dona,1
2012,9,ANDORRA                       , ,Home,1
2012,9,"ARGENTINA, L                  ", ,Dona,1
2012,9,"ARGENTINA, L                  ", ,Home,1
2012,9,BÈLGICA                       , ,Dona,1
2012,9,COLÒMBIA                      , ,Dona,1
2012,9,CUBA                          , ,Dona,2
2012,9,"EQUADOR, L                    ", ,Dona,1
2012,9,"EQUADOR, L                    ", ,Home,2
2012,9,ESPANYA                       , ,Dona,318
2012,9,ESPANYA                       , ,Home,326
2012,9,ESPANYA                       ,ALACANT,Dona,2
2012,9,ESPANYA                       ,ALACANT,Home,5
2012,9,ESPANYA                       ,ALBACETE,Dona,1
2012,9,ESPANYA                       ,ALMERIA,Dona,10
2012,9,ESPANYA                       ,ALMERIA,Home,16
2012,9,ESPANYA                       ,ASTURIAS,Dona,1
2012,9,ESPANYA                       ,ASTURIAS,Home,1
2012,9,ESPANYA                       ,BADAJOZ,Dona,2
2012,9,ESPANYA                       ,BADAJOZ,Home,3
2012,9,ESPANYA                       ,BARCELONA,Dona,205
2012,9,ESPANYA                       ,BARCELONA,Home,218
2012,9,ESPANYA                       ,BISCAIA,Dona,1
2012,9,ESPANYA                       ,BISCAIA,Home,2
2012,9,ESPANYA                       ,BURGOS,Dona,3
2012,9,ESPANYA                       ,BURGOS,Home,1
2012,9,ESPANYA                       ,CADIS,Dona,3
2012,9,ESPANYA                       ,CADIS,Home,1
2012,9,ESPANYA                       ,CASTELLO,Dona,5
2012,9,ESPANYA                       ,CASTELLO,Home,1
2012,9,ESPANYA                       ,CEUTA,Dona,1
2012,9,ESPANYA                       ,CEUTA,Home,4
2012,9,ESPANYA                       ,CIUDAD REAL,Dona,3
2012,9,ESPANYA                       ,CIUDAD REAL,Home,1
2012,9,ESPANYA                       ,GIRONA,Dona,6
2012,9,ESPANYA                       ,GIRONA,Home,4
2012,9,ESPANYA                       ,GRANADA,Dona,2
2012,9,ESPANYA                       ,GRANADA,Home,2
2012,9,ESPANYA                       ,GUIPUSCOA,Home,1
2012,9,ESPANYA                       ,ILLES BALEARS,Dona,12
2012,9,ESPANYA                       ,ILLES BALEARS,Home,7
2012,9,ESPANYA                       ,JAEN,Home,1
2012,9,ESPANYA                       ,LLEIDA,Dona,6
2012,9,ESPANYA                       ,LLEIDA,Home,7
2012,9,ESPANYA                       ,MADRID,Dona,5
2012,9,ESPANYA                       ,MADRID,Home,7
2012,9,ESPANYA                       ,MALAGA,Dona,4
2012,9,ESPANYA                       ,MALAGA,Home,3
2012,9,ESPANYA                       ,MELILLA,Dona,1
2012,9,ESPANYA                       ,MURCIA,Dona,7
2012,9,ESPANYA                       ,MURCIA,Home,7
2012,9,ESPANYA                       ,NAVARRA,Home,1
2012,9,ESPANYA                       ,ORENSE,Dona,1
2012,9,ESPANYA                       ,ORENSE,Home,2
2012,9,ESPANYA                       ,OSCA,Dona,1
2012,9,ESPANYA                       ,OSCA,Home,2
2012,9,ESPANYA                       ,"PALMAS, LAS",Dona,3
2012,9,ESPANYA                       ,"PALMAS, LAS",Home,4
2012,9,ESPANYA                       ,SALAMANCA,Dona,1
2012,9,ESPANYA                       ,SALAMANCA,Home,3
2012,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,4
2012,9,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,4
2012,9,ESPANYA                       ,SARAGOSSA,Dona,2
2012,9,ESPANYA                       ,SARAGOSSA,Home,1
2012,9,ESPANYA                       ,SEVILLA,Dona,2
2012,9,ESPANYA                       ,SORIA,Home,1
2012,9,ESPANYA                       ,TARRAGONA,Dona,16
2012,9,ESPANYA                       ,TARRAGONA,Home,8
2012,9,ESPANYA                       ,VALENCIA,Dona,7
2012,9,ESPANYA                       ,VALENCIA,Home,5
2012,9,ESPANYA                       ,VALLADOLID,Dona,1
2012,9,ESPANYA                       ,VALLADOLID,Home,3
2012,9,FRANÇA                        , ,Dona,6
2012,9,FRANÇA                        , ,Home,5
2012,9,IRLANDA                       , ,Home,1
2012,9,ITÀLIA                        , ,Home,1
2012,9,"MARROC, EL                    ", ,Dona,3
2012,9,"MARROC, EL                    ", ,Home,6
2012,9,"PAÏSOS BAIXOS, ELS            ", ,Dona,1
2012,9,"PARAGUAI, EL                  ", ,Home,1
2012,9,PORTUGAL                      , ,Home,1
2012,9,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2012,9,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2012,9,"REPÚBLICA TXECA, LA           ", ,Dona,1
2012,9,ROMANIA                       , ,Home,2
2012,9,"URUGUAI, L                    ", ,Home,1
2013,1,ALEMANYA                      , ,Dona,1
2013,1,"ARGENTINA, L                  ", ,Dona,1
2013,1,"ARGENTINA, L                  ", ,Home,7
2013,1,AUSTRÀLIA                     , ,Dona,1
2013,1,BÈLGICA                       , ,Dona,2
2013,1,BOLÍVIA                       , ,Dona,1
2013,1,BOLÍVIA                       , ,Home,1
2013,1,BULGÀRIA                      , ,Home,1
2013,1,COLÒMBIA                      , ,Home,1
2013,1,"EQUADOR, L                    ", ,Dona,1
2013,1,"EQUADOR, L                    ", ,Home,6
2013,1,ESPANYA                       , ,Dona,316
2013,1,ESPANYA                       , ,Home,303
2013,1,ESPANYA                       ,ALACANT,Dona,3
2013,1,ESPANYA                       ,ALACANT,Home,6
2013,1,ESPANYA                       ,ALMERIA,Dona,3
2013,1,ESPANYA                       ,ALMERIA,Home,1
2013,1,ESPANYA                       ,ASTURIAS,Dona,2
2013,1,ESPANYA                       ,BARCELONA,Dona,223
2013,1,ESPANYA                       ,BARCELONA,Home,217
2013,1,ESPANYA                       ,BISCAIA,Dona,1
2013,1,ESPANYA                       ,BISCAIA,Home,1
2013,1,ESPANYA                       ,BURGOS,Home,1
2013,1,ESPANYA                       ,CACERES,Dona,1
2013,1,ESPANYA                       ,CADIS,Home,1
2013,1,ESPANYA                       ,CANTABRIA,Dona,1
2013,1,ESPANYA                       ,CASTELLO,Dona,4
2013,1,ESPANYA                       ,CASTELLO,Home,3
2013,1,ESPANYA                       ,CONCA,Dona,1
2013,1,ESPANYA                       ,CONCA,Home,1
2013,1,ESPANYA                       ,CORDOBA,Dona,3
2013,1,ESPANYA                       ,"CORUNYA, LA",Home,1
2013,1,ESPANYA                       ,GIRONA,Dona,13
2013,1,ESPANYA                       ,GIRONA,Home,9
2013,1,ESPANYA                       ,GRANADA,Dona,1
2013,1,ESPANYA                       ,GUADALAJARA,Home,1
2013,1,ESPANYA                       ,HUELVA,Home,1
2013,1,ESPANYA                       ,ILLES BALEARS,Dona,5
2013,1,ESPANYA                       ,ILLES BALEARS,Home,2
2013,1,ESPANYA                       ,LLEIDA,Dona,6
2013,1,ESPANYA                       ,LLEIDA,Home,4
2013,1,ESPANYA                       ,MADRID,Dona,6
2013,1,ESPANYA                       ,MADRID,Home,6
2013,1,ESPANYA                       ,MALAGA,Dona,10
2013,1,ESPANYA                       ,MALAGA,Home,6
2013,1,ESPANYA                       ,MELILLA,Dona,1
2013,1,ESPANYA                       ,MELILLA,Home,3
2013,1,ESPANYA                       ,MURCIA,Dona,5
2013,1,ESPANYA                       ,MURCIA,Home,4
2013,1,ESPANYA                       ,NAVARRA,Dona,2
2013,1,ESPANYA                       ,NAVARRA,Home,3
2013,1,ESPANYA                       ,OSCA,Dona,1
2013,1,ESPANYA                       ,OSCA,Home,1
2013,1,ESPANYA                       ,"PALMAS, LAS",Dona,1
2013,1,ESPANYA                       ,"PALMAS, LAS",Home,2
2013,1,ESPANYA                       ,PONTEVEDRA,Dona,1
2013,1,ESPANYA                       ,PONTEVEDRA,Home,1
2013,1,ESPANYA                       ,"RIOJA, LA",Home,1
2013,1,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,2
2013,1,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,4
2013,1,ESPANYA                       ,SARAGOSSA,Dona,8
2013,1,ESPANYA                       ,SARAGOSSA,Home,7
2013,1,ESPANYA                       ,SEVILLA,Dona,2
2013,1,ESPANYA                       ,SEVILLA,Home,2
2013,1,ESPANYA                       ,TARRAGONA,Dona,6
2013,1,ESPANYA                       ,TARRAGONA,Home,10
2013,1,ESPANYA                       ,TEROL,Dona,1
2013,1,ESPANYA                       ,TEROL,Home,2
2013,1,ESPANYA                       ,VALENCIA,Dona,2
2013,1,ESPANYA                       ,VALENCIA,Home,2
2013,1,ESPANYA                       ,VALLADOLID,Dona,1
2013,1,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,2
2013,1,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2013,1,FRANÇA                        , ,Dona,1
2013,1,FRANÇA                        , ,Home,3
2013,1,GÀMBIA                        , ,Home,1
2013,1,HONDURES                      , ,Home,1
2013,1,ISRAEL                        , ,Home,1
2013,1,ITÀLIA                        , ,Home,1
2013,1,"MARROC, EL                    ", ,Home,3
2013,1,NORUEGA                       , ,Home,1
2013,1,"PANAMÀ, EL                    ", ,Home,1
2013,1,"PARAGUAI, EL                  ", ,Dona,2
2013,1,"PARAGUAI, EL                  ", ,Home,1
2013,1,POLÒNIA                       , ,Home,1
2013,1,"REGNE UNIT, EL                ", ,Dona,2
2013,1,"REGNE UNIT, EL                ", ,Home,1
2013,1,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2013,1,"REPÚBLICA DOMINICANA, LA      ", ,Home,3
2013,1,ROMANIA                       , ,Dona,5
2013,1,ROMANIA                       , ,Home,4
2013,1,"SENEGAL, EL                   ", ,Dona,1
2013,1,"SENEGAL, EL                   ", ,Home,1
2013,1,SUÏSSA                        , ,Dona,1
2013,1,SUÏSSA                        , ,Home,1
2013,1,XILE                          , ,Home,1
2013,1,"XINA, LA                      ", ,Dona,1
2013,10,ALEMANYA                      , ,Dona,1
2013,10,ALEMANYA                      , ,Home,6
2013,10,"ARGENTINA, L                  ", ,Dona,2
2013,10,BÈLGICA                       , ,Dona,1
2013,10,BÈLGICA                       , ,Home,1
