DATA_REFERENCIA,MES,PAIS_PROCEDENCIA,PROVINCIA_PROCEDENCIA,SEXE,POBLACIO
2016,2,UCRAÏNA                       , ,Dona,5
2016,2,UCRAÏNA                       , ,Home,2
2016,2,"URUGUAI, L                    ", ,Dona,1
2016,2,VENEÇUELA                     , ,Dona,5
2016,2,VENEÇUELA                     , ,Home,4
2016,2,"VIETNAM, EL                   ", ,Dona,1
2016,2,XILE                          , ,Home,1
2016,2,"XINA, LA                      ", ,Dona,1
2016,2,"XINA, LA                      ", ,Home,1
2016,3,ANDORRA                       , ,Home,1
2016,3,APÀTRIDES                     , ,Home,1
2016,3,"ARGENTINA, L                  ", ,Dona,2
2016,3,"ARGENTINA, L                  ", ,Home,2
2016,3,ÀUSTRIA                       , ,Dona,1
2016,3,BÈLGICA                       , ,Home,1
2016,3,BOLÍVIA                       , ,Home,1
2016,3,"BRASIL, EL                    ", ,Dona,5
2016,3,"BRASIL, EL                    ", ,Home,4
2016,3,COLÒMBIA                      , ,Dona,6
2016,3,COLÒMBIA                      , ,Home,1
2016,3,CUBA                          , ,Dona,3
2016,3,CUBA                          , ,Home,2
2016,3,"EQUADOR, L                    ", ,Dona,7
2016,3,"EQUADOR, L                    ", ,Home,5
2016,3,ESPANYA                       , ,Dona,270
2016,3,ESPANYA                       , ,Home,281
2016,3,ESPANYA                       ,ALABA,Home,1
2016,3,ESPANYA                       ,ALACANT,Dona,1
2016,3,ESPANYA                       ,ALACANT,Home,1
2016,3,ESPANYA                       ,ALBACETE,Home,1
2016,3,ESPANYA                       ,ALMERIA,Dona,1
2016,3,ESPANYA                       ,ALMERIA,Home,4
2016,3,ESPANYA                       ,ASTURIAS,Dona,2
2016,3,ESPANYA                       ,BARCELONA,Dona,200
2016,3,ESPANYA                       ,BARCELONA,Home,206
2016,3,ESPANYA                       ,BISCAIA,Home,1
2016,3,ESPANYA                       ,CACERES,Home,2
2016,3,ESPANYA                       ,CADIS,Dona,3
2016,3,ESPANYA                       ,CADIS,Home,6
2016,3,ESPANYA                       ,CASTELLO,Home,2
2016,3,ESPANYA                       ,CIUDAD REAL,Dona,1
2016,3,ESPANYA                       ,CORDOBA,Dona,2
2016,3,ESPANYA                       ,CORDOBA,Home,3
2016,3,ESPANYA                       ,"CORUNYA, LA",Dona,1
2016,3,ESPANYA                       ,"CORUNYA, LA",Home,1
2016,3,ESPANYA                       ,GIRONA,Dona,15
2016,3,ESPANYA                       ,GIRONA,Home,11
2016,3,ESPANYA                       ,GRANADA,Dona,3
2016,3,ESPANYA                       ,GRANADA,Home,1
2016,3,ESPANYA                       ,GUIPUSCOA,Dona,1
2016,3,ESPANYA                       ,HUELVA,Home,2
2016,3,ESPANYA                       ,ILLES BALEARS,Home,4
2016,3,ESPANYA                       ,LLEIDA,Dona,4
2016,3,ESPANYA                       ,LLEIDA,Home,4
2016,3,ESPANYA                       ,LLEO,Dona,1
2016,3,ESPANYA                       ,LLEO,Home,1
2016,3,ESPANYA                       ,MADRID,Dona,5
2016,3,ESPANYA                       ,MALAGA,Dona,1
2016,3,ESPANYA                       ,MALAGA,Home,3
2016,3,ESPANYA                       ,MURCIA,Dona,3
2016,3,ESPANYA                       ,MURCIA,Home,1
2016,3,ESPANYA                       ,ORENSE,Dona,2
2016,3,ESPANYA                       ,OSCA,Dona,1
2016,3,ESPANYA                       ,OSCA,Home,1
2016,3,ESPANYA                       ,PALENCIA,Dona,1
2016,3,ESPANYA                       ,PALENCIA,Home,2
2016,3,ESPANYA                       ,"PALMAS, LAS",Dona,1
2016,3,ESPANYA                       ,PONTEVEDRA,Dona,2
2016,3,ESPANYA                       ,PONTEVEDRA,Home,1
2016,3,ESPANYA                       ,SARAGOSSA,Dona,5
2016,3,ESPANYA                       ,SARAGOSSA,Home,4
2016,3,ESPANYA                       ,SEVILLA,Dona,1
2016,3,ESPANYA                       ,SEVILLA,Home,1
2016,3,ESPANYA                       ,TARRAGONA,Dona,7
2016,3,ESPANYA                       ,TARRAGONA,Home,7
2016,3,ESPANYA                       ,TEROL,Dona,1
2016,3,ESPANYA                       ,TOLEDO,Dona,1
2016,3,ESPANYA                       ,VALENCIA,Dona,4
2016,3,ESPANYA                       ,VALENCIA,Home,8
2016,3,ESPANYA                       ,VALLADOLID,Home,2
2016,3,FRANÇA                        , ,Dona,6
2016,3,FRANÇA                        , ,Home,4
2016,3,HONDURES                      , ,Dona,8
2016,3,HONDURES                      , ,Home,4
2016,3,"ÍNDIA, L                      ", ,Home,4
2016,3,"IRAN, L                       ", ,Dona,1
2016,3,ITÀLIA                        , ,Home,5
2016,3,"MARROC, EL                    ", ,Dona,17
2016,3,"MARROC, EL                    ", ,Home,12
2016,3,MÈXIC                         , ,Dona,2
2016,3,"PAÏSOS BAIXOS, ELS            ", ,Dona,2
2016,3,"PAÏSOS BAIXOS, ELS            ", ,Home,2
2016,3,"PARAGUAI, EL                  ", ,Dona,3
2016,3,"PARAGUAI, EL                  ", ,Home,6
2016,3,"PERÚ, EL                      ", ,Home,1
2016,3,POLÒNIA                       , ,Dona,1
2016,3,POLÒNIA                       , ,Home,1
2016,3,PORTUGAL                      , ,Dona,1
2016,3,PORTUGAL                      , ,Home,4
2016,3,"REGNE UNIT, EL                ", ,Home,1
2016,3,"REPÚBLICA DOMINICANA, LA      ", ,Dona,3
2016,3,"REPÚBLICA DOMINICANA, LA      ", ,Home,1
2016,3,ROMANIA                       , ,Dona,3
2016,3,ROMANIA                       , ,Home,3
2016,3,RÚSSIA                        , ,Dona,1
2016,3,"SENEGAL, EL                   ", ,Dona,3
2016,3,"SENEGAL, EL                   ", ,Home,2
2016,3,SÍRIA                         , ,Home,1
2016,3,SUÈCIA                        , ,Home,1
2016,3,UCRAÏNA                       , ,Home,2
2016,3,VENEÇUELA                     , ,Dona,4
2016,3,VENEÇUELA                     , ,Home,5
2016,3,XILE                          , ,Dona,2
2016,3,"XINA, LA                      ", ,Dona,2
2016,3,"XINA, LA                      ", ,Home,2
2016,4,ALBÀNIA                       , ,Home,1
2016,4,ALEMANYA                      , ,Dona,1
2016,4,ALEMANYA                      , ,Home,1
2016,4,ANDORRA                       , ,Home,1
2016,4,"ARGENTINA, L                  ", ,Dona,4
2016,4,"ARGENTINA, L                  ", ,Home,4
2016,4,AUSTRÀLIA                     , ,Dona,1
2016,4,AUSTRÀLIA                     , ,Home,1
2016,4,BÈLGICA                       , ,Home,2
2016,4,"BRASIL, EL                    ", ,Dona,5
2016,4,BULGÀRIA                      , ,Dona,1
2016,4,COLÒMBIA                      , ,Dona,4
2016,4,COLÒMBIA                      , ,Home,2
2016,4,EL SALVADOR                   , ,Dona,2
2016,4,"EQUADOR, L                    ", ,Dona,1
2016,4,"EQUADOR, L                    ", ,Home,4
2016,4,ESPANYA                       , ,Dona,312
2016,4,ESPANYA                       , ,Home,301
2016,4,ESPANYA                       ,ALABA,Dona,1
2016,4,ESPANYA                       ,ALACANT,Dona,1
2016,4,ESPANYA                       ,ALACANT,Home,1
2016,4,ESPANYA                       ,ALMERIA,Dona,2
2016,4,ESPANYA                       ,ALMERIA,Home,3
2016,4,ESPANYA                       ,ASTURIAS,Home,1
2016,4,ESPANYA                       ,BARCELONA,Dona,224
2016,4,ESPANYA                       ,BARCELONA,Home,208
2016,4,ESPANYA                       ,BISCAIA,Dona,3
2016,4,ESPANYA                       ,BISCAIA,Home,3
2016,4,ESPANYA                       ,BURGOS,Home,1
2016,4,ESPANYA                       ,CADIS,Home,2
2016,4,ESPANYA                       ,CANTABRIA,Dona,2
2016,4,ESPANYA                       ,CANTABRIA,Home,1
2016,4,ESPANYA                       ,CASTELLO,Dona,3
2016,4,ESPANYA                       ,CASTELLO,Home,3
2016,4,ESPANYA                       ,CEUTA,Dona,2
2016,4,ESPANYA                       ,CEUTA,Home,1
2016,4,ESPANYA                       ,CIUDAD REAL,Home,1
2016,4,ESPANYA                       ,CONCA,Dona,1
2016,4,ESPANYA                       ,CONCA,Home,1
2016,4,ESPANYA                       ,CORDOBA,Dona,2
2016,4,ESPANYA                       ,CORDOBA,Home,3
2016,4,ESPANYA                       ,"CORUNYA, LA",Dona,1
2016,4,ESPANYA                       ,GIRONA,Dona,8
2016,4,ESPANYA                       ,GIRONA,Home,15
2016,4,ESPANYA                       ,GRANADA,Dona,1
2016,4,ESPANYA                       ,GRANADA,Home,2
2016,4,ESPANYA                       ,GUIPUSCOA,Dona,2
2016,4,ESPANYA                       ,GUIPUSCOA,Home,2
2016,4,ESPANYA                       ,HUELVA,Dona,1
2016,4,ESPANYA                       ,ILLES BALEARS,Dona,5
2016,4,ESPANYA                       ,ILLES BALEARS,Home,5
2016,4,ESPANYA                       ,JAEN,Dona,3
2016,4,ESPANYA                       ,LLEIDA,Dona,5
2016,4,ESPANYA                       ,LLEIDA,Home,5
2016,4,ESPANYA                       ,LLEO,Dona,2
2016,4,ESPANYA                       ,MADRID,Dona,3
2016,4,ESPANYA                       ,MADRID,Home,5
2016,4,ESPANYA                       ,MALAGA,Dona,6
2016,4,ESPANYA                       ,MALAGA,Home,3
2016,4,ESPANYA                       ,MELILLA,Home,1
2016,4,ESPANYA                       ,MURCIA,Dona,3
2016,4,ESPANYA                       ,MURCIA,Home,2
2016,4,ESPANYA                       ,NAVARRA,Dona,1
2016,4,ESPANYA                       ,OSCA,Home,1
2016,4,ESPANYA                       ,PALENCIA,Home,1
2016,4,ESPANYA                       ,"PALMAS, LAS",Home,2
2016,4,ESPANYA                       ,PONTEVEDRA,Dona,1
2016,4,ESPANYA                       ,PONTEVEDRA,Home,1
2016,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,6
2016,4,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,6
2016,4,ESPANYA                       ,SARAGOSSA,Dona,6
2016,4,ESPANYA                       ,SARAGOSSA,Home,3
2016,4,ESPANYA                       ,SEVILLA,Dona,2
2016,4,ESPANYA                       ,SEVILLA,Home,4
2016,4,ESPANYA                       ,TARRAGONA,Dona,10
2016,4,ESPANYA                       ,TARRAGONA,Home,7
2016,4,ESPANYA                       ,TEROL,Home,2
2016,4,ESPANYA                       ,TOLEDO,Dona,4
2016,4,ESPANYA                       ,TOLEDO,Home,1
2016,4,ESPANYA                       ,VALENCIA,Dona,1
2016,4,ESPANYA                       ,VALENCIA,Home,1
2016,4,ESPANYA                       ,VALLADOLID,Home,2
2016,4,ESPANYA                       ,ZAMORA,Home,1
2016,4,FRANÇA                        , ,Dona,1
2016,4,FRANÇA                        , ,Home,2
2016,4,GHANA                         , ,Home,1
2016,4,HONDURES                      , ,Dona,6
2016,4,"ÍNDIA, L                      ", ,Dona,2
2016,4,"ÍNDIA, L                      ", ,Home,2
2016,4,ITÀLIA                        , ,Dona,4
2016,4,ITÀLIA                        , ,Home,3
2016,4,JORDÀNIA                      , ,Home,1
2016,4,"MARROC, EL                    ", ,Dona,17
2016,4,"MARROC, EL                    ", ,Home,14
2016,4,MÈXIC                         , ,Home,1
2016,4,NICARAGUA                     , ,Home,1
2016,4,"PAKISTAN, EL                  ", ,Home,1
2016,4,"PARAGUAI, EL                  ", ,Dona,5
2016,4,"PARAGUAI, EL                  ", ,Home,3
2016,4,"PERÚ, EL                      ", ,Home,1
2016,4,POLÒNIA                       , ,Dona,1
2016,4,PORTUGAL                      , ,Dona,1
2016,4,PORTUGAL                      , ,Home,1
2016,4,"REGNE UNIT, EL                ", ,Home,1
2016,4,"REPÚBLICA DOMINICANA, LA      ", ,Dona,7
2016,4,"REPÚBLICA DOMINICANA, LA      ", ,Home,2
2016,4,ROMANIA                       , ,Dona,2
2016,4,ROMANIA                       , ,Home,6
2016,4,RÚSSIA                        , ,Dona,1
2016,4,RÚSSIA                        , ,Home,1
2016,4,"SENEGAL, EL                   ", ,Dona,2
2016,4,"SENEGAL, EL                   ", ,Home,5
2016,4,TURQUIA                       , ,Dona,1
2016,4,UCRAÏNA                       , ,Dona,1
2016,4,UCRAÏNA                       , ,Home,1
2016,4,"URUGUAI, L                    ", ,Dona,1
2016,4,VENEÇUELA                     , ,Dona,12
2016,4,VENEÇUELA                     , ,Home,9
2016,4,"VIETNAM, EL                   ", ,Dona,1
2016,4,"VIETNAM, EL                   ", ,Home,2
2016,4,"XINA, LA                      ", ,Dona,2
2016,4,"XINA, LA                      ", ,Home,1
2016,5,ALEMANYA                      , ,Home,2
2016,5,"ARÀBIA SAUDITA, L             ", ,Home,1
2016,5,"ARGENTINA, L                  ", ,Dona,5
2016,5,"ARGENTINA, L                  ", ,Home,2
2016,5,ARMÈNIA                       , ,Dona,1
2016,5,ARMÈNIA                       , ,Home,2
2016,5,BOLÍVIA                       , ,Home,1
2016,5,"BRASIL, EL                    ", ,Dona,4
2016,5,"BRASIL, EL                    ", ,Home,2
2016,5,BULGÀRIA                      , ,Home,1
2016,5,COLÒMBIA                      , ,Dona,8
2016,5,COLÒMBIA                      , ,Home,5
2016,5,CUBA                          , ,Dona,4
2016,5,CUBA                          , ,Home,2
2016,5,DINAMARCA                     , ,Dona,1
2016,5,DOMINICA                      , ,Home,1
2016,5,EL SALVADOR                   , ,Dona,1
2016,5,"EQUADOR, L                    ", ,Dona,10
2016,5,"EQUADOR, L                    ", ,Home,4
2016,5,ESPANYA                       , ,Dona,273
2016,5,ESPANYA                       , ,Home,278
2016,5,ESPANYA                       ,ALABA,Home,2
2016,5,ESPANYA                       ,ALACANT,Dona,2
2016,5,ESPANYA                       ,ALACANT,Home,2
2016,5,ESPANYA                       ,ALMERIA,Dona,3
2016,5,ESPANYA                       ,ALMERIA,Home,4
2016,5,ESPANYA                       ,ASTURIAS,Dona,1
2016,5,ESPANYA                       ,BADAJOZ,Dona,2
2016,5,ESPANYA                       ,BADAJOZ,Home,1
2016,5,ESPANYA                       ,BARCELONA,Dona,194
2016,5,ESPANYA                       ,BARCELONA,Home,198
2016,5,ESPANYA                       ,BISCAIA,Dona,1
2016,5,ESPANYA                       ,BISCAIA,Home,1
2016,5,ESPANYA                       ,BURGOS,Home,1
2016,5,ESPANYA                       ,CADIS,Dona,1
2016,5,ESPANYA                       ,CANTABRIA,Dona,1
2016,5,ESPANYA                       ,CASTELLO,Dona,1
2016,5,ESPANYA                       ,CASTELLO,Home,4
2016,5,ESPANYA                       ,CIUDAD REAL,Dona,2
2016,5,ESPANYA                       ,CIUDAD REAL,Home,1
2016,5,ESPANYA                       ,CORDOBA,Dona,1
2016,5,ESPANYA                       ,CORDOBA,Home,2
2016,5,ESPANYA                       ,"CORUNYA, LA",Dona,1
2016,5,ESPANYA                       ,GIRONA,Dona,7
2016,5,ESPANYA                       ,GIRONA,Home,4
2016,5,ESPANYA                       ,GRANADA,Home,2
2016,5,ESPANYA                       ,GUADALAJARA,Dona,1
2016,5,ESPANYA                       ,GUIPUSCOA,Dona,2
2016,5,ESPANYA                       ,GUIPUSCOA,Home,4
2016,5,ESPANYA                       ,ILLES BALEARS,Dona,1
2016,5,ESPANYA                       ,ILLES BALEARS,Home,3
2016,5,ESPANYA                       ,JAEN,Home,1
2016,5,ESPANYA                       ,LUGO,Dona,2
2016,5,ESPANYA                       ,LUGO,Home,1
2016,5,ESPANYA                       ,LLEIDA,Dona,4
2016,5,ESPANYA                       ,LLEIDA,Home,8
2016,5,ESPANYA                       ,MADRID,Dona,7
2016,5,ESPANYA                       ,MADRID,Home,4
2016,5,ESPANYA                       ,MALAGA,Dona,3
2016,5,ESPANYA                       ,MALAGA,Home,1
2016,5,ESPANYA                       ,NAVARRA,Dona,1
2016,5,ESPANYA                       ,OSCA,Dona,1
2016,5,ESPANYA                       ,OSCA,Home,1
2016,5,ESPANYA                       ,"PALMAS, LAS",Dona,4
2016,5,ESPANYA                       ,"PALMAS, LAS",Home,1
2016,5,ESPANYA                       ,PONTEVEDRA,Dona,2
2016,5,ESPANYA                       ,PONTEVEDRA,Home,1
2016,5,ESPANYA                       ,"RIOJA, LA",Dona,1
2016,5,ESPANYA                       ,SALAMANCA,Dona,3
2016,5,ESPANYA                       ,SALAMANCA,Home,1
2016,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Dona,1
2016,5,ESPANYA                       ,SANTA CRUZ DE TENERIFE,Home,2
2016,5,ESPANYA                       ,SARAGOSSA,Dona,2
2016,5,ESPANYA                       ,SARAGOSSA,Home,4
2016,5,ESPANYA                       ,SEVILLA,Dona,3
2016,5,ESPANYA                       ,SEVILLA,Home,1
2016,5,ESPANYA                       ,TARRAGONA,Dona,14
2016,5,ESPANYA                       ,TARRAGONA,Home,14
2016,5,ESPANYA                       ,TOLEDO,Dona,1
2016,5,ESPANYA                       ,VALENCIA,Dona,2
2016,5,ESPANYA                       ,VALENCIA,Home,8
2016,5,ESPANYA                       ,VALLADOLID,Dona,1
2016,5,ESPANYA                       ,VALLADOLID,Home,1
2016,5,"ESTATS UNITS D AMÈRICA, ELS   ", ,Dona,1
2016,5,"ESTATS UNITS D AMÈRICA, ELS   ", ,Home,1
2016,5,FINLÀNDIA                     , ,Home,1
2016,5,FRANÇA                        , ,Dona,3
2016,5,FRANÇA                        , ,Home,4
2016,5,GRÈCIA                        , ,Home,2
2016,5,GUATEMALA                     , ,Dona,1
2016,5,HONDURES                      , ,Dona,6
2016,5,HONDURES                      , ,Home,1
2016,5,"ÍNDIA, L                      ", ,Dona,2
2016,5,"ÍNDIA, L                      ", ,Home,1
2016,5,"IRAN, L                       ", ,Home,2
2016,5,ITÀLIA                        , ,Home,5
2016,5,LUXEMBURG                     , ,Dona,1
2016,5,"MARROC, EL                    ", ,Dona,18
2016,5,"MARROC, EL                    ", ,Home,15
2016,5,MÈXIC                         , ,Dona,2
2016,5,MÈXIC                         , ,Home,1
2016,5,MOLDÀVIA                      , ,Home,1
