VOTACIO,ELECCIO,ANY_VOTACIO,DISTRICTE,CODI_BARRI,NOM_BARRI,PARTIT,NOM_PARTIT,VOTS
G,Eleccions Generals                      ,2011,2,9,TORRE-SANA                              ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,40
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,14
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,572
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,EB             ,ESCONS EN BLANC                                   ,35
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,ERC-RI.CAT     ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,101
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,ICV-EUIA       ,INCIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALT,398
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,15
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,PIRATA.CAT     ,PIRATES DE CATALUNYA                              ,35
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,PP             ,PARTIT POPULAR/PARTIDO POPULAR                    ,1160
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,1834
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,PXC            ,PLATAFORMA PER CATALUNYA                          ,239
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,UCE            ,UNIFICACIÓN COMUNISTA DE ESPAÑA                   ,10
G,Eleccions Generals                      ,2011,2,14,CA N ANGLADA                            ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,60
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,7
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,328
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,EB             ,ESCONS EN BLANC                                   ,21
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,ERC-RI.CAT     ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,54
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,ICV-EUIA       ,INCIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALT,251
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,11
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,PIRATA.CAT     ,PIRATES DE CATALUNYA                              ,11
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,PP             ,PARTIT POPULAR/PARTIDO POPULAR                    ,801
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,1016
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,PXC            ,PLATAFORMA PER CATALUNYA                          ,65
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,UCE            ,UNIFICACIÓN COMUNISTA DE ESPAÑA                   ,3
G,Eleccions Generals                      ,2011,3,1,CAN PARELLADA                           ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,45
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,9
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,335
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,EB             ,ESCONS EN BLANC                                   ,24
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,ERC-RI.CAT     ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,68
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,ICV-EUIA       ,INCIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALT,134
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,9
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,PIRATA.CAT     ,PIRATES DE CATALUNYA                              ,15
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,PP             ,PARTIT POPULAR/PARTIDO POPULAR                    ,240
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,370
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,PXC            ,PLATAFORMA PER CATALUNYA                          ,19
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,UCE            ,UNIFICACIÓN COMUNISTA DE ESPAÑA                   ,1
G,Eleccions Generals                      ,2011,3,2,LES FONTS                               ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,19
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,5
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,106
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,EB             ,ESCONS EN BLANC                                   ,6
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,ERC-RI.CAT     ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,9
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,ICV-EUIA       ,INCIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALT,107
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,3
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,PIRATA.CAT     ,PIRATES DE CATALUNYA                              ,2
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,PP             ,PARTIT POPULAR/PARTIDO POPULAR                    ,252
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,488
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,PXC            ,PLATAFORMA PER CATALUNYA                          ,31
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,UCE            ,UNIFICACIÓN COMUNISTA DE ESPAÑA                   ,0
G,Eleccions Generals                      ,2011,3,3,CAN JOFRESA                             ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,16
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,1
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,44
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,EB             ,ESCONS EN BLANC                                   ,6
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,ERC-RI.CAT     ,ESQUERRA REPUBLICANA DE CATALUNYA-CATALUNYA SÍ    ,10
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,ICV-EUIA       ,INCIATIVA PER CATALUNYA VERDS-ESQUERRA UNIDA I ALT,44
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,PACMA          ,PARTIT ANIMALISTA CONTRA EL MALTRACTAMENT ANIMAL  ,3
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,PIRATA.CAT     ,PIRATES DE CATALUNYA                              ,2
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,PP             ,PARTIT POPULAR/PARTIDO POPULAR                    ,149
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,PSC-PSOE       ,PARTIT DELS SOCIALISTES DE CATALUNYA              ,249
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,PXC            ,PLATAFORMA PER CATALUNYA                          ,18
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,UCE            ,UNIFICACIÓN COMUNISTA DE ESPAÑA                   ,4
G,Eleccions Generals                      ,2011,3,4,GUADALHORCE                             ,UPYD           ,UNIÓN PROGRESO Y DEMOCRACIA                       ,5
G,Eleccions Generals                      ,2011,3,5,CAN PALET II                            ,ANTICAPITALISTE,ANTICAPITALISTES                                  ,1
G,Eleccions Generals                      ,2011,3,5,CAN PALET II                            ,CIU            ,CONVERGÈNCIA I UNIÓ                               ,26
