DATA_REFERENCIA,DISTRICTE,BARRI,EDAT,SEXE,POBLACIO
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,10,Dona,32
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,10,Home,24
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,100,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,11,Dona,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,11,Home,19
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,12,Dona,26
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,12,Home,28
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,13,Dona,15
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,13,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,14,Dona,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,14,Home,24
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,15,Dona,28
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,15,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,16,Dona,26
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,16,Home,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,17,Dona,16
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,17,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,18,Dona,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,18,Home,24
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,19,Dona,29
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,19,Home,37
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,2,Dona,30
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,2,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,20,Dona,25
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,20,Home,23
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,21,Dona,30
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,21,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,22,Dona,20
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,22,Home,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,23,Dona,28
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,23,Home,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,24,Dona,36
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,24,Home,29
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,25,Dona,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,25,Home,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,26,Dona,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,26,Home,35
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,27,Dona,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,27,Home,43
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,28,Dona,57
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,28,Home,38
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,29,Dona,40
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,29,Home,40
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,3,Dona,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,3,Home,32
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,30,Dona,50
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,30,Home,45
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,31,Dona,44
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,31,Home,41
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,32,Dona,48
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,32,Home,43
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,33,Dona,35
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,33,Home,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,34,Dona,58
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,34,Home,45
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,35,Dona,51
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,35,Home,47
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,36,Dona,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,36,Home,60
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,37,Dona,52
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,37,Home,58
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,38,Dona,53
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,38,Home,57
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,39,Dona,50
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,39,Home,56
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,4,Dona,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,4,Home,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,40,Dona,47
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,40,Home,51
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,41,Dona,48
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,41,Home,54
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,42,Dona,45
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,42,Home,54
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,43,Dona,42
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,43,Home,38
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,44,Dona,41
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,44,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,45,Dona,35
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,45,Home,35
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,46,Dona,30
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,46,Home,32
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,47,Dona,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,47,Home,32
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,48,Dona,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,48,Home,35
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,49,Dona,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,49,Home,38
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,5,Dona,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,5,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,50,Dona,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,50,Home,40
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,51,Dona,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,51,Home,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,52,Dona,41
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,52,Home,37
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,53,Dona,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,53,Home,48
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,54,Dona,55
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,54,Home,41
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,55,Dona,47
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,55,Home,50
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,56,Dona,53
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,56,Home,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,57,Dona,46
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,57,Home,49
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,58,Dona,41
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,58,Home,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,59,Dona,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,59,Home,38
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,6,Dona,37
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,6,Home,42
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,60,Dona,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,60,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,61,Dona,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,61,Home,39
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,62,Dona,34
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,62,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,63,Dona,30
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,63,Home,25
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,64,Dona,30
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,64,Home,31
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,65,Dona,19
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,65,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,66,Dona,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,66,Home,16
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,67,Dona,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,67,Home,17
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,68,Dona,29
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,68,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,69,Dona,29
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,69,Home,25
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,7,Dona,23
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,7,Home,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,70,Dona,24
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,70,Home,25
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,71,Dona,18
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,71,Home,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,72,Dona,20
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,72,Home,23
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,73,Dona,13
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,73,Home,9
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,74,Dona,11
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,74,Home,18
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,75,Dona,19
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,75,Home,13
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,76,Dona,28
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,76,Home,20
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,77,Dona,23
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,77,Home,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,78,Dona,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,78,Home,11
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,79,Dona,27
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,79,Home,8
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,8,Dona,26
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,8,Home,26
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,80,Dona,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,80,Home,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,81,Dona,12
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,81,Home,18
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,82,Dona,19
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,82,Home,18
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,83,Dona,18
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,83,Home,11
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,84,Dona,17
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,84,Home,7
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,85,Dona,15
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,85,Home,10
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,86,Dona,8
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,86,Home,7
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,87,Dona,22
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,87,Home,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,88,Dona,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,88,Home,5
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,89,Dona,7
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,89,Home,8
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,9,Dona,33
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,9,Home,21
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,90,Dona,10
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,90,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,91,Dona,7
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,91,Home,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,92,Dona,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,92,Home,2
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,93,Dona,6
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,93,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,94,Dona,4
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,95,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,95,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,97,Dona,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,97,Home,1
2013,DISTRICTE 5,TORRENT D EN PERE PARRES      ,98,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,0,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,0,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,1,Dona,9
2013,DISTRICTE 6,CAN TUSELL                    ,1,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,10,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,10,Home,5
2013,DISTRICTE 6,CAN TUSELL                    ,11,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,11,Home,13
2013,DISTRICTE 6,CAN TUSELL                    ,12,Dona,14
2013,DISTRICTE 6,CAN TUSELL                    ,12,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,13,Dona,7
2013,DISTRICTE 6,CAN TUSELL                    ,13,Home,12
2013,DISTRICTE 6,CAN TUSELL                    ,14,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,14,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,15,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,15,Home,7
2013,DISTRICTE 6,CAN TUSELL                    ,16,Dona,14
2013,DISTRICTE 6,CAN TUSELL                    ,16,Home,8
2013,DISTRICTE 6,CAN TUSELL                    ,17,Dona,9
2013,DISTRICTE 6,CAN TUSELL                    ,17,Home,10
2013,DISTRICTE 6,CAN TUSELL                    ,18,Dona,15
2013,DISTRICTE 6,CAN TUSELL                    ,18,Home,19
2013,DISTRICTE 6,CAN TUSELL                    ,19,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,19,Home,15
2013,DISTRICTE 6,CAN TUSELL                    ,2,Dona,5
2013,DISTRICTE 6,CAN TUSELL                    ,2,Home,8
2013,DISTRICTE 6,CAN TUSELL                    ,20,Dona,23
2013,DISTRICTE 6,CAN TUSELL                    ,20,Home,17
2013,DISTRICTE 6,CAN TUSELL                    ,21,Dona,19
2013,DISTRICTE 6,CAN TUSELL                    ,21,Home,17
2013,DISTRICTE 6,CAN TUSELL                    ,22,Dona,18
2013,DISTRICTE 6,CAN TUSELL                    ,22,Home,19
2013,DISTRICTE 6,CAN TUSELL                    ,23,Dona,15
2013,DISTRICTE 6,CAN TUSELL                    ,23,Home,26
2013,DISTRICTE 6,CAN TUSELL                    ,24,Dona,15
2013,DISTRICTE 6,CAN TUSELL                    ,24,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,25,Dona,26
2013,DISTRICTE 6,CAN TUSELL                    ,25,Home,11
2013,DISTRICTE 6,CAN TUSELL                    ,26,Dona,9
2013,DISTRICTE 6,CAN TUSELL                    ,26,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,27,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,27,Home,19
2013,DISTRICTE 6,CAN TUSELL                    ,28,Dona,14
2013,DISTRICTE 6,CAN TUSELL                    ,28,Home,12
2013,DISTRICTE 6,CAN TUSELL                    ,29,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,29,Home,24
2013,DISTRICTE 6,CAN TUSELL                    ,3,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,3,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,30,Dona,15
2013,DISTRICTE 6,CAN TUSELL                    ,30,Home,22
2013,DISTRICTE 6,CAN TUSELL                    ,31,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,31,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,32,Dona,19
2013,DISTRICTE 6,CAN TUSELL                    ,32,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,33,Dona,17
2013,DISTRICTE 6,CAN TUSELL                    ,33,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,34,Dona,22
2013,DISTRICTE 6,CAN TUSELL                    ,34,Home,30
2013,DISTRICTE 6,CAN TUSELL                    ,35,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,35,Home,18
2013,DISTRICTE 6,CAN TUSELL                    ,36,Dona,23
2013,DISTRICTE 6,CAN TUSELL                    ,36,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,37,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,37,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,38,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,38,Home,18
2013,DISTRICTE 6,CAN TUSELL                    ,39,Dona,17
2013,DISTRICTE 6,CAN TUSELL                    ,39,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,4,Dona,16
2013,DISTRICTE 6,CAN TUSELL                    ,4,Home,9
2013,DISTRICTE 6,CAN TUSELL                    ,40,Dona,18
2013,DISTRICTE 6,CAN TUSELL                    ,40,Home,15
2013,DISTRICTE 6,CAN TUSELL                    ,41,Dona,7
2013,DISTRICTE 6,CAN TUSELL                    ,41,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,42,Dona,20
2013,DISTRICTE 6,CAN TUSELL                    ,42,Home,11
2013,DISTRICTE 6,CAN TUSELL                    ,43,Dona,14
2013,DISTRICTE 6,CAN TUSELL                    ,43,Home,13
2013,DISTRICTE 6,CAN TUSELL                    ,44,Dona,14
2013,DISTRICTE 6,CAN TUSELL                    ,44,Home,15
2013,DISTRICTE 6,CAN TUSELL                    ,45,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,45,Home,12
2013,DISTRICTE 6,CAN TUSELL                    ,46,Dona,21
2013,DISTRICTE 6,CAN TUSELL                    ,46,Home,9
2013,DISTRICTE 6,CAN TUSELL                    ,47,Dona,20
2013,DISTRICTE 6,CAN TUSELL                    ,47,Home,17
2013,DISTRICTE 6,CAN TUSELL                    ,48,Dona,30
2013,DISTRICTE 6,CAN TUSELL                    ,48,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,49,Dona,22
2013,DISTRICTE 6,CAN TUSELL                    ,49,Home,11
2013,DISTRICTE 6,CAN TUSELL                    ,5,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,5,Home,10
2013,DISTRICTE 6,CAN TUSELL                    ,50,Dona,25
2013,DISTRICTE 6,CAN TUSELL                    ,50,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,51,Dona,25
2013,DISTRICTE 6,CAN TUSELL                    ,51,Home,21
2013,DISTRICTE 6,CAN TUSELL                    ,52,Dona,28
2013,DISTRICTE 6,CAN TUSELL                    ,52,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,53,Dona,20
2013,DISTRICTE 6,CAN TUSELL                    ,53,Home,18
2013,DISTRICTE 6,CAN TUSELL                    ,54,Dona,33
2013,DISTRICTE 6,CAN TUSELL                    ,54,Home,22
2013,DISTRICTE 6,CAN TUSELL                    ,55,Dona,29
2013,DISTRICTE 6,CAN TUSELL                    ,55,Home,19
2013,DISTRICTE 6,CAN TUSELL                    ,56,Dona,16
2013,DISTRICTE 6,CAN TUSELL                    ,56,Home,18
2013,DISTRICTE 6,CAN TUSELL                    ,57,Dona,26
2013,DISTRICTE 6,CAN TUSELL                    ,57,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,58,Dona,17
2013,DISTRICTE 6,CAN TUSELL                    ,58,Home,20
2013,DISTRICTE 6,CAN TUSELL                    ,59,Dona,26
2013,DISTRICTE 6,CAN TUSELL                    ,59,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,6,Dona,5
2013,DISTRICTE 6,CAN TUSELL                    ,6,Home,8
2013,DISTRICTE 6,CAN TUSELL                    ,60,Dona,16
2013,DISTRICTE 6,CAN TUSELL                    ,60,Home,18
2013,DISTRICTE 6,CAN TUSELL                    ,61,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,61,Home,16
2013,DISTRICTE 6,CAN TUSELL                    ,62,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,62,Home,3
2013,DISTRICTE 6,CAN TUSELL                    ,63,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,63,Home,10
2013,DISTRICTE 6,CAN TUSELL                    ,64,Dona,15
2013,DISTRICTE 6,CAN TUSELL                    ,64,Home,13
2013,DISTRICTE 6,CAN TUSELL                    ,65,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,65,Home,13
2013,DISTRICTE 6,CAN TUSELL                    ,66,Dona,7
2013,DISTRICTE 6,CAN TUSELL                    ,66,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,67,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,67,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,68,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,68,Home,9
2013,DISTRICTE 6,CAN TUSELL                    ,69,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,69,Home,11
2013,DISTRICTE 6,CAN TUSELL                    ,7,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,7,Home,14
2013,DISTRICTE 6,CAN TUSELL                    ,70,Dona,7
2013,DISTRICTE 6,CAN TUSELL                    ,70,Home,7
2013,DISTRICTE 6,CAN TUSELL                    ,71,Dona,4
2013,DISTRICTE 6,CAN TUSELL                    ,71,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,72,Dona,6
2013,DISTRICTE 6,CAN TUSELL                    ,72,Home,5
2013,DISTRICTE 6,CAN TUSELL                    ,73,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,73,Home,4
2013,DISTRICTE 6,CAN TUSELL                    ,74,Dona,10
2013,DISTRICTE 6,CAN TUSELL                    ,74,Home,4
2013,DISTRICTE 6,CAN TUSELL                    ,75,Dona,6
2013,DISTRICTE 6,CAN TUSELL                    ,75,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,76,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,76,Home,6
2013,DISTRICTE 6,CAN TUSELL                    ,77,Dona,8
2013,DISTRICTE 6,CAN TUSELL                    ,77,Home,3
2013,DISTRICTE 6,CAN TUSELL                    ,78,Dona,7
2013,DISTRICTE 6,CAN TUSELL                    ,78,Home,4
2013,DISTRICTE 6,CAN TUSELL                    ,79,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,79,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,8,Dona,11
2013,DISTRICTE 6,CAN TUSELL                    ,8,Home,7
2013,DISTRICTE 6,CAN TUSELL                    ,80,Dona,5
2013,DISTRICTE 6,CAN TUSELL                    ,80,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,81,Dona,5
2013,DISTRICTE 6,CAN TUSELL                    ,81,Home,5
2013,DISTRICTE 6,CAN TUSELL                    ,82,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,82,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,83,Dona,2
2013,DISTRICTE 6,CAN TUSELL                    ,83,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,84,Dona,1
2013,DISTRICTE 6,CAN TUSELL                    ,85,Dona,5
2013,DISTRICTE 6,CAN TUSELL                    ,86,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,87,Dona,3
2013,DISTRICTE 6,CAN TUSELL                    ,88,Dona,2
2013,DISTRICTE 6,CAN TUSELL                    ,88,Home,3
2013,DISTRICTE 6,CAN TUSELL                    ,89,Home,1
2013,DISTRICTE 6,CAN TUSELL                    ,9,Dona,12
2013,DISTRICTE 6,CAN TUSELL                    ,9,Home,12
2013,DISTRICTE 6,CAN TUSELL                    ,90,Dona,2
2013,DISTRICTE 6,CAN TUSELL                    ,91,Dona,2
2013,DISTRICTE 6,CAN TUSELL                    ,91,Home,2
2013,DISTRICTE 6,CAN TUSELL                    ,92,Dona,1
2013,DISTRICTE 6,CAN TUSELL                    ,96,Dona,1
2013,DISTRICTE 6,CAN TUSELL                    ,96,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,0,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,10,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,101,Dona,1
2013,DISTRICTE 6,DISSEMINATS                   ,11,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,14,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,15,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,16,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,17,Home,2
2013,DISTRICTE 6,DISSEMINATS                   ,18,Home,2
2013,DISTRICTE 6,DISSEMINATS                   ,19,Dona,1
2013,DISTRICTE 6,DISSEMINATS                   ,20,Home,2
2013,DISTRICTE 6,DISSEMINATS                   ,24,Dona,1
2013,DISTRICTE 6,DISSEMINATS                   ,24,Home,1
2013,DISTRICTE 6,DISSEMINATS                   ,3,Dona,1
