uri,rdfs_comment,geo_long,geo_lat,om_situadoEnVia,rdfs_label,enlacesSIG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/295,La plaza de movilidad reducida 295 está situada en el barrio Macondo,-6.40243878563,39.468674104,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3961,Plaza de movilidad reducida 295,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=297; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3961_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/354,La plaza de movilidad reducida 354 está situada en el barrio Campus Universitario,-6.34179695549,39.479458704,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 354,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=357; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/389,La plaza de movilidad reducida 389 está situada en el barrio Campus Universitario,-6.34531033862,39.4790523591,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 389,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=393; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_22_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/53,La plaza de movilidad reducida 53 está situada en el barrio Reyes Huertas,-6.37605804662,39.4659865497,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-869,Plaza de movilidad reducida 53,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=54; http://sig.caceres.es/fotosOriginales/MOVILIDAD/869_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/491,La plaza de movilidad reducida 491 está situada en el barrio Mejostilla,-6.36279705106,39.4865822717,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3736,Plaza de movilidad reducida 491,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=495; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3736_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/170,La plaza de movilidad reducida 170 está situada en el barrio Vistahermosa,-6.36225858972,39.4552603478,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4104,Plaza de movilidad reducida 170,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=172; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4104_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/495,La plaza de movilidad reducida 495 está situada en el barrio Mejostilla,-6.36530366029,39.4909263352,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3662,Plaza de movilidad reducida 495,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=499; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3662_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/507,La plaza de movilidad reducida 507 está situada en el barrio Campus Universitario,-6.3331557268,39.4773425334,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 507,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=511; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_29_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/176,La plaza de movilidad reducida 176 está situada en el barrio Casa Plata,-6.37300582785,39.4537658716,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 176,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=178; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/404,La plaza de movilidad reducida 404 está situada en el barrio Gredos,-6.36728865354,39.4961990656,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3903,Plaza de movilidad reducida 404,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=408; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3903_7_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/380,La plaza de movilidad reducida 380 está situada en el barrio Campus Universitario,-6.34555694197,39.4798177719,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 380,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=383; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_12_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/149,La plaza de movilidad reducida 149 está situada en el barrio Aguas Vivas,-6.37977927206,39.4807756771,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-76,Plaza de movilidad reducida 149,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=150; http://sig.caceres.es/fotosOriginales/MOVILIDAD/76_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/192,La plaza de movilidad reducida 192 está situada en el barrio Casa Plata,-6.37335218642,39.449134383,,Plaza de movilidad reducida 192,http://sig.caceres.es/fotosOriginales/MOVILIDAD/4139_1_1.JPG; http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=194
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/38,La plaza de movilidad reducida 38 está situada en el barrio Virgen De Guadalupe,-6.38215258451,39.4702046202,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-537,Plaza de movilidad reducida 38,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=39; http://sig.caceres.es/fotosOriginales/MOVILIDAD/537_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/65,La plaza de movilidad reducida 65 está situada en el barrio El Rodeo,-6.3678250242,39.4645590924,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 65,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=66; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/369,La plaza de movilidad reducida 369 está situada en el barrio Campus Universitario,-6.33928053514,39.4744991677,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3983,Plaza de movilidad reducida 369,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=372; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3983_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/48,La plaza de movilidad reducida 48 está situada en el barrio Canovas,-6.37620586749,39.4694203121,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-119,Plaza de movilidad reducida 48,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=49; http://sig.caceres.es/fotosOriginales/MOVILIDAD/119_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/333,La plaza de movilidad reducida 333 está situada en el barrio La Madrila,-6.38124022828,39.4728426025,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/plaza-665,Plaza de movilidad reducida 333,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=335; http://sig.caceres.es/fotosOriginales/MOVILIDAD/665_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/158,La plaza de movilidad reducida 158 está situada en el barrio Vistahermosa,-6.36388119635,39.4551245785,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4103,Plaza de movilidad reducida 158,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=160; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4103_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/56,La plaza de movilidad reducida 56 está situada en el barrio Reyes Huertas,-6.37537606322,39.4688985409,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-24,Plaza de movilidad reducida 56,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=57; http://sig.caceres.es/fotosOriginales/MOVILIDAD/24_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/106,La plaza de movilidad reducida 106 está situada en el barrio Moctezuma,-6.37831128315,39.4626544629,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-120,Plaza de movilidad reducida 106,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=107; http://sig.caceres.es/fotosOriginales/MOVILIDAD/120_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/120,La plaza de movilidad reducida 120 está situada en el barrio El Peru,-6.38335408312,39.4657461815,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-465,Plaza de movilidad reducida 120,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=121; http://sig.caceres.es/fotosOriginales/MOVILIDAD/465_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/142,La plaza de movilidad reducida 142 está situada en el barrio Virgen De La MontaãA,-6.37457115195,39.4704617336,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-377,Plaza de movilidad reducida 142,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=143; http://sig.caceres.es/fotosOriginales/MOVILIDAD/377_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/204,La plaza de movilidad reducida 204 está situada en el barrio Rio Tinto,-6.39139021467,39.4469131859,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3478,Plaza de movilidad reducida 204,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=206; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3478_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/390,La plaza de movilidad reducida 390 está situada en el barrio Campus Universitario,-6.34491238136,39.4787692883,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 390,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=394; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_23_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/434,La plaza de movilidad reducida 434 está situada en el barrio Montesol,-6.37338242333,39.488080365,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4088,Plaza de movilidad reducida 434,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=438; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4088_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/69,La plaza de movilidad reducida 69 está situada en el barrio El Rodeo,-6.36793375853,39.4644591152,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 69,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=70; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/175,La plaza de movilidad reducida 175 está situada en el barrio Casa Plata,-6.37303883942,39.45381217,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 175,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=177; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/43,La plaza de movilidad reducida 43 está situada en el barrio Canovas,-6.37687308426,39.4730873163,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3048,Plaza de movilidad reducida 43,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=44; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3048_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/273,La plaza de movilidad reducida 273 está situada en el barrio Estacion,-6.38555228262,39.4614099343,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-4018,Plaza de movilidad reducida 273,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=275; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4018_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/35,La plaza de movilidad reducida 35 está situada en el barrio Casas Baratas,-6.37525629478,39.4762310076,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-351,Plaza de movilidad reducida 35,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=36; http://sig.caceres.es/fotosOriginales/MOVILIDAD/351_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/185,La plaza de movilidad reducida 185 está situada en el barrio Casa Plata,-6.36968029961,39.4479968271,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3984,Plaza de movilidad reducida 185,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=187; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3984_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/373,La plaza de movilidad reducida 373 está situada en el barrio Campus Universitario,-6.34224115801,39.479614928,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3425,Plaza de movilidad reducida 373,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=376; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3425_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/492,La plaza de movilidad reducida 492 está situada en el barrio Mejostilla,-6.36863288924,39.4859812401,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3932,Plaza de movilidad reducida 492,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=496; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3932_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/52,La plaza de movilidad reducida 52 está situada en el barrio Reyes Huertas,-6.37378889988,39.4679783061,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3528,Plaza de movilidad reducida 52,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=53; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3528_1_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/9,La plaza de movilidad reducida 9 está situada en el barrio San Francisco,-6.36649820015,39.4664840117,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-3957,Plaza de movilidad reducida 9,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=10; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3957_2_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/67,La plaza de movilidad reducida 67 está situada en el barrio El Rodeo,-6.36791477871,39.4644193986,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 67,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=68; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_5_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/64,La plaza de movilidad reducida 64 está situada en el barrio El Rodeo,-6.36782525429,39.4645388377,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/ronda-1427,Plaza de movilidad reducida 64,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=65; http://sig.caceres.es/fotosOriginales/MOVILIDAD/1427_4_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/44,La plaza de movilidad reducida 44 está situada en el barrio Canovas,-6.37692647293,39.4731131425,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/avda-3048,Plaza de movilidad reducida 44,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=45; http://sig.caceres.es/fotosOriginales/MOVILIDAD/3048_3_1.JPG
http://opendata.caceres.es/recurso/transporte/aparcamientos/PlazaMovilidadReducida/523,La plaza de movilidad reducida 523 está situada en el barrio Montesol I,-6.37130214568,39.4922719139,http://opendata.caceres.es/recurso/urbanismo-infraestructuras/vias/Via/calle-4043,Plaza de movilidad reducida 523,http://sig.caceres.es/serweb/fichasig/fichamovilidadreducida.php?mslink=524; http://sig.caceres.es/fotosOriginales/MOVILIDAD/4043_1_1.JPG
