dc:identifier,dc:modified,ayto:linea,ayto:parada,gn:coordX,gn:coordY,wgs84_pos:lat,wgs84_pos:long,uri
899,2017-10-31T02:40:00.401Z,43,141,434202.56,4813244.0,43.467337212081766,-3.814752798004345,http://datos.santander.es/api/datos/lineas_bus_paradas/899.csv
900,2017-10-31T02:40:00.401Z,43,142,433963.47,4813032.0,43.46540740422371,-3.8176826053211785,http://datos.santander.es/api/datos/lineas_bus_paradas/900.csv
901,2017-10-31T02:40:00.401Z,43,143,433748.12,4812917.5,43.46435746022633,-3.820330643245873,http://datos.santander.es/api/datos/lineas_bus_paradas/901.csv
902,2017-10-31T02:40:00.401Z,43,173,433366.03,4812768.0,43.46297749508028,-3.82503532629416,http://datos.santander.es/api/datos/lineas_bus_paradas/902.csv
903,2017-10-31T02:40:00.401Z,43,174,433005.22,4812633.5,43.461734295757665,-3.8294786103084437,http://datos.santander.es/api/datos/lineas_bus_paradas/903.csv
904,2017-10-31T02:40:00.401Z,43,175,432594.03,4812406.5,43.45965357082178,-3.834532964268989,http://datos.santander.es/api/datos/lineas_bus_paradas/904.csv
905,2017-10-31T02:40:00.401Z,43,176,432236.16,4812323.5,43.458873946444676,-3.8389458743334126,http://datos.santander.es/api/datos/lineas_bus_paradas/905.csv
906,2017-10-31T02:40:00.401Z,43,188,432242.1,4812315.0,43.45879795581583,-3.8388714003017395,http://datos.santander.es/api/datos/lineas_bus_paradas/906.csv
907,2017-10-31T02:40:00.401Z,43,189,432475.6,4812342.5,43.45906666900601,-3.8359888140127887,http://datos.santander.es/api/datos/lineas_bus_paradas/907.csv
908,2017-10-31T02:40:00.401Z,43,190,432636.72,4812418.5,43.459765458382485,-3.83400680391031,http://datos.santander.es/api/datos/lineas_bus_paradas/908.csv
909,2017-10-31T02:40:00.401Z,43,191,433039.88,4812638.5,43.461782417335414,-3.829050815478368,http://datos.santander.es/api/datos/lineas_bus_paradas/909.csv
910,2017-10-31T02:40:00.401Z,43,192,433369.6,4812758.0,43.462887779028335,-3.824989975535045,http://datos.santander.es/api/datos/lineas_bus_paradas/910.csv
911,2017-10-31T02:40:00.401Z,43,428,431131.78,4810968.0,43.446568991283584,-3.8524243739597086,http://datos.santander.es/api/datos/lineas_bus_paradas/911.csv
860,2017-10-31T02:40:00.401Z,42,16,435598.03,4812655.5,43.46216018172377,-3.7974330029677934,http://datos.santander.es/api/datos/lineas_bus_paradas/860.csv
861,2017-10-31T02:40:00.401Z,42,69,435747.56,4813741.0,43.47194632063293,-3.795712822500336,http://datos.santander.es/api/datos/lineas_bus_paradas/861.csv
862,2017-10-31T02:40:00.401Z,42,70,435439.72,4813666.5,43.47124903747005,-3.79950966505061,http://datos.santander.es/api/datos/lineas_bus_paradas/862.csv
863,2017-10-31T02:40:00.401Z,42,71,435109.78,4813584.0,43.47047768304742,-3.8035786700545624,http://datos.santander.es/api/datos/lineas_bus_paradas/863.csv
864,2017-10-31T02:40:00.401Z,42,72,434923.06,4813555.5,43.47020485262388,-3.805883533112388,http://datos.santander.es/api/datos/lineas_bus_paradas/864.csv
934,2017-10-31T02:40:00.4Z,44,77,434636.0,4812587.0,43.46145996655401,-3.8093159554139975,http://datos.santander.es/api/datos/lineas_bus_paradas/934.csv
935,2017-10-31T02:40:00.4Z,44,92,433190.12,4812028.5,43.456303769813275,-3.827118983071756,http://datos.santander.es/api/datos/lineas_bus_paradas/935.csv
936,2017-10-31T02:40:00.4Z,44,324,436376.4,4812819.5,43.46370339264896,-3.7878310814030884,http://datos.santander.es/api/datos/lineas_bus_paradas/936.csv
937,2017-10-31T02:40:00.4Z,44,428,431131.78,4810968.0,43.446568991283584,-3.8524243739597086,http://datos.santander.es/api/datos/lineas_bus_paradas/937.csv
938,2017-10-31T02:40:00.4Z,44,444,435546.0,4812680.0,43.46237628379118,-3.7980790205137307,http://datos.santander.es/api/datos/lineas_bus_paradas/938.csv
871,2017-10-31T02:40:00.4Z,43,7,432051.9,4812219.5,43.457920875089485,-3.841210305680488,http://datos.santander.es/api/datos/lineas_bus_paradas/871.csv
872,2017-10-31T02:40:00.4Z,43,8,432426.97,4812106.5,43.456937474077634,-3.836560597481527,http://datos.santander.es/api/datos/lineas_bus_paradas/872.csv
873,2017-10-31T02:40:00.4Z,43,46,432373.0,4812156.5,43.4573827658517,-3.8372338376339656,http://datos.santander.es/api/datos/lineas_bus_paradas/873.csv
874,2017-10-31T02:40:00.4Z,43,47,432091.12,4812260.5,43.4582935764209,-3.840730675676254,http://datos.santander.es/api/datos/lineas_bus_paradas/874.csv
875,2017-10-31T02:40:00.4Z,43,61,431398.5,4811458.5,43.451009655519535,-3.8491902001364022,http://datos.santander.es/api/datos/lineas_bus_paradas/875.csv
876,2017-10-31T02:40:00.4Z,43,62,431642.4,4811747.5,43.45363396179025,-3.8462123105177772,http://datos.santander.es/api/datos/lineas_bus_paradas/876.csv
877,2017-10-31T02:40:00.4Z,43,63,431943.53,4811847.0,43.45455725880566,-3.8425031780024352,http://datos.santander.es/api/datos/lineas_bus_paradas/877.csv
878,2017-10-31T02:40:00.4Z,43,64,432278.75,4811800.0,43.4541645255008,-3.8383544031492094,http://datos.santander.es/api/datos/lineas_bus_paradas/878.csv
879,2017-10-31T02:40:00.4Z,43,65,432650.8,4811880.0,43.45491839171171,-3.8337662060392037,http://datos.santander.es/api/datos/lineas_bus_paradas/879.csv
880,2017-10-31T02:40:00.4Z,43,78,432742.44,4811950.5,43.455561378571765,-3.8326423349797993,http://datos.santander.es/api/datos/lineas_bus_paradas/880.csv
881,2017-10-31T02:40:00.4Z,43,79,432549.56,4811853.0,43.45466617656354,-3.8350140825634975,http://datos.santander.es/api/datos/lineas_bus_paradas/881.csv
882,2017-10-31T02:40:00.4Z,43,80,432280.56,4811810.5,43.45425922509731,-3.838333338714048,http://datos.santander.es/api/datos/lineas_bus_paradas/882.csv
883,2017-10-31T02:40:00.4Z,43,81,431905.4,4811845.0,43.45453578161125,-3.842974170575647,http://datos.santander.es/api/datos/lineas_bus_paradas/883.csv
884,2017-10-31T02:40:00.4Z,43,82,431575.94,4811693.5,43.45314170243115,-3.847026884969888,http://datos.santander.es/api/datos/lineas_bus_paradas/884.csv
885,2017-10-31T02:40:00.4Z,43,83,431395.28,4811476.5,43.45117142108536,-3.8492322591078993,http://datos.santander.es/api/datos/lineas_bus_paradas/885.csv
886,2017-10-31T02:40:00.4Z,43,120,433790.0,4812923.5,43.46441519057977,-3.819813697930772,http://datos.santander.es/api/datos/lineas_bus_paradas/886.csv
887,2017-10-31T02:40:00.4Z,43,121,433959.28,4813012.5,43.46523146722246,-3.8177320336552394,http://datos.santander.es/api/datos/lineas_bus_paradas/887.csv
888,2017-10-31T02:40:00.4Z,43,122,434195.88,4813223.5,43.4671520537266,-3.8148328956152513,http://datos.santander.es/api/datos/lineas_bus_paradas/888.csv
889,2017-10-31T02:40:00.4Z,43,123,434691.72,4813244.0,43.46738010373748,-3.808706025376804,http://datos.santander.es/api/datos/lineas_bus_paradas/889.csv
890,2017-10-31T02:40:00.4Z,43,124,434888.38,4813225.0,43.46722619200472,-3.806272728481521,http://datos.santander.es/api/datos/lineas_bus_paradas/890.csv
946,2017-10-31T02:40:00.399Z,45,430,433969.88,4812319.0,43.45898852010691,-3.8175169317962037,http://datos.santander.es/api/datos/lineas_bus_paradas/946.csv
947,2017-10-31T02:40:00.399Z,45,431,433633.0,4812264.0,43.45846351018884,-3.821674004330904,http://datos.santander.es/api/datos/lineas_bus_paradas/947.csv
948,2017-10-31T02:40:00.399Z,45,432,433479.0,4812133.0,43.45727037831748,-3.823561401712303,http://datos.santander.es/api/datos/lineas_bus_paradas/948.csv
949,2017-10-31T02:40:00.399Z,45,433,433225.0,4812076.0,43.456734547511495,-3.826693714360457,http://datos.santander.es/api/datos/lineas_bus_paradas/949.csv
912,2017-10-31T02:40:00.399Z,44,9,432950.0,4812158.0,43.4574482238437,-3.8301026205607136,http://datos.santander.es/api/datos/lineas_bus_paradas/912.csv
913,2017-10-31T02:40:00.399Z,44,10,433329.3,4812294.0,43.45870659947878,-3.8254313143404333,http://datos.santander.es/api/datos/lineas_bus_paradas/913.csv
914,2017-10-31T02:40:00.399Z,44,11,433779.8,4812456.0,43.46020518323775,-3.8198829398165284,http://datos.santander.es/api/datos/lineas_bus_paradas/914.csv
915,2017-10-31T02:40:00.399Z,44,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/915.csv
916,2017-10-31T02:40:00.399Z,44,13,434577.3,4812588.5,43.461468338233104,-3.8100416879753016,http://datos.santander.es/api/datos/lineas_bus_paradas/916.csv
917,2017-10-31T02:40:00.399Z,44,14,434870.12,4812586.0,43.46147139184142,-3.8064220294080466,http://datos.santander.es/api/datos/lineas_bus_paradas/917.csv
918,2017-10-31T02:40:00.399Z,44,15,435107.84,4812616.0,43.461762163852136,-3.803487297271967,http://datos.santander.es/api/datos/lineas_bus_paradas/918.csv
919,2017-10-31T02:40:00.399Z,44,16,435598.03,4812655.5,43.46216018172377,-3.7974330029677934,http://datos.santander.es/api/datos/lineas_bus_paradas/919.csv
920,2017-10-31T02:40:00.399Z,44,17,435957.47,4812720.5,43.46277628108756,-3.7929977745941663,http://datos.santander.es/api/datos/lineas_bus_paradas/920.csv
921,2017-10-31T02:40:00.399Z,44,37,435952.47,4812737.5,43.46292891213499,-3.7930615771148126,http://datos.santander.es/api/datos/lineas_bus_paradas/921.csv
922,2017-10-31T02:40:00.399Z,44,38,435692.28,4812767.0,43.46317218195177,-3.796281188419013,http://datos.santander.es/api/datos/lineas_bus_paradas/922.csv
923,2017-10-31T02:40:00.399Z,44,39,435256.66,4812646.5,43.46204967022362,-3.8016514432606305,http://datos.santander.es/api/datos/lineas_bus_paradas/923.csv
924,2017-10-31T02:40:00.399Z,44,40,434825.03,4812601.0,43.461602515008515,-3.806981152884517,http://datos.santander.es/api/datos/lineas_bus_paradas/924.csv
925,2017-10-31T02:40:00.399Z,44,42,434354.6,4812631.0,43.46183146708055,-3.812799458440675,http://datos.santander.es/api/datos/lineas_bus_paradas/925.csv
926,2017-10-31T02:40:00.399Z,44,43,433783.5,4812476.5,43.46039008128449,-3.8198396996204194,http://datos.santander.es/api/datos/lineas_bus_paradas/926.csv
927,2017-10-31T02:40:00.399Z,44,44,433421.34,4812352.0,43.45923699805482,-3.8243008124425635,http://datos.santander.es/api/datos/lineas_bus_paradas/927.csv
928,2017-10-31T02:40:00.399Z,44,45,432923.0,4812177.0,43.457616867570515,-3.8304386655068132,http://datos.santander.es/api/datos/lineas_bus_paradas/928.csv
929,2017-10-31T02:40:00.399Z,44,61,431398.5,4811458.5,43.451009655519535,-3.8491902001364022,http://datos.santander.es/api/datos/lineas_bus_paradas/929.csv
930,2017-10-31T02:40:00.399Z,44,62,431642.4,4811747.5,43.45363396179025,-3.8462123105177772,http://datos.santander.es/api/datos/lineas_bus_paradas/930.csv
931,2017-10-31T02:40:00.399Z,44,63,431943.53,4811847.0,43.45455725880566,-3.8425031780024352,http://datos.santander.es/api/datos/lineas_bus_paradas/931.csv
932,2017-10-31T02:40:00.399Z,44,64,432278.75,4811800.0,43.4541645255008,-3.8383544031492094,http://datos.santander.es/api/datos/lineas_bus_paradas/932.csv
933,2017-10-31T02:40:00.399Z,44,65,432650.8,4811880.0,43.45491839171171,-3.8337662060392037,http://datos.santander.es/api/datos/lineas_bus_paradas/933.csv
966,2017-10-31T02:40:00.398Z,49,185,431254.3,4812030.0,43.45614184549544,-3.851044336281723,http://datos.santander.es/api/datos/lineas_bus_paradas/966.csv
967,2017-10-31T02:40:00.398Z,49,186,431662.4,4812211.0,43.457808856764885,-3.8460232715529887,http://datos.santander.es/api/datos/lineas_bus_paradas/967.csv
968,2017-10-31T02:40:00.398Z,49,187,431885.8,4812286.0,43.45850449058473,-3.8432715371080484,http://datos.santander.es/api/datos/lineas_bus_paradas/968.csv
969,2017-10-31T02:40:00.398Z,49,234,430507.4,4811806.0,43.454056070914206,-3.8602467895716663,http://datos.santander.es/api/datos/lineas_bus_paradas/969.csv
970,2017-10-31T02:40:00.398Z,49,235,430073.34,4811716.0,43.45320531751312,-3.865599643777792,http://datos.santander.es/api/datos/lineas_bus_paradas/970.csv
971,2017-10-31T02:40:00.398Z,49,236,429794.25,4812198.5,43.45752328087623,-3.869110941117108,http://datos.santander.es/api/datos/lineas_bus_paradas/971.csv
972,2017-10-31T02:40:00.398Z,49,239,430066.88,4811692.0,43.452988633428454,-3.865676399648713,http://datos.santander.es/api/datos/lineas_bus_paradas/972.csv
973,2017-10-31T02:40:00.398Z,49,240,430508.16,4811799.5,43.45399761974084,-3.860236568034689,http://datos.santander.es/api/datos/lineas_bus_paradas/973.csv
974,2017-10-31T02:40:00.398Z,49,241,430924.94,4811905.5,43.45499058131142,-3.855099154374487,http://datos.santander.es/api/datos/lineas_bus_paradas/974.csv
975,2017-10-31T02:40:00.398Z,49,356,434507.53,4812317.0,43.45901779272337,-3.810871425825932,http://datos.santander.es/api/datos/lineas_bus_paradas/975.csv
976,2017-10-31T02:40:00.398Z,49,445,429490.0,4811445.0,43.45071065653161,-3.8727737726056257,http://datos.santander.es/api/datos/lineas_bus_paradas/976.csv
977,2017-10-31T02:40:00.398Z,49,454,429706.94,4811675.0,43.45280183892173,-3.8701225018593344,http://datos.santander.es/api/datos/lineas_bus_paradas/977.csv
978,2017-10-31T02:40:00.398Z,49,473,431429.34,4811975.5,43.45566723001677,-3.8488741334336085,http://datos.santander.es/api/datos/lineas_bus_paradas/978.csv
979,2017-10-31T02:40:00.398Z,49,486,429594.6,4811685.5,43.452885808618646,-3.8715121999154585,http://datos.santander.es/api/datos/lineas_bus_paradas/979.csv
980,2017-10-31T02:40:00.398Z,49,487,429354.34,4811405.5,43.45034222638689,-3.874445132652004,http://datos.santander.es/api/datos/lineas_bus_paradas/980.csv
981,2017-10-31T02:40:00.398Z,49,490,430280.6,4811722.5,43.45328318601946,-3.8630390534923826,http://datos.santander.es/api/datos/lineas_bus_paradas/981.csv
982,2017-10-31T02:40:00.398Z,49,491,430295.9,4811716.0,43.4532260901828,-3.862849136782069,http://datos.santander.es/api/datos/lineas_bus_paradas/982.csv
939,2017-10-31T02:40:00.398Z,45,92,433190.12,4812028.5,43.456303769813275,-3.827118983071756,http://datos.santander.es/api/datos/lineas_bus_paradas/939.csv
940,2017-10-31T02:40:00.398Z,45,109,433194.56,4812000.5,43.45605207053719,-3.8270606747600606,http://datos.santander.es/api/datos/lineas_bus_paradas/940.csv
941,2017-10-31T02:40:00.398Z,45,268,433345.72,4812227.0,43.45810483367566,-3.8252201697401653,http://datos.santander.es/api/datos/lineas_bus_paradas/941.csv
942,2017-10-31T02:40:00.398Z,45,269,433624.0,4812252.5,43.45835917195065,-3.821783840437494,http://datos.santander.es/api/datos/lineas_bus_paradas/942.csv
943,2017-10-31T02:40:00.398Z,45,270,433940.7,4812299.5,43.458810375946896,-3.8178752266569322,http://datos.santander.es/api/datos/lineas_bus_paradas/943.csv
944,2017-10-31T02:40:00.398Z,45,428,431131.78,4810968.0,43.446568991283584,-3.8524243739597086,http://datos.santander.es/api/datos/lineas_bus_paradas/944.csv
945,2017-10-31T02:40:00.398Z,45,429,434147.8,4812396.0,43.45969747401842,-3.8153271800654998,http://datos.santander.es/api/datos/lineas_bus_paradas/945.csv
1005,2017-10-31T02:40:00.397Z,51,129,436835.5,4813742.0,43.4720480525671,-3.78226321867481,http://datos.santander.es/api/datos/lineas_bus_paradas/1005.csv
1006,2017-10-31T02:40:00.397Z,51,130,437219.62,4813498.5,43.46988805965669,-3.777486416351848,http://datos.santander.es/api/datos/lineas_bus_paradas/1006.csv
1007,2017-10-31T02:40:00.397Z,51,131,437057.12,4813233.0,43.46748396237271,-3.779464573135598,http://datos.santander.es/api/datos/lineas_bus_paradas/1007.csv
1008,2017-10-31T02:40:00.397Z,51,132,436609.4,4813120.5,43.46643323815958,-3.7849860357048213,http://datos.santander.es/api/datos/lineas_bus_paradas/1008.csv
1009,2017-10-31T02:40:00.397Z,51,133,433243.28,4812365.5,43.45934267035507,-3.826503260820803,http://datos.santander.es/api/datos/lineas_bus_paradas/1009.csv
1010,2017-10-31T02:40:00.397Z,51,134,436389.88,4813671.0,43.4713710146782,-3.787763933377068,http://datos.santander.es/api/datos/lineas_bus_paradas/1010.csv
1011,2017-10-31T02:40:00.397Z,51,152,436277.6,4813604.0,43.470758217743374,-3.789144144574474,http://datos.santander.es/api/datos/lineas_bus_paradas/1011.csv
1012,2017-10-31T02:40:00.397Z,51,461,435549.0,4813061.0,43.465806867051896,-3.798087029036312,http://datos.santander.es/api/datos/lineas_bus_paradas/1012.csv
1013,2017-10-31T02:40:00.397Z,51,470,434429.06,4813260.5,43.46750566909813,-3.811954897024825,http://datos.santander.es/api/datos/lineas_bus_paradas/1013.csv
950,2017-10-31T02:40:00.397Z,49,7,432051.9,4812219.5,43.457920875089485,-3.841210305680488,http://datos.santander.es/api/datos/lineas_bus_paradas/950.csv
951,2017-10-31T02:40:00.397Z,49,8,432426.97,4812106.5,43.456937474077634,-3.836560597481527,http://datos.santander.es/api/datos/lineas_bus_paradas/951.csv
952,2017-10-31T02:40:00.397Z,49,9,432950.0,4812158.0,43.4574482238437,-3.8301026205607136,http://datos.santander.es/api/datos/lineas_bus_paradas/952.csv
953,2017-10-31T02:40:00.397Z,49,10,433329.3,4812294.0,43.45870659947878,-3.8254313143404333,http://datos.santander.es/api/datos/lineas_bus_paradas/953.csv
954,2017-10-31T02:40:00.397Z,49,11,433779.8,4812456.0,43.46020518323775,-3.8198829398165284,http://datos.santander.es/api/datos/lineas_bus_paradas/954.csv
955,2017-10-31T02:40:00.397Z,49,12,434379.78,4812618.5,43.46172113413065,-3.812486717224567,http://datos.santander.es/api/datos/lineas_bus_paradas/955.csv
956,2017-10-31T02:40:00.397Z,49,42,434354.6,4812631.0,43.46183146708055,-3.812799458440675,http://datos.santander.es/api/datos/lineas_bus_paradas/956.csv
957,2017-10-31T02:40:00.397Z,49,43,433783.5,4812476.5,43.46039008128449,-3.8198396996204194,http://datos.santander.es/api/datos/lineas_bus_paradas/957.csv
958,2017-10-31T02:40:00.397Z,49,44,433421.34,4812352.0,43.45923699805482,-3.8243008124425635,http://datos.santander.es/api/datos/lineas_bus_paradas/958.csv
959,2017-10-31T02:40:00.397Z,49,45,432923.0,4812177.0,43.457616867570515,-3.8304386655068132,http://datos.santander.es/api/datos/lineas_bus_paradas/959.csv
960,2017-10-31T02:40:00.397Z,49,46,432373.0,4812156.5,43.4573827658517,-3.8372338376339656,http://datos.santander.es/api/datos/lineas_bus_paradas/960.csv
961,2017-10-31T02:40:00.397Z,49,47,432091.12,4812260.5,43.4582935764209,-3.840730675676254,http://datos.santander.es/api/datos/lineas_bus_paradas/961.csv
962,2017-10-31T02:40:00.397Z,49,177,431881.06,4812293.5,43.458571584229645,-3.843331059611804,http://datos.santander.es/api/datos/lineas_bus_paradas/962.csv
963,2017-10-31T02:40:00.397Z,49,178,431620.72,4812206.0,43.457760030179045,-3.8465377875080002,http://datos.santander.es/api/datos/lineas_bus_paradas/963.csv
964,2017-10-31T02:40:00.397Z,49,179,431287.9,4812062.0,43.45643304094877,-3.850633104959178,http://datos.santander.es/api/datos/lineas_bus_paradas/964.csv
965,2017-10-31T02:40:00.397Z,49,180,430912.78,4811913.5,43.45506148510342,-3.8552504527932294,http://datos.santander.es/api/datos/lineas_bus_paradas/965.csv
1041,2017-10-31T02:40:00.396Z,52,151,436022.78,4813206.0,43.467153065698945,-3.792247537411272,http://datos.santander.es/api/datos/lineas_bus_paradas/1041.csv
1042,2017-10-31T02:40:00.396Z,52,172,433239.72,4812390.0,43.45956293635522,-3.8265502645250633,http://datos.santander.es/api/datos/lineas_bus_paradas/1042.csv
1043,2017-10-31T02:40:00.396Z,52,442,434376.0,4813276.0,43.46764056668863,-3.8126126700686003,http://datos.santander.es/api/datos/lineas_bus_paradas/1043.csv
1044,2017-10-31T02:40:00.396Z,52,5135,436392.28,4813301.5,43.468044429175734,-3.7876910934987564,http://datos.santander.es/api/datos/lineas_bus_paradas/1044.csv
