,,2, ,12, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,14, ,22, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,17, ,27, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,26, ,38, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,29, ,31, ,01004,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,33, ,41, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,43, ,49, ,01003,4,7,VITORIA-GASTEIZ,16,JUDIMENDI
,,46, ,54, ,01003,4,8,VITORIA-GASTEIZ,16,JUDIMENDI
,,51, ,63, ,01003,4,10,VITORIA-GASTEIZ,16,JUDIMENDI
,,56, ,56, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
,,58, ,68, ,01003,4,9,VITORIA-GASTEIZ,16,JUDIMENDI
"OLARANBE, AVENIDA DE",4501,1, ,3, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,2, ,2, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,4, ,4,A,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,7, ,33, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,10, ,22, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
,,35, ,41, ,01194,6,2,MENDIOLA,28,ZONA RURAL SUROESTE
"OLARIZU, AVENIDA DE",2900,1, ,5, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,2, ,34, ,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
,,7, ,9, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,23,F,27,F,01006,4,24,VITORIA-GASTEIZ,18,ADURTZA
OREITIA,6650,1, ,999, ,01192,6,1,OREITIA,26,ZONA RURAL ESTE
OREITIASOLO,4050,1, ,15,H,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
,,2, ,14, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
"OREITIASOLO, PASAJE DE",4055,1, ,13, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
ORI,4554,2, ,26, ,01010,5,28,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,28, ,32, ,01010,5,28,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
ORIO,4604,1, ,3, ,01010,5,30,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,4, ,4, ,01010,5,37,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,5, ,7, ,01010,5,30,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,6, ,14, ,01010,5,37,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
ORTUOSTE,4753,1, ,1, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2,A,2,E,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,3,A,3,C,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
OSINAGEA,2930,1, ,19, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
OTAZU,6670,1, ,999, ,01194,6,1,OTAZU,26,ZONA RURAL ESTE
OTOGOIEN/HUETO ARRIBA,6430,1, ,999, ,01191,6,3,OTOGOIEN/HUETO ARRIBA,27,ZONA RURAL NOROESTE
OYON,4714,2, ,6, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,3, ,41, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,10, ,12, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,14, ,18, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,20, ,24, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,26, ,28, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
,,43, ,45, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,47, ,49, ,01015,2,40,VITORIA-GASTEIZ,29,ZABALGANA
,,51, ,53, ,01015,2,41,VITORIA-GASTEIZ,29,ZABALGANA
PABLO DE XERICA,2940,1, ,11, ,01006,4,28,VITORIA-GASTEIZ,19,SAN CRISTOBAL
PABLO MORILLO,2945,5, ,17, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
PABLO NERUDA,4583,1, ,3, ,01009,2,16,VITORIA-GASTEIZ,7,TXAGORRITXU
,,5, ,7, ,01009,2,16,VITORIA-GASTEIZ,7,TXAGORRITXU
PABLO PICASSO,4828,2, ,10, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,12, ,16, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,18, ,24, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
,,26, ,30, ,01015,2,46,VITORIA-GASTEIZ,29,ZABALGANA
PADULETA,2948,1, ,27, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,2, ,4, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,10,A,10,A,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,14, ,18, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,22, ,30, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,29, ,41, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,43, ,53, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,55, ,63, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
PADURAGOIA,4616,1,A,3, ,01013,6,1,BETOÑO,26,ZONA RURAL ESTE
,,2,A,6, ,01013,6,1,BETOÑO,26,ZONA RURAL ESTE
PAGOGAN,2965,2, ,8, ,01006,4,25,VITORIA-GASTEIZ,18,ADURTZA
PALENCIA,2960,1, ,5, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
,,2, ,4, ,01002,3,21,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,6, ,16, ,01002,3,22,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,18, ,26, ,01002,3,28,VITORIA-GASTEIZ,12,SANTIAGO
PAMPLONA-IRUÑEA,4533,1, ,1, ,01010,5,8,VITORIA-GASTEIZ,23,SANSOMENDI
,,3, ,19, ,01010,5,9,VITORIA-GASTEIZ,23,SANSOMENDI
,,21, ,45, ,01010,5,9,VITORIA-GASTEIZ,23,SANSOMENDI
,,47, ,57, ,01010,5,32,VITORIA-GASTEIZ,23,SANSOMENDI
,,61, ,61, ,01010,5,32,VITORIA-GASTEIZ,23,SANSOMENDI
PANAMA,2970,2, ,18, ,01012,1,35,VITORIA-GASTEIZ,5,EL PILAR
,,3, ,21, ,01012,1,36,VITORIA-GASTEIZ,5,EL PILAR
PARAGUAY,2980,1, ,5, ,01012,1,39,VITORIA-GASTEIZ,5,EL PILAR
,,2, ,20, ,01012,1,33,VITORIA-GASTEIZ,5,EL PILAR
,,9, ,23, ,01012,1,37,VITORIA-GASTEIZ,5,EL PILAR
,,22, ,36, ,01012,1,36,VITORIA-GASTEIZ,5,EL PILAR
"PARIS ,AVENIDA DE",4684,1, ,1, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,2, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
"PASCUAL DE ANDAGOYA, PLAZA",180,1, ,4, ,01012,1,27,VITORIA-GASTEIZ,4,CORONACION
PAULA MONTAL,2995,2, ,6, ,01010,5,5,VITORIA-GASTEIZ,23,SANSOMENDI
,,7, ,7, ,01010,5,6,VITORIA-GASTEIZ,23,SANSOMENDI
,,9, ,11, ,01010,5,6,VITORIA-GASTEIZ,23,SANSOMENDI
,,10, ,20, ,01010,5,4,VITORIA-GASTEIZ,23,SANSOMENDI
,,22, ,28, ,01010,5,7,VITORIA-GASTEIZ,23,SANSOMENDI
PEDRO DE ASUA,3010,2, ,2, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,2,A,2,B,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,3, ,77, ,01008,2,25,VITORIA-GASTEIZ,8,SAN MARTIN
,,4, ,10, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
PEDRO EGAÑA,3020,2, ,4, ,01001,1,1,VITORIA-GASTEIZ,1,CASCO VIEJO
"PEDRO IGNACIO BARRUTIA, SENDA",3028,2, ,4, ,01002,3,14,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,10, ,12, ,01002,3,15,VITORIA-GASTEIZ,13,ARANBIZKARRA
PEDRO ORBEA,3025,1, ,7, ,01002,3,25,VITORIA-GASTEIZ,10,EL ANGLO
,,2, ,10, ,01002,3,25,VITORIA-GASTEIZ,10,EL ANGLO
"PEPE UBIS, PLAZA",3029,1, ,7, ,01003,4,14,VITORIA-GASTEIZ,17,SANTA LUCIA
,,8, ,15, ,01003,4,15,VITORIA-GASTEIZ,17,SANTA LUCIA
PERRETAGANA,4751,4, ,4, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,6, ,8, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,10, ,14, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
,,18, ,28, ,01015,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
PERRETXIN,4670,2, ,4, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,7, ,7, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,7,A,19, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
,,14, ,30, ,01010,5,1,VITORIA-GASTEIZ,22,ALI-GOBEO
PERU,3040,1, ,5, ,01012,1,34,VITORIA-GASTEIZ,5,EL PILAR
,,2, ,16, ,01012,1,31,VITORIA-GASTEIZ,5,EL PILAR
PINTOR ADRIAN ALDECOA,3050,1, ,7, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,8, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR AURELIO VERA-FAJARDO,3089,1, ,21, ,01008,2,18,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,22, ,01008,2,19,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR CARLOS SAEZ DE TEJADA,3067,4, ,4, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,12, ,12, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR CLEMENTE ARRAIZ,3065,3, ,9, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,4, ,12, ,01008,2,18,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR GUSTAVO DE MAEZTU,3084,2, ,2, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,4, ,10, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR IGNACIO DIAZ RUIZ DE OLANO,3070,1, ,5, ,01008,2,22,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,10, ,01008,2,21,VITORIA-GASTEIZ,8,SAN MARTIN
,,7, ,13, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,12, ,16, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,15, ,21, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,18, ,20, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,22, ,24, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR JESUS APELLANIZ,3081,1, ,5, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,2, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,9, ,15, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,17, ,21, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR JUAN ANGEL SAEZ,3083,2, ,4, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,14, ,16, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR MAURO ORTIZ DE URBINA,3085,1, ,13, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,6, ,8, ,01008,2,18,VITORIA-GASTEIZ,8,SAN MARTIN
,,10, ,14, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
,,15, ,15, ,01008,2,25,VITORIA-GASTEIZ,8,SAN MARTIN
,,16, ,16, ,01008,2,17,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR OBDULIO LOPEZ DE URALDE,2865,1, ,3, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,6, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,5, ,9, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,12, ,12, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,13, ,15, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,14, ,18, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,17, ,19, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,20, ,22, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR PABLO URANGA,3087,1, ,7, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,4, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,9, ,13, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,10, ,16, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,17, ,21, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,18, ,22, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
PINTOR TEODORO DUBLANG,3080,1, ,17, ,01008,2,25,VITORIA-GASTEIZ,8,SAN MARTIN
,,2, ,12, ,01007,2,26,VITORIA-GASTEIZ,21,ARIZNABARRA
,,23, ,25, ,01008,2,24,VITORIA-GASTEIZ,8,SAN MARTIN
,,45, ,49, ,01008,2,23,VITORIA-GASTEIZ,8,SAN MARTIN
,,51, ,53, ,01008,2,22,VITORIA-GASTEIZ,8,SAN MARTIN
PINTORERIA,3090,1, ,23, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,2, ,62, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,25, ,33, ,01001,1,9,VITORIA-GASTEIZ,1,CASCO VIEJO
,,35, ,65, ,01001,1,8,VITORIA-GASTEIZ,1,CASCO VIEJO
,,66, ,76, ,01001,1,9,VITORIA-GASTEIZ,1,CASCO VIEJO
,,78, ,94, ,01001,1,8,VITORIA-GASTEIZ,1,CASCO VIEJO
PIO XII,3100,1, ,5, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,2, ,2, ,01004,4,5,VITORIA-GASTEIZ,15,DESAMPARADOS
,,4, ,10, ,01004,4,4,VITORIA-GASTEIZ,15,DESAMPARADOS
,,7, ,11, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
,,12, ,14, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,13, ,17, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
,,16, ,20, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
POLVORIN VIEJO,3120,1, ,7, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,2, ,2, ,01003,4,12,VITORIA-GASTEIZ,16,JUDIMENDI
,,4, ,8, ,01003,4,16,VITORIA-GASTEIZ,17,SANTA LUCIA
,,9, ,11, ,01003,4,14,VITORIA-GASTEIZ,17,SANTA LUCIA
PORTAL DE ARRIAGA,390,1, ,9, ,01012,1,24,VITORIA-GASTEIZ,4,CORONACION
,,2, ,8, ,01012,1,4,VITORIA-GASTEIZ,1,CASCO VIEJO
,,10, ,12, ,01012,1,7,VITORIA-GASTEIZ,1,CASCO VIEJO
,,11, ,13, ,01012,1,26,VITORIA-GASTEIZ,4,CORONACION
,,14, ,16, ,01012,3,1,VITORIA-GASTEIZ,9,ZARAMAGA
,,15, ,21, ,01012,1,27,VITORIA-GASTEIZ,4,CORONACION
,,18, ,26, ,01013,3,2,VITORIA-GASTEIZ,9,ZARAMAGA
,,21,A,21,C,01012,1,31,VITORIA-GASTEIZ,5,EL PILAR
,,23, ,29, ,01012,1,34,VITORIA-GASTEIZ,5,EL PILAR
,,26,A,26,A,01013,3,5,VITORIA-GASTEIZ,9,ZARAMAGA
,,28, ,60,I,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,31, ,45, ,01012,1,34,VITORIA-GASTEIZ,5,EL PILAR
,,47, ,65, ,01012,1,35,VITORIA-GASTEIZ,5,EL PILAR
,,62, ,66,A,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,68, ,78, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
PORTAL DE BERGARA,4120,2, ,6, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,3, ,25, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,10, ,30, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,27, ,29, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,32, ,42, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,44, ,50, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
PORTAL DE BETOÑO,610,1, ,1, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,2, ,4, ,01002,3,13,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,5, ,39,C,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,6, ,8, ,01002,3,14,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,10, ,12,A,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,14, ,26,A,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
PORTAL DE CASTILLA,850,1, ,39, ,01007,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,2, ,2, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,4, ,8, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,10, ,10, ,01008,2,1,VITORIA-GASTEIZ,3,LOVAINA
,,34, ,46, ,01007,2,26,VITORIA-GASTEIZ,21,ARIZNABARRA
,,45, ,61, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,48, ,48, ,01007,2,26,VITORIA-GASTEIZ,21,ARIZNABARRA
,,50, ,52, ,01007,2,26,VITORIA-GASTEIZ,21,ARIZNABARRA
,,54, ,54, ,01007,2,27,VITORIA-GASTEIZ,21,ARIZNABARRA
,,54,A,54,E,01007,2,26,VITORIA-GASTEIZ,21,ARIZNABARRA
,,56,A,56,C,01007,2,27,VITORIA-GASTEIZ,21,ARIZNABARRA
,,58,A,58,F,01007,2,27,VITORIA-GASTEIZ,21,ARIZNABARRA
,,60,A,60,D,01007,2,28,VITORIA-GASTEIZ,21,ARIZNABARRA
,,62, ,78, ,01007,2,28,VITORIA-GASTEIZ,21,ARIZNABARRA
,,67, ,69, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,71, ,79, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,80, ,92, ,01007,2,32,VITORIA-GASTEIZ,21,ARIZNABARRA
,,81, ,101,I,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,94, ,106, ,01007,2,32,VITORIA-GASTEIZ,21,ARIZNABARRA
,,103, ,107,5,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,110, ,120, ,01007,2,32,VITORIA-GASTEIZ,21,ARIZNABARRA
PORTAL DE ELORRIAGA,1405,2, ,2, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,2,A,6, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,5, ,5, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,8, ,12, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,9, ,13, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,14, ,14, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,16, ,18, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,17, ,17, ,01003,3,37,VITORIA-GASTEIZ,30,SALBURUA
,,20, ,22, ,01003,3,40,VITORIA-GASTEIZ,30,SALBURUA
,,26, ,26, ,01003,3,40,VITORIA-GASTEIZ,30,SALBURUA
PORTAL DE FORONDA,1601,1, ,5, ,01010,5,14,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,7, ,13, ,01010,5,14,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,15, ,19, ,01010,5,14,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,20, ,22, ,01010,5,15,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,23, ,27, ,01010,5,31,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,24, ,32, ,01010,5,16,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,29, ,35, ,01010,5,31,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,36, ,36, ,01010,5,26,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,37, ,39, ,01010,5,31,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,38, ,40, ,01010,5,19,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,41, ,41, ,01010,5,28,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,42, ,48, ,01010,5,21,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,52, ,58, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,60, ,62, ,01010,5,34,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,64, ,68, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,70, ,74, ,01010,5,38,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
PORTAL DE GAMARRA,1680,1, ,1, ,01013,3,11,VITORIA-GASTEIZ,9,ZARAMAGA
,,1,A,5, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,7, ,17, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,19, ,43, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
,,22, ,38,B,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,40, ,46,A,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,46, ,60, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
PORTAL DE LASARTE,2220,4,A,4,C,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,7, ,7, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,13, ,17, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,21, ,21,A,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,23, ,23, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,71, ,71, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,73, ,73, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,77, ,77, ,01007,2,34,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,91, ,91, ,01007,2,35,VITORIA-GASTEIZ,20,MENDIZORROTZA
,,101, ,101, ,01007,6,2,VITORIA-GASTEIZ,28,ZONA RURAL SUROESTE
PORTAL DE LEGUTIANO,4160,1, ,17, ,01002,3,1,VITORIA-GASTEIZ,9,ZARAMAGA
,,2, ,20, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,22, ,26, ,01002,3,23,VITORIA-GASTEIZ,10,EL ANGLO
,,28, ,32, ,01002,3,18,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,31, ,33, ,01013,3,12,VITORIA-GASTEIZ,9,ZARAMAGA
,,34, ,34, ,01002,3,18,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,35, ,39, ,01013,3,12,VITORIA-GASTEIZ,9,ZARAMAGA
,,36, ,46, ,01002,3,18,VITORIA-GASTEIZ,13,ARANBIZKARRA
,,41, ,47, ,01013,3,11,VITORIA-GASTEIZ,9,ZARAMAGA
,,48, ,66, ,01002,3,13,VITORIA-GASTEIZ,13,ARANBIZKARRA
PORTAL DE ZUAZO DE VITORIA,4713,1, ,3, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,2, ,4, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,5, ,7, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
,,6, ,10, ,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
,,9, ,13, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,19, ,19, ,01015,2,42,VITORIA-GASTEIZ,29,ZABALGANA
,,20,A,20,H,01015,2,43,VITORIA-GASTEIZ,29,ZABALGANA
PORTAL DE ZURBANO,4340,2, ,6, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,3, ,27, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
,,30, ,30, ,01013,6,1,VITORIA-GASTEIZ,26,ZONA RURAL ESTE
PORTAL DEL REY,3130,1, ,25, ,01001,1,10,VITORIA-GASTEIZ,1,CASCO VIEJO
,,2, ,22, ,01001,1,14,VITORIA-GASTEIZ,2,ENSANCHE
"PORTICADA, PLAZA",4765,1, ,8, ,01015,2,39,VITORIA-GASTEIZ,29,ZABALGANA
POSTAS,3140,1, ,5, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,2, ,18, ,01001,1,13,VITORIA-GASTEIZ,2,ENSANCHE
,,9, ,9, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,11, ,19, ,01004,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,20, ,20, ,01001,1,13,VITORIA-GASTEIZ,2,ENSANCHE
,,21, ,33, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,22, ,34, ,01001,1,12,VITORIA-GASTEIZ,2,ENSANCHE
,,36, ,46, ,01004,1,14,VITORIA-GASTEIZ,2,ENSANCHE
,,37, ,51, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,48, ,48, ,01004,4,1,VITORIA-GASTEIZ,15,DESAMPARADOS
,,50, ,50, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
,,52, ,52, ,01004,4,2,VITORIA-GASTEIZ,15,DESAMPARADOS
POZOA,3150,1, ,1, ,01013,5,22,VITORIA-GASTEIZ,24,ARRIAGA-LAKUA
POZOALDEA,3160,3, ,3, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
,,5, ,5, ,01013,5,23,VITORIA-GASTEIZ,25,ABETXUKO
"PRAGA , AVENIDA DE",4735,1, ,5, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
,,2, ,2, ,01003,3,38,VITORIA-GASTEIZ,30,SALBURUA
