"Nom_Sector";"Codi_Carrer";"Tipus_Via";"Nexe";"Nom_carrer";"Nom_complert";"Num_Inf";"Lletra_Inf";"Accessori_inf";"Num_Sup";"Lletra_sup";"Accessori_sup"
"Montjuïc";"0068";"CARRER";"del";"Bellpuig";"Carrer del Bellpuig";"41";"";"N";"41";"D";"N"
"Montjuïc";"0068";"CARRER";"del";"Bellpuig";"Carrer del Bellpuig";"7";"A";"N";"7";"A";"N"
"Montjuïc";"0070";"CARRER";"de";"Berenguer de Palol";"Carrer de Berenguer de Palol";"1";"";"N";"11";"";"N"
"Montjuïc";"0070";"CARRER";"de";"Berenguer de Palol";"Carrer de Berenguer de Palol";"2";"";"N";"2";"";"N"
"Montjuïc";"0083";"CARRER";"del";"Bou d'Or";"Carrer del Bou d'Or";"1";"";"N";"1";"";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"2";"";"N";"8";"";"S"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"1";"";"N";"17";"";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"14";"";"S";"20";"";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"22";"";"N";"24";"B";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"19";"";"S";"49";"";"S"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"51";"";"N";"93";"";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"26";"";"N";"50";"";"N"
"Montjuïc";"0090";"CARRER";"del";"Camp d'Or";"Carrer del Camp d'Or";"10";"";"N";"12";"";"N"
"Montjuïc";"0127";"CARRER";"de";"Manuel Carrasco i Formiguera";"Carrer de Manuel Carrasco i Formiguera";"1";"";"S";"23";"";"N"
"Montjuïc";"0127";"CARRER";"de";"Manuel Carrasco i Formiguera";"Carrer de Manuel Carrasco i Formiguera";"2";"";"N";"10";"";"N"
"Montjuïc";"0176";"CARRER";"de";"Josep Maria Dalmau";"Carrer de Josep Maria Dalmau";"1";"";"N";"3";"";"N"
"Montjuïc";"0176";"CARRER";"de";"Josep Maria Dalmau";"Carrer de Josep Maria Dalmau";"2";"";"S";"2";"";"S"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"1";"";"N";"7";"";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"8";"";"N";"10";"";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"11";"";"N";"12";"";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"13";"";"N";"14";"";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"15";"";"N";"21";"A";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"22";"";"N";"23";"";"N"
"Montjuïc";"0226";"RONDA";"del";"Fort Roig";"Ronda del Fort Roig";"24";"";"N";"34";"";"N"
"Montjuïc";"0232";"CARRER";"de";"Francesc Macià";"Carrer de Francesc Macià";"2";"";"S";"86";"";"N"
"Montjuïc";"0232";"CARRER";"de";"Francesc Macià";"Carrer de Francesc Macià";"1";"";"N";"41";"";"N"
"Montjuïc";"0232";"CARRER";"de";"Francesc Macià";"Carrer de Francesc Macià";"43";"";"N";"45";"";"N"
"Montjuïc";"0233";"CARRER";"de";"Francesc Mateu";"Carrer de Francesc Mateu";"2";"";"N";"10";"";"N"
"Montjuïc";"0233";"CARRER";"de";"Francesc Mateu";"Carrer de Francesc Mateu";"1";"";"S";"3";"";"S"
"Montjuïc";"0249";"CARRER";"del";"General O'Donnell";"Carrer del General O'Donnell";"1";"";"N";"2";"";"N"
"Montjuïc";"0254";"CARRER";"de";"Ricard Giralt i Casadesús";"Carrer de Ricard Giralt i Casadesús";"1";"";"N";"21";"";"N"
"Montjuïc";"0254";"CARRER";"de";"Ricard Giralt i Casadesús";"Carrer de Ricard Giralt i Casadesús";"2";"";"S";"12";"";"S"
"Montjuïc";"0277";"CARRER";"d'";"Ignasi Iglésias";"Carrer d'Ignasi Iglésias";"1";"";"N";"1";"";"N"
"Montjuïc";"0324";"CARRER";"de";"Laureà Dalmau i Pla";"Carrer de Laureà Dalmau i Pla";"1";"";"N";"2";"";"N"
"Montjuïc";"0376";"CARRER";"de la";"Massolet";"Carrer de la Massolet";"1";"";"N";"2";"";"N"
"Montjuïc";"0390";"CARRER";"de";"Jaume Ministral i Masià";"Carrer de Jaume Ministral i Masià";"2";"";"N";"32";"";"N"
"Montjuïc";"0390";"CARRER";"de";"Jaume Ministral i Masià";"Carrer de Jaume Ministral i Masià";"1";"";"N";"3";"";"N"
"Montjuïc";"0405";"CARRER";"de";"Montjovi";"Carrer de Montjovi";"1";"";"S";"31";"";"N"
"Montjuïc";"0405";"CARRER";"de";"Montjovi";"Carrer de Montjovi";"2";"";"N";"8";"";"N"
"Montjuïc";"0405";"CARRER";"de";"Montjovi";"Carrer de Montjovi";"14";"";"S";"20";"";"N"
"Montjuïc";"0405";"CARRER";"de";"Montjovi";"Carrer de Montjovi";"10";"";"S";"12";"";"S"
"Montjuïc";"0406";"CARRER";"de";"Montjuïc";"Carrer de Montjuïc";"1";"";"N";"2";"";"N"
"Montjuïc";"0406";"CARRER";"de";"Montjuïc";"Carrer de Montjuïc";"3";"";"N";"6";"";"N"
"Montjuïc";"0450";"CARRER";"de";"Pau Miranda";"Carrer de Pau Miranda";"1";"";"N";"4";"";"N"
"Montjuïc";"0456";"RONDA";"de";"Peius Pascual i Carbó";"Ronda de Peius Pascual i Carbó";"1";"";"N";"43";"";"N"
"Montjuïc";"0456";"RONDA";"de";"Peius Pascual i Carbó";"Ronda de Peius Pascual i Carbó";"2";"";"N";"40";"";"N"
"Montjuïc";"0498";"CARRER";"del";"Puig d'Àguiles";"Carrer del Puig d'Àguiles";"44";"";"N";"66";"";"S"
"Montjuïc";"0498";"CARRER";"del";"Puig d'Àguiles";"Carrer del Puig d'Àguiles";"68";"";"N";"68";"";"N"
"Montjuïc";"0498";"CARRER";"del";"Puig d'Àguiles";"Carrer del Puig d'Àguiles";"2";"";"N";"42";"";"N"
"Montjuïc";"0498";"CARRER";"del";"Puig d'Àguiles";"Carrer del Puig d'Àguiles";"1";"";"N";"1";"";"N"
"Montjuïc";"0544";"CARRER";"de";"Tomàs Roig i Llop";"Carrer de Tomàs Roig i Llop";"6";"";"N";"18";"";"N"
"Montjuïc";"0544";"CARRER";"de";"Tomàs Roig i Llop";"Carrer de Tomàs Roig i Llop";"2";"";"N";"4";"";"N"
"Montjuïc";"0544";"CARRER";"de";"Tomàs Roig i Llop";"Carrer de Tomàs Roig i Llop";"1";"";"N";"1";"";"N"
"Montjuïc";"0620";"CARRER";"de";"Silvestre Santaló";"Carrer de Silvestre Santaló";"1";"";"N";"1";"";"N"
"Montjuïc";"0642";"CARRER";"de la";"Torre de Sant Lluís";"Carrer de la Torre de Sant Lluís";"1";"";"N";"35";"";"N"
"Montjuïc";"0642";"CARRER";"de la";"Torre de Sant Lluís";"Carrer de la Torre de Sant Lluís";"2";"";"N";"2";"";"N"
"Montjuïc";"0643";"CARRER";"de la";"Torre de Sant Narcís";"Carrer de la Torre de Sant Narcís";"1";"";"N";"55";"";"N"
"Montjuïc";"0643";"CARRER";"de la";"Torre de Sant Narcís";"Carrer de la Torre de Sant Narcís";"2";"";"N";"14";"";"N"
"Montjuïc";"0643";"CARRER";"de la";"Torre de Sant Narcís";"Carrer de la Torre de Sant Narcís";"57";"";"N";"71";"";"N"
"Montjuïc";"0643";"CARRER";"de la";"Torre de Sant Narcís";"Carrer de la Torre de Sant Narcís";"16";"";"N";"16";"";"N"
"Montjuïc";"0652";"CARRER";"de la";"Torre de Sant Daniel";"Carrer de la Torre de Sant Daniel";"1";"";"N";"41";"";"N"
"Montjuïc";"0652";"CARRER";"de la";"Torre de Sant Daniel";"Carrer de la Torre de Sant Daniel";"2";"";"N";"34";"";"N"
"Montjuïc";"0652";"CARRER";"de la";"Torre de Sant Daniel";"Carrer de la Torre de Sant Daniel";"36";"";"N";"38";"";"S"
"Montjuïc";"0653";"CARRER";"de la";"Torre de Sant Joan";"Carrer de la Torre de Sant Joan";"1";"";"N";"6";"";"N"
"Montjuïc";"0653";"CARRER";"de la";"Torre de Sant Joan";"Carrer de la Torre de Sant Joan";"22";"";"N";"28";"";"N"
"Montjuïc";"0653";"CARRER";"de la";"Torre de Sant Joan";"Carrer de la Torre de Sant Joan";"25";"";"N";"35";"";"N"
"Montjuïc";"0653";"CARRER";"de la";"Torre de Sant Joan";"Carrer de la Torre de Sant Joan";"7";"";"N";"20";"";"N"
"Montjuïc";"0654";"CARRER";"de la";"Torre Suchet";"Carrer de la Torre Suchet";"1";"";"N";"9";"";"N"
"Montjuïc";"0654";"CARRER";"de la";"Torre Suchet";"Carrer de la Torre Suchet";"2";"";"N";"6";"";"N"
"Montjuïc";"0654";"CARRER";"de la";"Torre Suchet";"Carrer de la Torre Suchet";"11";"";"N";"55";"";"N"
"Montjuïc";"0659";"CARRER";"del";"Tramont";"Carrer del Tramont";"1";"";"N";"2";"";"N"
"Montjuïc";"0690";"CARRER";"de";"Xavier Montsalvatge";"Carrer de Xavier Montsalvatge";"1";"";"S";"89";"";"N"
"Montjuïc";"0690";"CARRER";"de";"Xavier Montsalvatge";"Carrer de Xavier Montsalvatge";"2";"";"N";"36";"";"S"
"Montjuïc";"0714";"PASSATGE";"de";"Ricard Giralt i Casadesús";"Passatge de Ricard Giralt i Casadesús";"1";"";"N";"35";"";"N"
"Montjuïc";"0816";"PLAÇA";"de";"Domènec Fita i Molat";"Plaça de Domènec Fita i Molat";"1";"";"N";"3";"";"N"
"Montjuïc";"0817";"CAMÍ";"de l'";"Escola de Montjuïc";"Camí de l'Escola de Montjuïc";"1";"";"N";"1";"";"N"
"Montjuïc";"0818";"MIRADOR";"d'";"Agustí Pera i Planells";"Mirador d'Agustí Pera i Planells";"1";"";"N";"1";"";"N"
"Montjuïc";"0819";"PASSATGE";"de la";"Vall Umbrosa";"Passatge de la Vall Umbrosa";"1";"";"N";"1";"";"N"
"Montjuïc";"0820";"PASSATGE";"dels";"Fossats";"Passatge dels Fossats";"1";"";"N";"1";"";"N"
"Montjuïc";"0821";"PASSATGE";"del";"Glacis";"Passatge del Glacis";"1";"";"N";"1";"";"N"
"Montjuïc";"0822";"PASSATGE";"de la";"Riera de Can Punxa";"Passatge de la Riera de Can Punxa";"1";"";"N";"1";"";"N"
"Montjuïc";"0823";"PASSATGE";"de la";"Muntanya de Can Simon";"Passatge de la Muntanya de Can Simon";"1";"";"N";"1";"";"N"
"Montjuïc";"0824";"PASSATGE";"del";"Puig Aulet";"Passatge del Puig Aulet";"1";"";"N";"1";"";"N"
"Montjuïc";"0825";"PASSATGE";"del";"Puig Estela";"Passatge del Puig Estela";"1";"";"N";"1";"";"N"
"Muntanya de Campdorà";"0099";"DISSEMINAT";"de";"Campdorà";"Disseminat de Campdorà";"76";"";"N";"76";"";"N"
"Muntanya de Campdorà";"0099";"DISSEMINAT";"de";"Campdorà";"Disseminat de Campdorà";"80";"";"N";"107";"";"N"
"Muntanya de Campdorà";"0479";"DISSEMINAT";"de";"Pont Major";"Disseminat de Pont Major";"18";"";"N";"20";"";"N"
"Muntanya de Campdorà";"0479";"DISSEMINAT";"de";"Pont Major";"Disseminat de Pont Major";"28";"";"N";"28";"";"N"
"Muntanya de Campdorà";"0841";"DISSEMINAT";"de";"Sant Daniel";"Disseminat de Sant Daniel";"39";"";"N";"43";"";"N"
"Muntanya de Campdorà";"0841";"DISSEMINAT";"de";"Sant Daniel";"Disseminat de Sant Daniel";"70";"";"N";"70";"";"N"
"Muntanya de Campdorà";"0841";"DISSEMINAT";"de";"Sant Daniel";"Disseminat de Sant Daniel";"81";"";"N";"81";"";"N"
"Muntanya de Campdorà";"0841";"DISSEMINAT";"de";"Sant Daniel";"Disseminat de Sant Daniel";"91";"";"N";"91";"";"N"
"Palau";"0010";"CARRER";"de";"Josep Aguilera i Martí";"Carrer de Josep Aguilera i Martí";"1";"";"N";"31";"";"N"
"Palau";"0010";"CARRER";"de";"Josep Aguilera i Martí";"Carrer de Josep Aguilera i Martí";"2";"";"N";"4";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"29";"";"N";"31";"";"S"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"33";"";"N";"41";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"43";"";"N";"45";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"47";"";"N";"49";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"23";"";"N";"27";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"15";"";"N";"21";"";"S"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"11";"";"N";"13";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"1";"";"N";"9";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"2";"";"N";"4";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"6";"";"S";"8";"";"S"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"10";"";"N";"20";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"24";"";"N";"28";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"22";"";"N";"22";"A";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"30";"";"N";"30";"";"N"
"Palau";"0015";"CARRER";"d'";"Albí";"Carrer d'Albí";"32";"";"S";"34";"";"N"
"Palau";"0033";"CARRER";"d'";"Aragó";"Carrer d'Aragó";"43";"";"N";"70";"";"N"
"Palau";"0033";"CARRER";"d'";"Aragó";"Carrer d'Aragó";"38";"";"N";"38";"";"N"
"Palau";"0056";"CARRER";"de";"Barcelona";"Carrer de Barcelona";"217";"";"N";"299";"";"N"
"Palau";"0056";"CARRER";"de";"Barcelona";"Carrer de Barcelona";"301";"";"N";"303";"";"N"
"Palau";"0056";"CARRER";"de";"Barcelona";"Carrer de Barcelona";"305";"";"N";"397";"";"N"
"Palau";"0080";"CARRER";"de";"Lluís Borrassà";"Carrer de Lluís Borrassà";"8";"";"N";"22";"";"N"
"Palau";"0080";"CARRER";"de";"Lluís Borrassà";"Carrer de Lluís Borrassà";"1";"";"S";"7";"";"N"
"Palau";"0080";"CARRER";"de";"Lluís Borrassà";"Carrer de Lluís Borrassà";"2";"";"N";"6";"";"S"
"Palau";"0080";"CARRER";"de";"Lluís Borrassà";"Carrer de Lluís Borrassà";"9";"";"N";"11";"";"S"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"8";"";"N";"32";"";"N"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"1";"";"N";"39";"A";"S"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"34";"";"N";"36";"";"N"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"41";"";"N";"45";"";"N"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"47";"";"S";"53";"";"N"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"2";"";"S";"6";"";"N"
"Palau";"0103";"CARRER";"de";"Can Prunell";"Carrer de Can Prunell";"38";"";"N";"40";"";"N"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"2";"";"N";"42";"";"N"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"1";"";"S";"19";"";"S"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"21";"";"S";"35";"";"N"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"37";"";"N";"49";"";"N"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"44";"";"N";"60";"";"N"
"Palau";"0106";"CARRER";"de";"Can Sureda";"Carrer de Can Sureda";"62";"";"N";"66";"";"N"
"Palau";"0107";"PASSATGE";"de";"Can Sureda";"Passatge de Can Sureda";"1";"";"N";"5";"";"N"
"Palau";"0107";"PASSATGE";"de";"Can Sureda";"Passatge de Can Sureda";"2";"";"S";"6";"";"S"
"Palau";"0109";"CARRER";"de";"Can Triola";"Carrer de Can Triola";"15";"";"S";"33";"";"S"
"Palau";"0109";"CARRER";"de";"Can Triola";"Carrer de Can Triola";"1";"";"S";"13";"";"S"
"Palau";"0109";"CARRER";"de";"Can Triola";"Carrer de Can Triola";"2";"";"N";"18";"";"N"
"Palau";"0112";"CARRER";"d'";"Antoni Canet";"Carrer d'Antoni Canet";"1";"";"N";"11";"";"N"
"Palau";"0112";"CARRER";"d'";"Antoni Canet";"Carrer d'Antoni Canet";"2";"";"S";"14";"";"S"
"Palau";"0154";"CARRER";"del";"Comanegra";"Carrer del Comanegra";"1";"";"S";"9";"";"S"
"Palau";"0154";"CARRER";"del";"Comanegra";"Carrer del Comanegra";"2";"";"N";"10";"";"S"
"Palau";"0164";"CARRER";"de";"Pere Costa i Cases";"Carrer de Pere Costa i Cases";"1";"";"N";"9";"";"S"
"Palau";"0164";"CARRER";"de";"Pere Costa i Cases";"Carrer de Pere Costa i Cases";"2";"";"N";"8";"";"S"
"Palau";"0167";"DISSEMINAT";"de la";"Creu de Palau";"Disseminat de la Creu de Palau";"0";"";"N";"0";"";"N"
"Palau";"0167";"DISSEMINAT";"de la";"Creu de Palau";"Disseminat de la Creu de Palau";"1";"";"N";"4";"";"N"
"Palau";"0167";"DISSEMINAT";"de la";"Creu de Palau";"Disseminat de la Creu de Palau";"5";"";"N";"5";"";"N"
"Palau";"0167";"DISSEMINAT";"de la";"Creu de Palau";"Disseminat de la Creu de Palau";"6";"";"N";"15";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"16";"";"N";"40";"";"S"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"44";"";"S";"48";"";"S"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"43";"";"N";"43";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"45";"";"N";"51";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"53";"";"S";"57";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"50";"";"N";"66";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"59";"";"S";"63";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"68";"";"N";"102";"";"N"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"23";"";"N";"41";"";"S"
"Palau";"0168";"PUJADA";"de la";"Creu de Palau";"Pujada de la Creu de Palau";"42";"";"N";"42";"";"N"
"Palau";"0204";"PASSATGE";"de la";"Farigola";"Passatge de la Farigola";"1";"";"N";"3";"";"N"
"Palau";"0321";"CARRER";"de l'";"Albera";"Carrer de l'Albera";"2";"";"N";"8";"";"N"
"Palau";"0321";"CARRER";"de l'";"Albera";"Carrer de l'Albera";"1";"";"N";"29";"";"N"
"Palau";"0321";"CARRER";"de l'";"Albera";"Carrer de l'Albera";"2";"B";"N";"2";"B";"N"
"Palau";"0334";"AVINGUDA";"de";"Lluís Pericot";"Avinguda de Lluís Pericot";"53";"";"N";"55";"";"N"
"Palau";"0334";"AVINGUDA";"de";"Lluís Pericot";"Avinguda de Lluís Pericot";"57";"";"S";"59";"";"S"
"Palau";"0334";"AVINGUDA";"de";"Lluís Pericot";"Avinguda de Lluís Pericot";"43";"";"N";"45";"A";"N"
"Palau";"0334";"AVINGUDA";"de";"Lluís Pericot";"Avinguda de Lluís Pericot";"47";"";"N";"51";"";"N"
"Palau";"0334";"AVINGUDA";"de";"Lluís Pericot";"Avinguda de Lluís Pericot";"61";"";"N";"61";"";"N"
"Palau";"0335";"CARRER";"de";"Lluís Antoni Santaló i Sors";"Carrer de Lluís Antoni Santaló i Sors";"1";"";"N";"1";"";"N"
"Palau";"0335";"CARRER";"de";"Lluís Antoni Santaló i Sors";"Carrer de Lluís Antoni Santaló i Sors";"2";"";"S";"4";"";"S"
"Palau";"0361";"CARRER";"del";"Mas Abella";"Carrer del Mas Abella";"4";"";"N";"26";"";"N"
"Palau";"0361";"CARRER";"del";"Mas Abella";"Carrer del Mas Abella";"1";"";"N";"23";"";"N"
"Palau";"0361";"CARRER";"del";"Mas Abella";"Carrer del Mas Abella";"28";"";"N";"30";"";"N"
"Palau";"0361";"CARRER";"del";"Mas Abella";"Carrer del Mas Abella";"32";"";"N";"46";"";"N"
"Palau";"0361";"CARRER";"del";"Mas Abella";"Carrer del Mas Abella";"2";"";"N";"2";"";"N"
"Palau";"0363";"CARRER";"del";"Mas Amat";"Carrer del Mas Amat";"1";"";"N";"5";"";"N"
"Palau";"0363";"CARRER";"del";"Mas Amat";"Carrer del Mas Amat";"2";"";"N";"6";"";"N"
"Palau";"0364";"CARRER";"del";"Mas Aragai";"Carrer del Mas Aragai";"7";"";"N";"31";"";"N"
"Palau";"0364";"CARRER";"del";"Mas Aragai";"Carrer del Mas Aragai";"1";"";"S";"5";"";"N"
"Palau";"0364";"CARRER";"del";"Mas Aragai";"Carrer del Mas Aragai";"2";"";"N";"2";"";"N"
"Palau";"0365";"CARRER";"del";"Mas Barril";"Carrer del Mas Barril";"1";"";"N";"15";"";"N"
"Palau";"0365";"CARRER";"del";"Mas Barril";"Carrer del Mas Barril";"2";"";"N";"2";"";"N"
"Palau";"0365";"CARRER";"del";"Mas Barril";"Carrer del Mas Barril";"17";"";"N";"21";"";"S"
"Palau";"0365";"CARRER";"del";"Mas Barril";"Carrer del Mas Barril";"23";"";"S";"29";"";"N"
"Palau";"0366";"CARRER";"del";"Mas Carreras";"Carrer del Mas Carreras";"2";"";"N";"10";"";"N"
"Palau";"0366";"CARRER";"del";"Mas Carreras";"Carrer del Mas Carreras";"1";"";"S";"11";"";"N"
"Palau";"0368";"CARRER";"del";"Mas Devesa";"Carrer del Mas Devesa";"2";"";"N";"10";"";"N"
"Palau";"0368";"CARRER";"del";"Mas Devesa";"Carrer del Mas Devesa";"1";"";"N";"13";"";"N"
"Palau";"0368";"CARRER";"del";"Mas Devesa";"Carrer del Mas Devesa";"15";"";"N";"23";"";"N"
"Palau";"0368";"CARRER";"del";"Mas Devesa";"Carrer del Mas Devesa";"27";"";"N";"31";"";"N"
"Palau";"0368";"CARRER";"del";"Mas Devesa";"Carrer del Mas Devesa";"25";"";"N";"25";"";"N"
"Palau";"0369";"CARRER";"del";"Mas Figueres";"Carrer del Mas Figueres";"1";"";"N";"17";"";"S"
"Palau";"0369";"CARRER";"del";"Mas Figueres";"Carrer del Mas Figueres";"2";"";"N";"16";"";"N"
"Palau";"0370";"CARRER";"del";"Mas Grau";"Carrer del Mas Grau";"2";"";"N";"8";"";"N"
"Palau";"0370";"CARRER";"del";"Mas Grau";"Carrer del Mas Grau";"3";"";"N";"7";"";"N"
"Palau";"0370";"CARRER";"del";"Mas Grau";"Carrer del Mas Grau";"1";"";"N";"1";"";"N"
"Palau";"0371";"CARRER";"del";"Mas Jardí";"Carrer del Mas Jardí";"1";"";"N";"9";"";"N"
"Palau";"0371";"CARRER";"del";"Mas Jardí";"Carrer del Mas Jardí";"2";"";"N";"60";"";"S"
"Palau";"0371";"CARRER";"del";"Mas Jardí";"Carrer del Mas Jardí";"31";"";"N";"47";"";"N"
"Palau";"0371";"CARRER";"del";"Mas Jardí";"Carrer del Mas Jardí";"11";"";"N";"29";"";"N"
"Palau";"0373";"CARRER";"del";"Mas Verd";"Carrer del Mas Verd";"1";"";"N";"5";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"0";"";"N";"0";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"999";"";"N";"999";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"118";"";"N";"120";"";"S"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"123";"";"N";"139";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"141";"";"N";"143";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"100";"";"N";"100";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"1000";"";"N";"1000";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"122";"";"N";"128";"";"N"
"Palau";"0402";"AVINGUDA";"de";"Montilivi";"Avinguda de Montilivi";"102";"";"N";"116";"";"N"
"Palau";"0442";"PLAÇA";"de";"Palau";"Plaça de Palau";"1";"";"N";"1";"";"N"
"Palau";"0461";"CARRER";"de";"Pere Matas";"Carrer de Pere Matas";"1";"";"N";"7";"";"N"
"Palau";"0461";"CARRER";"de";"Pere Matas";"Carrer de Pere Matas";"2";"";"N";"8";"";"S"
"Palau";"0464";"CARRER";"del";"Pic de la Dona";"Carrer del Pic de la Dona";"1";"";"N";"5";"";"N"
"Palau";"0464";"CARRER";"del";"Pic de la Dona";"Carrer del Pic de la Dona";"2";"";"N";"10";"";"S"
"Palau";"0464";"CARRER";"del";"Pic de la Dona";"Carrer del Pic de la Dona";"7";"";"N";"9";"";"N"
"Palau";"0465";"CARRER";"de la";"Pica d'Estats";"Carrer de la Pica d'Estats";"1";"";"N";"23";"";"N"
"Palau";"0465";"CARRER";"de la";"Pica d'Estats";"Carrer de la Pica d'Estats";"2";"";"N";"20";"";"N"
"Palau";"0465";"CARRER";"de la";"Pica d'Estats";"Carrer de la Pica d'Estats";"25";"";"N";"41";"";"N"
"Palau";"0468";"CARRER";"del";"Pla Guillem";"Carrer del Pla Guillem";"2";"";"N";"6";"";"N"
"Palau";"0468";"CARRER";"del";"Pla Guillem";"Carrer del Pla Guillem";"8";"";"N";"18";"";"N"
"Palau";"0468";"CARRER";"del";"Pla Guillem";"Carrer del Pla Guillem";"1";"";"N";"1";"";"N"
"Palau";"0500";"CARRER";"del";"Puigpedrós";"Carrer del Puigpedrós";"11";"";"N";"15";"";"N"
"Palau";"0500";"CARRER";"del";"Puigpedrós";"Carrer del Puigpedrós";"1";"";"N";"3";"";"N"
"Palau";"0500";"CARRER";"del";"Puigpedrós";"Carrer del Puigpedrós";"5";"";"N";"9";"";"N"
"Palau";"0500";"CARRER";"del";"Puigpedrós";"Carrer del Puigpedrós";"2";"";"N";"6";"";"N"
"Palau";"0500";"CARRER";"del";"Puigpedrós";"Carrer del Puigpedrós";"8";"";"N";"10";"";"N"
"Palau";"0505";"CARRER";"del";"Puigsacalm";"Carrer del Puigsacalm";"56";"";"N";"82";"";"S"
"Palau";"0505";"CARRER";"del";"Puigsacalm";"Carrer del Puigsacalm";"84";"";"S";"94";"";"S"
"Palau";"0505";"CARRER";"del";"Puigsacalm";"Carrer del Puigsacalm";"96";"";"S";"100";"";"S"
