"Id_obra";"Numero_expedient";"Descripcio";"Tipus_obra";"Tipus_llicencia";"Tipus_local";"Nom_interessat";"Nom_carrer";"Numero";"Lletra";" Accessori";"Codi_edifici";"Data_resolucio";"Data_inici_obra";"Data_final_obra";"Data_caducitat";"Data_renuncia";"utm_x_etrs89";"umt_y_etrs89";"lon";"lat"
"20151593";"2015019460";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP MALUQUER I SALVADOR, C.";"24";"";"N";"1465";"03/02/2016";"18/08/2016";"18/02/2017";"";"";"485259";"4647176";"2,82207212";"41,97644271"
"20151594";"2015019461";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"BALUARD, C.";"2";"";"N";"6229";"23/01/2016";"04/08/2016";"04/02/2017";"";"";"486032";"4648173";"2,83137871";"41,98543643"
"20160001";"2016000008";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP PASCUAL I PRATS, C.";"15";"";"N";"404";"03/02/2016";"16/08/2016";"16/02/2017";"";"";"485533";"4647241";"2,82537776";"41,97703322"
"20160002";"2016000009";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"ESPANYA, PL.";"8";"";"N";"1122";"23/01/2016";"26/07/2016";"26/01/2017";"";"";"484918";"4647538";"2,81794689";"41,97969667"
"20160005";"2016000012";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"TOMAS DE LORENZANA, C.";"49";"";"N";"1380";"03/02/2016";"08/08/2016";"08/02/2017";"";"";"484980";"4647424";"2,81869819";"41,97867110"
"20160007";"2016000027";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANTA MARIA, C.";"35";"";"N";"2441";"03/02/2016";"25/08/2016";"25/02/2017";"";"";"484740";"4646203";"2,81583293";"41,96766935"
"20160013";"2016000211";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"EMPURIES, C.";"17";"";"N";"4956";"24/02/2016";"02/09/2016";"02/03/2017";"";"";"484225";"4646284";"2,80961545";"41,96838875"
"20160016";"2016000072";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"COMUNITAT PROPIETARIS C/MANEL QUER, 6-8";"MANEL QUER, C.";"6";"";"N";"2663";"03/02/2016";"10/08/2016";"10/02/2017";"";"";"484881";"4647105";"2,81751140";"41,97579608"
"20160023";"2016000128";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JOSEP AMETLLER I VIÑAS, C.";"16";"";"N";"1796";"27/05/2016";"20/12/2016";"20/06/2017";"";"";"485196";"4646788";"2,82132146";"41,97294695"
"20160025";"2016000193";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANT ISIDRE, C.";"59";"";"N";"2359";"24/02/2016";"03/09/2016";"03/03/2017";"";"";"484879";"4646358";"2,81750647";"41,96906806"
"20160027";"2016000157";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"VIA IL.LUMINACIÓ GIRONA SL";"PEDRET, C.";"111";"";"N";"6798";"03/02/2016";"09/08/2016";"09/02/2017";"";"";"485436";"4650194";"2,82413374";"42,00362805"
"20160030";"2016000160";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"BALLESTERIES, C.";"2";"";"N";"5950";"03/02/2016";"10/08/2016";"10/02/2017";"";"";"485510";"4648168";"2,82507729";"41,98538197"
"20160039";"2016000252";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"COMUNITAT PROPIETARIS EDIFICI CREU DE PALAU 6 I 8";"CREU DE PALAU, PDA.";"6";"";"N";"12879";"01/03/2016";"07/09/2016";"07/03/2017";"";"";"485141";"4646154";"2,82067365";"41,96723568"
"20160052";"2016000563";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CDAD PROP EDIFICIO RUTLLA 61";"RUTLLA, C.";"61";"";"N";"1533";"03/02/2016";"10/08/2016";"10/02/2017";"";"";"485309";"4647085";"2,82267790";"41,97562404"
"20160056";"2016000535";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"ALBEREDA, C.";"18";"";"N";"85";"03/02/2016";"26/08/2016";"26/02/2017";"";"";"485407";"4647787";"2,82384335";"41,98194854"
"20160057";"2016000537";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"PERSONA FÍSICA";"CARME, C.";"115";"";"N";"413";"19/04/2016";"29/10/2016";"29/04/2017";"";"";"485461";"4647254";"2,82450838";"41,97714899"
"20160060";"2016000560";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SARRIERA, C.";"25";"";"N";"3049";"09/02/2016";"20/08/2016";"20/02/2017";"";"";"485292";"4644928";"2,82252664";"41,95619632"
"20160066";"2016000667";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"CATEDRAL, PL.";"9";"";"N";"5984";"03/02/2016";"11/08/2016";"11/02/2017";"";"";"485512";"4648365";"2,82509658";"41,98715632"
"20160067";"2016000668";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"COMUNITAT DE PROPIETARIS,TR.CARRIL, 2";"CARRIL, TRV.";"2";"";"N";"1102";"24/02/2016";"01/09/2016";"01/03/2017";"";"";"484922";"4647750";"2,81798974";"41,98160616"
"20160069";"2016000670";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"PERSONA FÍSICA";"MARIANO MONTORRO, C.";"13";"";"N";"7018";"03/02/2016";"05/08/2016";"05/02/2017";"";"";"486080";"4648568";"2,83194881";"41,98899491"
"20160076";"2016000794";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"COM. PROP. BALDIRI REIXACH 60";"MOSSEN BALDIRI REIXAC, C.";"60";"";"N";"8475";"01/03/2016";"07/09/2016";"07/03/2017";"";"";"485305";"4646470";"2,82264499";"41,97008487"
"20160078";"2016001141";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"FRANCESC DE CIURANA I HERNANDEZ, C.";"2";"";"N";"1398";"24/02/2016";"01/09/2016";"01/03/2017";"";"";"485034";"4647294";"2,81935332";"41,97750126"
"20160083";"2016001017";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"RIU BRUGENT, C.";"60";"";"N";"3500";"24/02/2016";"01/09/2016";"01/03/2017";"";"";"484539";"4645579";"2,81342354";"41,96204527"
"20160084";"2016001592";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"PAU CASALS, C.";"2";"";"N";"4179";"30/03/2016";"08/10/2016";"08/04/2017";"";"";"484711";"4648030";"2,81543543";"41,98412395"
"20160089";"2016000968";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"PERSONA FÍSICA";"ILLA, C.";"30";"";"N";"4201";"08/04/2016";"21/10/2016";"21/04/2017";"";"";"484485";"4647712";"2,81271563";"41,98125542"
"20160097";"2016001091";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"PERSONA FÍSICA";"CASTELL, PDA.";"2";"";"N";"6923";"01/03/2016";"10/09/2016";"10/03/2017";"";"";"485688";"4648535";"2,82721716";"41,98869066"
"20160105";"2016001593";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"ABAT ESCARRE, C.";"22";"";"N";"6452";"08/04/2016";"26/10/2016";"26/04/2017";"";"";"485916";"4649454";"2,82994766";"41,99697188"
"20160107";"2016001358";"Llicències de moviments de terra i explanació";"Menor";"Llicència";"";"RIN LUCK SL";"ARAGO, C.";"1";"";"N";"13147";"23/06/2016";"08/01/2017";"08/07/2017";"";"";"";"";"";""
"20160118";"2016001465";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PASTISSERS I FLEQUERS NOGUERA, SL";"PARE COLL, C.";"24";"";"N";"5510";"24/02/2016";"01/09/2016";"01/03/2017";"";"";"484451";"4647413";"2,81231312";"41,97856176"
"20160119";"2016001466";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"MATERIALS BRECOR SL";"BARCELONA, C.";"407";"";"N";"11190";"16/03/2016";"22/09/2016";"22/03/2017";"";"";"484145";"4644775";"2,80869061";"41,95479607"
"20160134";"2016001692";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"RIERA BUGANTO, C.";"7";"";"N";"10037";"16/03/2016";"";"";"";"";"485454";"4646164";"2,82445084";"41,96733159"
"20160135";"2016001694";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"GIRONINA DE LLIBRES Y PAPERS S.A.";"HORTES, C.";"22";"";"N";"3808";"16/03/2016";"22/09/2016";"22/03/2017";"";"";"485263";"4648067";"2,82209807";"41,98446772"
"20160142";"2016001840";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"ORSPOC S.L.";"ANSELM CLAVE I CAMPS, C.";"32";"";"N";"3828";"01/03/2016";"07/09/2016";"07/03/2017";"";"";"485268";"4648150";"2,82215634";"41,98521536"
"20160144";"2016002436";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PUIG INFANTE S.L.";"JULI GARRETA, C.";"32";"";"N";"1387";"28/10/2016";"";"";"28/10/2016";"";"484982";"4647367";"2,81872379";"41,97815775"
"20160151";"2016002236";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"TEXTIL TEXTURA SL";"SANTA CLARA, C.";"29";"";"N";"3758";"24/02/2016";"26/08/2016";"26/02/2017";"";"";"485331";"4648006";"2,82292047";"41,98391958"
"20160153";"2016002238";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"PAU CASALS, C.";"24";"";"N";"4193";"24/02/2016";"01/09/2016";"01/03/2017";"";"";"484502";"4647911";"2,81291559";"41,98304808"
"20160156";"2016002332";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"MARQUES DE CAMPS, PL.";"19";"";"N";"1150";"16/03/2016";"22/09/2016";"22/03/2017";"";"";"485057";"4647843";"2,81961698";"41,98244635"
"20160164";"2016003246";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SERRA ALTA, C.";"2";"";"N";"7485";"28/10/2016";"12/05/2017";"12/11/2017";"";"";"483997";"4649165";"2,80678536";"41,99433230"
"20160165";"2016003449";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANT PERE, PL.";"2";"";"N";"6323";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"485503";"4648621";"2,82498162";"41,98946185"
"20160167";"2016003058";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"INCLOS INTERIORISME SL";"LLUIS PERICOT, AV.";"20";"";"N";"8916";"16/03/2016";"29/09/2016";"29/03/2017";"";"";"485403";"4646533";"2,82382619";"41,97065411"
"20160168";"2016002657";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"FEDERICO GARCIA LORCA, C.";"2";"";"N";"8098";"19/04/2016";"27/10/2016";"27/04/2017";"";"";"484013";"4649321";"2,80697429";"41,99573766"
"20160170";"2016003245";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"METRO HABITAT S.L.";"TOMAS CARRERAS I ARTAU, C.";"9";"";"N";"9454";"22/04/2016";"26/10/2016";"26/04/2017";"";"";"483775";"4646815";"2,80416989";"41,97316215"
"20160171";"2016002791";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"SANTA CLARA, C.";"52";"";"N";"3775";"28/10/2016";"";"";"28/10/2016";"";"485391";"4648106";"2,82364228";"41,98482136"
"20160173";"2016002795";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"LLUIS PERICOT, AV.";"19";"";"N";"1939";"08/04/2016";"20/10/2016";"20/04/2017";"";"";"485495";"4646732";"2,82493164";"41,97244813"
"20160175";"2016002799";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"EDIF.CULTURALES MITRECO S.A.";"JOAN MARAGALL, C.";"53";"";"N";"2689";"16/03/2016";"04/10/2016";"04/04/2017";"";"";"485056";"4647173";"2,81962194";"41,97641187"
"20160181";"2016003451";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"INMUEBLES QUINTANA S.A.";"SANT FRANCESC, AV.";"21";"";"N";"1018";"19/04/2016";"09/11/2016";"09/05/2017";"";"";"485199";"4647809";"2,82133197";"41,98214280"
"20160182";"2016003053";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CTAT.PROP.C/ROSSELLO 40";"ROSSELLO, C.";"40";"";"N";"5284";"08/04/2016";"15/10/2016";"15/04/2017";"";"";"484279";"4646510";"2,81026112";"41,97042534"
"20160183";"2016003057";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"BONASTRUC DE PORTA, C.";"24";"";"N";"3970";"01/03/2016";"09/09/2016";"09/03/2017";"";"";"484951";"4648064";"2,81833176";"41,98443480"
"20160184";"2016003121";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"ARDIBAL SA";"MIQUEL SANTALO, PL.";"1";"";"N";"1331";"01/03/2016";"10/09/2016";"10/03/2017";"";"";"485199";"4647424";"2,82134166";"41,97867524"
"20160189";"2016003172";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"COMUNITAT PROP. MIGDIA, 28";"MIGDIA, C.";"28";"";"N";"2699";"16/03/2016";"22/09/2016";"22/03/2017";"";"";"485117";"4647162";"2,82035850";"41,97631395"
"20160195";"2016003273";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"12";"";"N";"3887";"16/03/2016";"18/09/2016";"18/03/2017";"";"";"485231";"4648197";"2,82170850";"41,98563798"
"20160203";"2016003533";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"COMUNITAT PROPIETARIS C/EMILI GRAHIT,1";"EMILI GRAHIT, C.";"1";"";"N";"2666";"01/03/2016";"07/09/2016";"07/03/2017";"";"";"484835";"4647112";"2,81695600";"41,97585824"
"20160209";"2016003531";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CTAT. PROPIETARIS SANT FRANCESC 7";"SANT FRANCESC, AV.";"7";"";"N";"1038";"03/03/2016";"10/09/2016";"10/03/2017";"";"";"485273";"4647802";"2,82222542";"41,98208114"
"20160218";"2016003647";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"CAMP D'OR, C.";"10";"";"N";"11187";"08/04/2016";"19/10/2016";"19/04/2017";"";"";"486307";"4649350";"2,83467106";"41,99604208"
"20160221";"2016003654";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"33";"";"N";"3687";"16/03/2016";"18/09/2016";"18/03/2017";"";"";"485097";"4647899";"2,82009842";"41,98295148"
"20160222";"2016003656";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"GAMELL-BAONE CB";"LLIBERTAT, RBLA.";"43";"";"N";"5837";"03/03/2016";"09/09/2016";"09/03/2017";"";"";"485443";"4648077";"2,82427073";"41,98456113"
"20160233";"2016003846";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CTAT.PROP.PARKING ANTONI VARES, 2-4-6";"XAVIER CUGAT, RBLA.";"21";"";"N";"7419";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"484701";"4648901";"2,81529204";"41,99196854"
"20160238";"2016004419";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"COMA, C.";"1";"";"N";"7619";"20/10/2016";"14/05/2017";"14/11/2017";"";"";"483482";"4649316";"2,80056322";"41,99568167"
"20160245";"2016003968";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CTAT. PROP. SANTA EUGENIA 164-166";"SANTA EUGENIA, C.";"164";"";"N";"4778";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"483924";"4647268";"2,80595588";"41,97724522"
"20160247";"2016003988";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"GENERAL PERALTA, PG.";"16";"";"N";"281";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"485804";"4647945";"2,82863182";"41,98337884"
"20160250";"2016004020";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"CENTRE MÈDIC GIRONA CENTRE SL";"MARIANO ALVAREZ DE CASTRO, AV.";"3";"";"N";"1143";"23/05/2016";"30/11/2016";"31/05/2017";"";"";"485049";"4647751";"2,81952275";"41,98161758"
"20160251";"2016004022";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"COM.PROP. NARCIS MONTURIOL 26";"PROGRES, PTGE.";"10";"";"S";"5556";"16/03/2016";"22/09/2016";"22/03/2017";"";"";"484449";"4647467";"2,81228755";"41,97904808"
"20160252";"2016004024";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"PORTAL NOU, TRV.";"4";"";"N";"5862";"16/03/2016";"24/09/2016";"24/03/2017";"";"";"485649";"4648065";"2,82675780";"41,98445683"
"20160253";"2016004030";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"ESPAIS CUBICS COSTA BRAVA, SLU";"PEIUS PASCUAL I CARBO, RDA.";"2";"";"N";"12267";"01/06/2016";"";"";"";"01/06/2016";"";"";"";""
"20160254";"2016004033";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"ALEMANYS, C.";"5";"";"N";"5916";"22/04/2016";"09/11/2016";"09/05/2017";"";"";"485655";"4648270";"2,82682523";"41,98630330"
"20160261";"2016004267";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"GRUP NOAR GIRONA 2015 SL";"LLUIS PERICOT, AV.";"32";"";"N";"2225";"08/04/2016";"";"";"";"";"485396";"4646444";"2,82374392";"41,96985238"
"20160262";"2016004273";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"AGUDES, C.";"20";"";"N";"5415";"27/04/2016";"04/11/2016";"04/05/2017";"";"";"483641";"4647110";"2,80254436";"41,97581635"
"20160264";"2016004279";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"TORIN, C.";"1";"";"";"";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"";"";"";""
"20160265";"2016005040";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"28";"";"N";"4010";"08/04/2016";"05/01/2017";"05/07/2017";"";"";"485132";"4648098";"2,82051588";"41,98474446"
"20160275";"2016005094";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"MONGES, C.";"28";"";"N";"7056";"05/05/2016";"19/11/2016";"19/05/2017";"";"";"486395";"4648631";"2,83575022";"41,98956783"
"20160283";"2016004511";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"ABACUS S.C.C.L.";"BARCELONA, C.";"42";"";"N";"10337";"30/03/2016";"12/10/2016";"12/04/2017";"";"";"484854";"4647329";"2,81717974";"41,97781305"
"20160284";"2016004512";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"CERVERI, C.";"8";"";"N";"4005";"30/03/2016";"06/10/2016";"06/04/2017";"";"";"485009";"4648130";"2,81903024";"41,98503034"
"20160290";"2016004638";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"CAFE FEDERAL GIRONA SL";"FORÇA, C.";"9";"";"N";"5991";"23/05/2016";"25/11/2016";"25/05/2017";"";"";"485516";"4648202";"2,82514889";"41,98568831"
"20160294";"2016004644";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"COACHING AUTOESCOLES SL";"EMILI GRAHIT, C.";"55";"";"N";"1504";"08/04/2016";"13/10/2016";"13/04/2017";"";"";"485228";"4647002";"2,82170231";"41,97487497"
"20160295";"2016004646";"Llicències d'obra de reparació menor";"Menor";"Llicència";"";"PERSONA FÍSICA";"ANGEL, C.";"7";"";"";"";"27/05/2016";"";"";"";"27/05/2016";"";"";"";""
"20160302";"2016004747";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"RUTLLA, C.";"84";"";"N";"1470";"30/03/2016";"05/11/2016";"05/05/2017";"";"";"485303";"4647164";"2,82260351";"41,97633546"
"20160312";"2016004932";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"CTAT PROP BONASTRUC DE PORTA, 21";"BONASTRUC DE PORTA, C.";"21";"";"N";"4017";"16/03/2016";"18/09/2016";"18/03/2017";"";"";"485058";"4648051";"2,81962377";"41,98431975"
"20160313";"2016004934";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"35";"A";"N";"3687";"23/05/2016";"25/11/2016";"25/05/2017";"";"";"485097";"4647899";"2,82009842";"41,98295148"
"20160313";"2016016297";"Llicències d'obra de primer establiment o nova planta";"Menor";"Primera Ocupació";"Habitatge";"PERSONA FÍSICA";"JAUME I, G.VIA";"35";"A";"N";"3687";"23/09/2016";"25/11/2016";"25/05/2017";"";"";"485097";"4647899";"2,82009842";"41,98295148"
"20160315";"2016004945";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"CENTRE COMERCIAL GIRONA S.L.";"RUTLLA, C.";"37";"";"N";"11834";"08/04/2016";"15/10/2016";"15/04/2017";"";"";"485348";"4647239";"2,82314480";"41,97701179"
"20160319";"2016005034";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"PERSONA FÍSICA";"PONT DE PEDRA, PDA.";"3";"";"N";"81";"30/03/2016";"01/10/2016";"01/04/2017";"";"";"485416";"4647862";"2,82395013";"41,98262420"
"20160333";"2016005299";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Habitatge";"PERSONA FÍSICA";"RIU GUELL, C.";"35";"";"N";"4231";"19/04/2016";"20/10/2016";"20/04/2017";"";"";"484709";"4647831";"2,81541647";"41,98233159"
"20160334";"2016005300";"Llicències d'obra de reparació menor";"Menor";"Llicència";"Local";"COMADIRA MORAGRIEGA CB";"NOU, C.";"12";"";"N";"3698";"30/03/2016";"";"";"";"";"485219";"4647883";"2,82157154";"41,98280967"
