Mes,Capitol,"Text Capitol",Article,"Text Article",Concepte,"Text Concepte",Subconcepte,"Text Subconcepte",Orgànic,"Text Orgànic",Àrees,"Text Àrees",Política,"Text Política","Grup de programes","Text Grup de programes",Programes,"Text Programes",Subprogrames,"Text Subprogrames","PREV. INICIAL","MODIF. PREVISIÓ",PREV.DEFINITIVA,"DRETS RECONEGUTS","DRETS ANUL./CANC.","DRETS LIQUIDATS","RECAPTAT LIQUIDAT"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","115.000,00",0,"115.000,00","282.538,89","59.382,25","223.156,64","71.630,20"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","138.000,00",0,"138.000,00","241.909,82","66.041,21","175.868,61","56.788,52"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","85.675,00",0,"85.675,00","256.508,43","53.263,84","203.244,59","24.825,94"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","132.250,00",0,"132.250,00","261.018,29","68.108,03","192.910,26","23.603,45"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","111.856,60",0,"111.856,60","233.875,64","59.724,91","174.150,73","28.951,67"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","149.500,00",0,"149.500,00","441.399,75","78.574,46","362.825,29","79.497,96"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39130,"Infraccions ordenances",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","40.598,93",0,"40.598,93","3.637.727,75","159.897,55","3.477.830,20","80.692,25"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39140,"Infraccions d'ordenances inspecció (sanc",101,"0101 Gerència De Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","670.926,27",0,"670.926,27","399,66",0,"399,66","399,66"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39140,"Infraccions d'ordenances inspecció (sanc",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","1.502.073,73",0,"1.502.073,73","2.503.158,08","814.876,40","1.688.281,68","671.905,76"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",101,"0101 Gerència De Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",201,"0201 Ger.Qualitat De Vida, Igualtat I Esports",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",401,"0401 Prevenció, Seguretat I Mobilitat",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",501,"0501 Gerència Habitat Urbà",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",610,"0610 Sant Martí",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",701,"0701 Economia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",702,"0702 Empresa I Ocupació",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",391,MULTES,39191,"Sancions de Contractes",801,"0801 Gerència Cultura,coneixement I Innovació",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39200,"Recàrrecs declaració extemporanea s.r.p.",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","470.000,00",0,"470.000,00","405.793,25",0,"405.793,25","405.793,25"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39210,"Recàrrec executiu",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","8.425.000,00",0,"8.425.000,00","596.187,78",0,"596.187,78","596.187,78"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",392,"RECARRECS D'APRESSAMENT",39211,"Recàrrec apremi",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","1.813.000,00",0,"1.813.000,00","2.763.960,64",0,"2.763.960,64","2.763.960,64"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",393,"INTERESSOS DE DEMORA",39300,"Interessos de demora",101,"0101 Gerència De Recursos",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","11,18",0,"11,18","986,22",0,"986,22","986,22"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",393,"INTERESSOS DE DEMORA",39300,"Interessos de demora",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","7.162.988,82",0,"7.162.988,82","3.316.575,86","95.709,31","3.220.866,55","2.829.089,29"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",396,"INGRESSOS ACTUACIONS URBANÍSTIQUES",39612,"Càrregues urbanístiques",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",397,"APROFITAMENTS URBANÍSTICS",39700,"Cessió per aprofitament urbanístic (10%)",703,"0703 Serveis Centrals",1,"Serveis públics bàsics",15,"Habitatge i urbanisme",150,"Administració General d'habtatge i urbanisme",1505,"Patrimoni municipal d'urbanisme (ingressos)",15050,"Patrimoni municipal d'urbanisme (ingress",0,0,0,"1.234.777,91",0,"1.234.777,91","1.234.777,91"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",397,"APROFITAMENTS URBANÍSTICS",39700,"Cessió per aprofitament urbanístic (10%)",703,"0703 Serveis Centrals",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",501,"0501 Gerència Habitat Urbà",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","596.209,64",0,"596.209,64",0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",502,"0502 Gerència Medi Ambient I Serveis Urbans",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos","595.690,40",0,"595.690,40",0,0,0,0
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",601,"0601 Ciutat Vella",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"793.793,72","194,52","793.599,20","866,86"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",602,"0602 Eixample",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"41.299,97","23.342,40","17.957,57","9.726,00"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",603,"0603 Sants-Montjuïc",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"3.983,84","3.789,32","194,52","194,52"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",604,"0604 Les Corts",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"12.364,11","11.975,07","389,04","194,52"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",605,"0605 Sarrià-Sant Gervasi",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"966,93","24.035,30","-23.068,37","-23.262,89"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",606,"0606 Gràcia",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"430,37",0,"430,37","430,37"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",607,"0607 Horta-Guinardó",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"114.221,88",300,"113.921,88","199,7"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",608,"0608 Nou Barris",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"1.750,68","778,08","972,6","778,08"
Maig,3,"TAXES I ALTRES INGRESSOS",39,"ALTRES INGRESSOS",399,"ALTRES INGRESSOS DIVERSOS",39900,"Execucions subsidiàries",609,"0609 Sant Andreu",9,"Actuacions de caràcter general",93,"Administració financera i tributària",932,"Gestió del sistema tributari",9321,"Administració tributària i d'ingressos municipals",93219,"Serveis d’ingressos",10,0,10,"1.167,12","1.167,12",0,0
