"CODI_CAPA","CAPA_GENERICA","NOM_CAPA","ED50_COORD_X","ED50_COORD_Y","ETRS89_COORD_X","ETRS89_COORD_Y","LONGITUD","LATITUD","EQUIPAMENT","DISTRICTE","BARRI","NOM_DISTRICTE","NOM_BARRI","ADRECA","TELEFON"
"K014","Transports i serveis relacionats","Autobusos diürns",431688932,4590438782,431596991,4590237771,"2.180934","41.460816","BUS -80-83-81--",8,54,"Nou Barris","Torre Baró",,
"K014","Transports i serveis relacionats","Autobusos diürns",431757062,4590954469,431665121,4590753454,"2.181691","41.465466","BUS -83--",8,56,"Nou Barris","Vallbona",,
"K014","Transports i serveis relacionats","Autobusos diürns",431321008,4588843814,"431229.07",4588642818,"2.17671","41.446419","BUS -127-81--",8,50,"Nou Barris","les Roquetes",,
"K014","Transports i serveis relacionats","Autobusos diürns",430711855,4585309677,430619922,4585108714,"2.169824","41.414537","BUS -H6--",7,33,"Horta-Guinardó","el Baix Guinardó",,
"K014","Transports i serveis relacionats","Autobusos diürns",429954994,"4585170.71",429863068,4584969749,"2.160785","41.413219","BUS -24-92-116--",6,30,"Gràcia","la Salut",,
"K014","Transports i serveis relacionats","Autobusos diürns",430139107,4582142232,430047178,4581941299,"2.163338","41.385959","BUS -50-H12--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",430158369,4583571419,"430066.44",4583370472,"2.163403","41.398833","BUS -20-45-47--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns","430316.86",4586335551,430224931,4586134579,"2.16498","41.423742","BUS -39-117--",7,36,"Horta-Guinardó","la Font d'en Fargues",,
"K014","Transports i serveis relacionats","Autobusos diürns","429519.37",4584086041,429427447,"4583885.09","2.1557","41.403412","BUS -114--",6,31,"Gràcia","la Vila de Gràcia",,
"K014","Transports i serveis relacionats","Autobusos diürns","429727.77",4580435274,429635844,4580234357,"2.158617","41.370549","BUS -55--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",432272808,4581026665,432180859,4580825741,"2.18898","41.376094","BUS -39-V15--",1,3,"Ciutat Vella","la Barceloneta",,
"K015","Transports i serveis relacionats","Autobusos nocturns","433753.99",4587389906,433662029,4587188923,"2.205993","41.433529","NITBUS -N8--",9,59,"Sant Andreu","el Bon Pastor",,
"K014","Transports i serveis relacionats","Autobusos diürns",428075001,4585524485,427983092,4585323521,"2.138251","41.416239","BUS -60-123-124-V15-H4--",6,28,"Gràcia","Vallcarca i els Penitents",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430404001,4581054709,430312069,4580853786,"2.166631","41.376187","NITBUS -N6--",1,1,"Ciutat Vella","el Raval",,
"K014","Transports i serveis relacionats","Autobusos diürns",431629957,4585800852,431538015,4585599884,"2.180753","41.419039","BUS -19-45-47-50-51--",9,63,"Sant Andreu","Navas",,
"K014","Transports i serveis relacionats","Autobusos diürns",430869818,4584526886,430777883,"4584325.93","2.171804","41.4075","BUS -20-45-47-H8--",2,6,"Eixample","la Sagrada Família",,
"K015","Transports i serveis relacionats","Autobusos nocturns",426644702,4583723928,426552806,4583522981,"2.121357","41.399893","NITBUS -N7--",5,23,"Sarrià-Sant Gervasi","Sarrià",,
"K015","Transports i serveis relacionats","Autobusos nocturns",428777831,"4583144.71",428685915,4582943768,"2.14694","41.394868","NITBUS -N7--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430138093,4585156615,430046165,4584955654,"2.162977","41.413108","NITBUS -N6--",7,33,"Horta-Guinardó","el Baix Guinardó",,
"K014","Transports i serveis relacionats","Autobusos diürns",428777831,"4583144.71",428685915,4582943768,"2.14694","41.394868","BUS -68-V11--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany",,
"K014","Transports i serveis relacionats","Autobusos diürns",427839995,4582318696,427748087,4582117762,"2.135822","41.387345","BUS -59-H8--",4,19,"Les Corts","les Corts",,
"K014","Transports i serveis relacionats","Autobusos diürns",427460994,4584324154,"427369.09",4584123201,"2.131049","41.405373","BUS -75-123-H4--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns","429092.78",4580929823,"429000.86",4580728901,"2.150967","41.374948","BUS -L80-L81--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",429263698,4586417092,429171778,4586216119,"2.152369","41.424384","BUS -86--",7,37,"Horta-Guinardó","el Carmel",,
"K014","Transports i serveis relacionats","Autobusos diürns",429317068,"4583913.44",429225147,"4583712.49","2.1533","41.40184","BUS -22-24-114-87-V17--",6,31,"Gràcia","la Vila de Gràcia",,
"K014","Transports i serveis relacionats","Autobusos diürns",429373996,4587867755,429282076,4587666769,"2.153519","41.437459","BUS -45-102-185--",7,43,"Horta-Guinardó","Horta",,
"K014","Transports i serveis relacionats","Autobusos diürns",429432044,4578507939,429340121,"4578307.04","2.155306","41.353165","BUS -21-107--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns","429476.99",4578363104,429385066,4578162206,"2.15586","41.351864","BUS -21-107--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell",,
"K014","Transports i serveis relacionats","Autobusos diürns",428513657,4582806186,428421743,4582605247,"2.143821","41.391796","BUS -27-32-H8--",4,19,"Les Corts","les Corts",,
"K014","Transports i serveis relacionats","Autobusos diürns",428534356,4582716383,428442442,4582515445,"2.144079","41.390989","BUS -27-32-59--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",428684669,"4582589.21",428592754,4582388273,"2.145892","41.389857","BUS -41-54-66--",2,9,"Eixample","la Nova Esquerra de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",428757248,4580322933,428665331,4580122017,"2.147026","41.369452","BUS -13-23-150--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",428784009,4579884886,428692092,4579683974,"2.147398","41.365509","BUS -125-150--",3,11,"Sants-Montjuïc","el Poble-sec",,
"K014","Transports i serveis relacionats","Autobusos diürns",428888001,4586460206,428796085,4586259233,"2.147868","41.424739","BUS -V15--",7,41,"Horta-Guinardó","la Vall d'Hebron",,
"K014","Transports i serveis relacionats","Autobusos diürns",428989494,4585952893,428897577,4585751925,"2.149142","41.420179","BUS -92-129-V17--",6,29,"Gràcia","el Coll",,
"K014","Transports i serveis relacionats","Autobusos diürns",432554245,4586732095,432462295,4586531118,"2.191709","41.427505","BUS -26-34-36-40-126-H8--",9,61,"Sant Andreu","la Sagrera",,
"K015","Transports i serveis relacionats","Autobusos nocturns","429085.97",4583821803,428994051,4583620854,"2.150546","41.400994","NITBUS -N5--",5,27,"Sarrià-Sant Gervasi","el Putxet i el Farró",,
"K015","Transports i serveis relacionats","Autobusos nocturns","431886.69",4587388784,431794746,4587187802,"2.183646","41.433363","NITBUS -N3--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns",430952112,"4588616.38",430860177,4588415386,"2.172321","41.444339","BUS -11-32--",8,50,"Nou Barris","les Roquetes",,
"K014","Transports i serveis relacionats","Autobusos diürns",433402991,4586356338,433311033,4586155365,"2.201907","41.424191","BUS -33-36-B24--",10,73,"Sant Martí","la Verneda i la Pau",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430938892,4582512122,430846956,4582311185,"2.17286","41.38936","NITBUS -N9--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",430645499,4582607651,430553565,4582406713,"2.16934","41.390195","BUS -7-50-54-62-H12--",2,7,"Eixample","la Dreta de l'Eixample",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430645499,4582607651,430553565,4582406713,"2.16934","41.390195","NITBUS -N1-N11-N2-N3-N9--",2,7,"Eixample","la Dreta de l'Eixample",,
"K015","Transports i serveis relacionats","Autobusos nocturns",429972483,4581094905,429880555,4580893981,"2.161466","41.376512","NITBUS -N6--",2,10,"Eixample","Sant Antoni",,
"K015","Transports i serveis relacionats","Autobusos nocturns",431885966,"4583627.28",431794021,4583426332,"2.184061","41.399484","NITBUS -N3--",2,5,"Eixample","el Fort Pienc",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430233145,4582107849,430141215,4581906916,"2.164466","41.385658","NITBUS -N6--",1,1,"Ciutat Vella","el Raval",,
"K014","Transports i serveis relacionats","Autobusos diürns",427640997,4586878388,427549092,4586677411,"2.132896","41.428394","BUS -185--",7,39,"Horta-Guinardó","Sant Genís dels Agudells",,
"K014","Transports i serveis relacionats","Autobusos diürns",427722838,4584373162,427630932,4584172209,"2.134175","41.405838","BUS -V13--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",431560503,4582658469,431468561,"4582457.53","2.180278","41.390731","BUS -39-40-42-51-B25-B20-H16--",1,4,"Ciutat Vella","Sant Pere. Santa Caterina i la Ribera",,
"K014","Transports i serveis relacionats","Autobusos diürns",429415764,4582445611,429323842,4582244675,"2.154652","41.388628","BUS -59--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",432750322,4581809342,432658369,4581608411,"2.194603","41.383184","BUS -36-45-59-D20--",1,3,"Ciutat Vella","la Barceloneta",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430948218,4581671531,430856281,4581470602,"2.173068","41.38179","NITBUS -N12-N15-N9--",1,2,"Ciutat Vella","el Barri Gòtic",,
"K014","Transports i serveis relacionats","Autobusos diürns",433383476,4585824086,433291518,4585623118,"2.201732","41.419396","BUS -26-40--",10,72,"Sant Martí","Sant Martí de Provençals",,
"K014","Transports i serveis relacionats","Autobusos diürns",428573868,4585170122,428481954,4584969161,"2.144262","41.413092","BUS -92-V17--",6,28,"Gràcia","Vallcarca i els Penitents",,
"K014","Transports i serveis relacionats","Autobusos diürns",427873943,4585380585,427782036,4585179622,"2.135863","41.414925","BUS -60-92-123--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",429512012,4585454674,"429420.09","4585253.71","2.155452","41.415738","BUS -24-92--",7,34,"Horta-Guinardó","Can Baró",,
"K015","Transports i serveis relacionats","Autobusos nocturns",431306936,4583286974,431214997,"4583086.03","2.177174","41.39637","NITBUS -N2-N3--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",429406993,4581200042,429315071,4580999118,"2.154692","41.377409","BUS -13-55-91-L94-L95-H16--",2,10,"Eixample","Sant Antoni",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430158369,4583571419,"430066.44",4583370472,"2.163403","41.398833","NITBUS -N6--",2,7,"Eixample","la Dreta de l'Eixample",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430437078,4583845025,430345147,4583644076,"2.166705","41.401321","NITBUS -N4--",2,7,"Eixample","la Dreta de l'Eixample",,
"K014","Transports i serveis relacionats","Autobusos diürns",432561413,4582672743,432469462,4582471804,"2.192247","41.390944","BUS -V21-H16--",10,67,"Sant Martí","la Vila Olímpica del Poblenou",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432561413,4582672743,432469462,4582471804,"2.192247","41.390944","NITBUS -N0--",10,67,"Sant Martí","la Vila Olímpica del Poblenou",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432602007,4581495122,432510055,4581294194,"2.192864","41.380341","NITBUS -N8--",1,3,"Ciutat Vella","la Barceloneta",,
"K015","Transports i serveis relacionats","Autobusos nocturns","430700.46",4582055015,430608526,4581854082,"2.170061","41.385222","NITBUS -N12-N15-N9--",1,1,"Ciutat Vella","el Raval",,
"K015","Transports i serveis relacionats","Autobusos nocturns",428966064,4586298737,428874147,4586097765,"2.148821","41.423292","NITBUS -N4--",7,38,"Horta-Guinardó","la Teixonera",,
"K014","Transports i serveis relacionats","Autobusos diürns",430094005,4584384379,430002077,4584183425,"2.162539","41.406149","BUS -39-114--",6,32,"Gràcia","el Camp d'en Grassot i Gràcia Nova",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432622202,"4587397.27",432530252,4587196287,"2.192448","41.433501","NITBUS -N9--",9,60,"Sant Andreu","Sant Andreu",,
"K014","Transports i serveis relacionats","Autobusos diürns","427946.41",4584131623,427854502,4583930672,"2.136878","41.403683","BUS -V13--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",427972079,4579529769,427880169,"4579328.86","2.137733","41.362238","BUS -37-109-125-V3-H16--",3,13,"Sants-Montjuïc","la Marina de Port",,
"K014","Transports i serveis relacionats","Autobusos diürns",428014995,4582450301,427923086,4582249365,"2.137899","41.388546","BUS -59--",4,19,"Les Corts","les Corts",,
"K014","Transports i serveis relacionats","Autobusos diürns",427895,4583847504,427803092,4583646555,"2.136297","41.401119","BUS -H6--",5,26,"Sarrià-Sant Gervasi","Sant Gervasi - Galvany",,
"K014","Transports i serveis relacionats","Autobusos diürns",427060603,4584901389,426968703,4584700431,"2.126189","41.410536","BUS -60--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns","427423.7",4585196326,427331797,4584995365,"2.130498","41.413225","BUS -60-196--",5,25,"Sarrià-Sant Gervasi","Sant Gervasi - la Bonanova",,
"K014","Transports i serveis relacionats","Autobusos diürns",428229745,4584257134,428137834,4584056182,"2.140253","41.404839","BUS -131-V15--",5,27,"Sarrià-Sant Gervasi","el Putxet i el Farró",,
"K014","Transports i serveis relacionats","Autobusos diürns",428267448,4581488618,428175536,4581287691,"2.141032","41.379907","BUS -109-CJ--",3,18,"Sants-Montjuïc","Sants",,
"K014","Transports i serveis relacionats","Autobusos diürns",428299582,4586496131,428207671,4586295158,"2.140823","41.42501","BUS -185--",7,39,"Horta-Guinardó","Sant Genís dels Agudells",,
"K014","Transports i serveis relacionats","Autobusos diürns",428387002,4580936705,428295089,4580735783,"2.142527","41.374947","BUS -115--",3,15,"Sants-Montjuïc","Hostafrancs",,
"K014","Transports i serveis relacionats","Autobusos diürns",428404263,4578658173,428312349,4578457272,"2.143003","41.354427","BUS -H16--",3,12,"Sants-Montjuïc","la Marina del Prat Vermell",,
"K015","Transports i serveis relacionats","Autobusos nocturns",433988371,4584568543,433896407,4584367586,"2.209107","41.408138","NITBUS -N6--",10,69,"Sant Martí","Diagonal Mar i el Front Marítim del Poblenou",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432165002,4586294574,432073056,4586093602,"2.1871","41.423531","NITBUS -N3--",9,61,"Sant Andreu","la Sagrera",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432258304,4589046914,432166358,4588845916,"2.187907","41.448328","NITBUS -N3--",8,53,"Nou Barris","la Trinitat Nova",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432339698,4589206107,432247751,4589005108,"2.188864","41.449769","NITBUS -N3--",9,57,"Sant Andreu","la Trinitat Vella",,
"K015","Transports i serveis relacionats","Autobusos nocturns",432647492,4587381517,432555541,4587180534,"2.192752","41.433361","NITBUS -N9--",9,60,"Sant Andreu","Sant Andreu",,
"K015","Transports i serveis relacionats","Autobusos nocturns",428600011,4584987109,428508097,"4584786.15","2.144596","41.411446","NITBUS -N4--",6,28,"Gràcia","Vallcarca i els Penitents",,
"K015","Transports i serveis relacionats","Autobusos nocturns",429857985,"4582168.28",429766059,4581967346,"2.159973","41.386169","NITBUS -N3-N8--",2,8,"Eixample","l'Antiga Esquerra de l'Eixample",,
"K015","Transports i serveis relacionats","Autobusos nocturns",430190243,4586847979,430098315,4586647002,"2.163406","41.428346","NITBUS -N4--",7,43,"Horta-Guinardó","Horta",,
"K014","Transports i serveis relacionats","Autobusos diürns",424596234,4585747644,424504357,4585546679,"2.096602","41.41793","BUS -118--",5,22,"Sarrià-Sant Gervasi","Vallvidrera. el Tibidabo i les Planes",,
