"dc:identifier";"dc:modified";"id";"lpgc:linea_id";"lpgc:nombre_parada";"lpgc:num_parada"
"15761365";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761365";"1576";"8";"1365"
"15761363";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761363";"1576";"7";"1363"
"15761328";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761328";"1576";"6";"1328"
"15761310";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761310";"1576";"2";"1310"
"15761308";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761308";"1576";"3";"1308"
"15761306";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761306";"1576";"4";"1306"
"15761304";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15761304";"1576";"5";"1304"
"15751977";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751977";"1575";"1";"1977"
"15751968";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751968";"1575";"16";"1968"
"15751714";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751714";"1575";"15";"1714"
"15751690";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751690";"1575";"13";"1690"
"15751688";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751688";"1575";"14";"1688"
"15751563";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751563";"1575";"12";"1563"
"15751380";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751380";"1575";"11";"1380"
"15751369";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751369";"1575";"10";"1369"
"15751367";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751367";"1575";"9";"1367"
"15751365";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751365";"1575";"8";"1365"
"15751363";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751363";"1575";"7";"1363"
"15751328";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751328";"1575";"6";"1328"
"15751310";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751310";"1575";"2";"1310"
"15751308";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751308";"1575";"3";"1308"
"15751306";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751306";"1575";"4";"1306"
"15751304";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15751304";"1575";"5";"1304"
"15741986";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15741986";"1574";"4";"1986"
"15741979";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15741979";"1574";"1";"1979"
"15741516";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15741516";"1574";"3";"1516"
"15741102";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15741102";"1574";"2";"1102"
"15731986";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731986";"1573";"1";"1986"
"15731979";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731979";"1573";"40";"1979"
"15731715";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731715";"1573";"25";"1715"
"15731656";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731656";"1573";"24";"1656"
"15731651";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731651";"1573";"17";"1651"
"15731556";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731556";"1573";"21";"1556"
"15731541";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731541";"1573";"20";"1541"
"15731445";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731445";"1573";"13";"1445"
"15731182";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731182";"1573";"38";"1182"
"15731178";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731178";"1573";"39";"1178"
"15731166";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731166";"1573";"32";"1166"
"15731164";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731164";"1573";"22";"1164"
"15731162";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731162";"1573";"23";"1162"
"15731159";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731159";"1573";"37";"1159"
"15731147";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731147";"1573";"31";"1147"
"15731141";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731141";"1573";"19";"1141"
"15731139";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731139";"1573";"18";"1139"
"15731138";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731138";"1573";"26";"1138"
"15731137";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731137";"1573";"16";"1137"
"15731136";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731136";"1573";"27";"1136"
"15731135";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731135";"1573";"15";"1135"
"15731134";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731134";"1573";"28";"1134"
"15731132";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731132";"1573";"29";"1132"
"15731130";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731130";"1573";"30";"1130"
"15731128";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731128";"1573";"33";"1128"
"15731126";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731126";"1573";"34";"1126"
"15731124";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731124";"1573";"35";"1124"
"15731119";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731119";"1573";"14";"1119"
"15731095";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731095";"1573";"12";"1095"
"15731093";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731093";"1573";"11";"1093"
"15731089";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731089";"1573";"10";"1089"
"15731087";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731087";"1573";"9";"1087"
"15731085";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731085";"1573";"8";"1085"
"15731083";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731083";"1573";"7";"1083"
"15731081";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731081";"1573";"6";"1081"
"15731079";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731079";"1573";"5";"1079"
"15731077";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731077";"1573";"36";"1077"
"15731075";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731075";"1573";"4";"1075"
"15731073";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731073";"1573";"3";"1073"
"15731071";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15731071";"1573";"2";"1071"
"15721983";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721983";"1572";"30";"1983"
"15721982";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721982";"1572";"1";"1982"
"15721625";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721625";"1572";"3";"1625"
"15721613";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721613";"1572";"26";"1613"
"15721611";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721611";"1572";"24";"1611"
"15721605";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721605";"1572";"29";"1605"
"15721567";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721567";"1572";"28";"1567"
"15721565";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721565";"1572";"27";"1565"
"15721563";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721563";"1572";"25";"1563"
"15721513";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721513";"1572";"2";"1513"
"15721277";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721277";"1572";"22";"1277"
"15721240";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721240";"1572";"4";"1240"
"15721219";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721219";"1572";"23";"1219"
"15721217";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721217";"1572";"21";"1217"
"15721215";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721215";"1572";"20";"1215"
"15721213";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721213";"1572";"19";"1213"
"15721211";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721211";"1572";"18";"1211"
"15721209";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721209";"1572";"17";"1209"
"15721207";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721207";"1572";"16";"1207"
"15721205";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721205";"1572";"15";"1205"
"15721203";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721203";"1572";"14";"1203"
"15721201";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721201";"1572";"13";"1201"
"15721199";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721199";"1572";"11";"1199"
"15721197";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721197";"1572";"10";"1197"
"15721195";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721195";"1572";"8";"1195"
"15721193";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721193";"1572";"7";"1193"
"15721191";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721191";"1572";"6";"1191"
"15721189";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721189";"1572";"5";"1189"
"15721177";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721177";"1572";"9";"1177"
"15721175";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15721175";"1572";"12";"1175"
"15691955";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691955";"1569";"1";"1955"
"15691929";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691929";"1569";"22";"1929"
"15691717";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691717";"1569";"13";"1717"
"15691670";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691670";"1569";"17";"1670"
"15691608";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691608";"1569";"18";"1608"
"15691606";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691606";"1569";"16";"1606"
"15691508";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691508";"1569";"12";"1508"
"15691506";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691506";"1569";"14";"1506"
"15691476";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691476";"1569";"5";"1476"
"15691474";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691474";"1569";"6";"1474"
"15691472";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691472";"1569";"7";"1472"
"15691470";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691470";"1569";"8";"1470"
"15691468";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691468";"1569";"9";"1468"
"15691466";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691466";"1569";"10";"1466"
"15691464";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691464";"1569";"11";"1464"
"15691439";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691439";"1569";"2";"1439"
"15691408";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691408";"1569";"3";"1408"
"15691406";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691406";"1569";"4";"1406"
"15691403";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691403";"1569";"15";"1403"
"15691072";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691072";"1569";"19";"1072"
"15691070";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691070";"1569";"20";"1070"
"15691068";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15691068";"1569";"21";"1068"
"15681993";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681993";"1568";"32";"1993"
"15681892";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681892";"1568";"23";"1892"
"15681516";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681516";"1568";"31";"1516"
"15681455";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681455";"1568";"22";"1455"
"15681447";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681447";"1568";"7";"1447"
"15681445";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681445";"1568";"5";"1445"
"15681172";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681172";"1568";"24";"1172"
"15681170";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681170";"1568";"25";"1170"
"15681168";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681168";"1568";"26";"1168"
"15681166";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681166";"1568";"27";"1166"
"15681155";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681155";"1568";"21";"1155"
"15681153";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681153";"1568";"20";"1153"
"15681151";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681151";"1568";"19";"1151"
"15681149";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681149";"1568";"18";"1149"
"15681147";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681147";"1568";"17";"1147"
"15681146";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681146";"1568";"8";"1146"
"15681144";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681144";"1568";"9";"1144"
"15681142";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681142";"1568";"10";"1142"
"15681140";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681140";"1568";"11";"1140"
"15681138";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681138";"1568";"12";"1138"
"15681136";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681136";"1568";"13";"1136"
"15681134";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681134";"1568";"14";"1134"
"15681132";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681132";"1568";"15";"1132"
"15681130";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681130";"1568";"16";"1130"
"15681128";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681128";"1568";"28";"1128"
"15681126";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681126";"1568";"29";"1126"
"15681124";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681124";"1568";"30";"1124"
"15681119";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681119";"1568";"6";"1119"
"15681095";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681095";"1568";"4";"1095"
"15681093";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681093";"1568";"3";"1093"
"15681089";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15681089";"1568";"2";"1089"
"15671993";"2017-10-31 12:02:19";"http://datosabiertos.laspalmasgc.es/api/datos/guaguas_detalle_paradas/15671993";"1567";"27";"1993"
