"TIPO","ENTIDAD","EJERCICIO","PROGRAMA","ECONÓMICO","IMPORTE"
"G",77777,2017,3111,10100,1
"G",77777,2017,3111,11000,1
"G",77777,2017,3111,12000,"217929,82"
"G",77777,2017,3111,12001,"15727,4"
"G",77777,2017,3111,12002,1
"G",77777,2017,3111,12003,"13799,78"
"G",77777,2017,3111,12004,"36527,84"
"G",77777,2017,3111,12005,"9549,92"
"G",77777,2017,3111,12006,"65631,13"
"G",77777,2017,3111,12009,"186,7"
"G",77777,2017,3111,12100,"110792,2"
"G",77777,2017,3111,12101,"206343,16"
"G",77777,2017,3111,12103,"47317,82"
"G",77777,2017,3111,12200,"6480,09"
"G",77777,2017,3111,12400,1
"G",77777,2017,3111,12406,1
"G",77777,2017,3111,12409,1
"G",77777,2017,3111,13000,1
"G",77777,2017,3111,13001,1
"G",77777,2017,3111,13002,1
"G",77777,2017,3111,13100,1
"G",77777,2017,3111,13200,1
"G",77777,2017,3111,14300,1
"G",77777,2017,3111,14301,1
"G",77777,2017,3111,15000,"35069,26"
"G",77777,2017,3111,15100,"1649,28"
"G",77777,2017,3111,15200,1
"G",77777,2017,3111,15300,1
"G",77777,2017,3111,16000,"187448,61"
"G",77777,2017,3111,16009,1
"G",77777,2017,3111,16101,1
"G",77777,2017,3111,16104,1
"G",77777,2017,3111,16105,1
"G",77777,2017,3111,16200,1
"G",77777,2017,3111,16205,1
"G",77777,2017,3111,16206,1
"G",77777,2017,3111,16209,1
"G",77777,2017,3111,16400,336
"G",77777,2017,3112,10000,1
"G",77777,2017,3112,10100,1
"G",77777,2017,3112,11000,1
"G",77777,2017,3112,12000,"18713,88"
"G",77777,2017,3112,12001,"27213,23"
"G",77777,2017,3112,12002,1
"G",77777,2017,3112,12003,1
"G",77777,2017,3112,12004,"10334,34"
"G",77777,2017,3112,12005,1
"G",77777,2017,3112,12006,"7931,81"
"G",77777,2017,3112,12009,1
"G",77777,2017,3112,12100,"19881,74"
"G",77777,2017,3112,12101,"41095,45"
"G",77777,2017,3112,12103,"8661,36"
"G",77777,2017,3112,12200,1
"G",77777,2017,3112,12400,1
"G",77777,2017,3112,12406,1
"G",77777,2017,3112,12409,1
"G",77777,2017,3112,13000,1
"G",77777,2017,3112,13001,1
"G",77777,2017,3112,13002,1
"G",77777,2017,3112,13100,1
"G",77777,2017,3112,13200,1
"G",77777,2017,3112,14300,1
"G",77777,2017,3112,14301,1
"G",77777,2017,3112,15000,"4607,73"
"G",77777,2017,3112,15100,1
"G",77777,2017,3112,15200,1
"G",77777,2017,3112,15300,1
"G",77777,2017,3112,16000,"33996,28"
"G",77777,2017,3112,16009,1
"G",77777,2017,3112,16101,1
"G",77777,2017,3112,16104,1
"G",77777,2017,3112,16105,1
"G",77777,2017,3112,16200,1
"G",77777,2017,3112,16205,1
"G",77777,2017,3112,16206,1
"G",77777,2017,3112,16209,1
"G",77777,2017,3112,16400,108
"G",77777,2017,3112,22199,"1368,47"
"G",77777,2017,3112,22706,15004
"G",77777,2017,3112,44900,"0,01"
"G",77777,2017,3113,10000,1
"G",77777,2017,3113,10100,1
"G",77777,2017,3113,11000,1
"G",77777,2017,3113,12000,"53967,28"
"G",77777,2017,3113,12001,1
"G",77777,2017,3113,12002,1
"G",77777,2017,3113,12003,1
"G",77777,2017,3113,12004,1
"G",77777,2017,3113,12005,1
"G",77777,2017,3113,12006,"10573,8"
"G",77777,2017,3113,12009,1
"G",77777,2017,3113,12100,"18537,84"
"G",77777,2017,3113,12101,"38429,88"
"G",77777,2017,3113,12103,"1024,85"
"G",77777,2017,3113,12200,"573,6"
"G",77777,2017,3113,12400,1
"G",77777,2017,3113,12406,1
"G",77777,2017,3113,12409,1
"G",77777,2017,3113,13000,1
"G",77777,2017,3113,13001,1
"G",77777,2017,3113,13002,1
"G",77777,2017,3113,13100,1
"G",77777,2017,3113,13200,1
"G",77777,2017,3113,14300,1
"G",77777,2017,3113,14301,1
"G",77777,2017,3113,15000,"3999,57"
"G",77777,2017,3113,15100,1
"G",77777,2017,3113,15200,1
"G",77777,2017,3113,15300,1
"G",77777,2017,3113,16000,"31801,29"
"G",77777,2017,3113,16009,1
"G",77777,2017,3113,16101,1
"G",77777,2017,3113,16104,1
"G",77777,2017,3113,16105,1
"G",77777,2017,3113,16200,1
"G",77777,2017,3113,16205,1
"G",77777,2017,3113,16206,1
"G",77777,2017,3113,16209,1
"G",77777,2017,3113,16400,72
"G",77777,2017,3113,22602,5000
"G",77777,2017,3113,22700,"210989,67"
"G",77777,2017,3113,22799,"0,1"
"G",77777,2017,3114,10000,1
"G",77777,2017,3114,10100,1
"G",77777,2017,3114,11000,1
"G",77777,2017,3114,12000,1
"G",77777,2017,3114,12001,"71142,06"
"G",77777,2017,3114,12002,1
"G",77777,2017,3114,12003,1
"G",77777,2017,3114,12004,1
"G",77777,2017,3114,12005,1
"G",77777,2017,3114,12006,"10293,16"
"G",77777,2017,3114,12009,1
"G",77777,2017,3114,12100,"24388,96"
"G",77777,2017,3114,12101,"50506,94"
"G",77777,2017,3114,12103,1
"G",77777,2017,3114,12200,"1542,99"
"G",77777,2017,3114,12400,1
"G",77777,2017,3114,12406,1
"G",77777,2017,3114,12409,1
"G",77777,2017,3114,13000,1
"G",77777,2017,3114,13001,1
"G",77777,2017,3114,13002,1
"G",77777,2017,3114,13100,1
"G",77777,2017,3114,13200,1
"G",77777,2017,3114,14300,1
"G",77777,2017,3114,14301,1
"G",77777,2017,3114,15000,"6100,22"
"G",77777,2017,3114,15100,1
"G",77777,2017,3114,15200,1
"G",77777,2017,3114,15300,1
"G",77777,2017,3114,16000,"41135,49"
"G",77777,2017,3114,16009,1
"G",77777,2017,3114,16101,1
"G",77777,2017,3114,16104,1
"G",77777,2017,3114,16105,1
"G",77777,2017,3114,16200,1
"G",77777,2017,3114,16205,1
"G",77777,2017,3114,16206,1
"G",77777,2017,3114,16209,1
"G",77777,2017,3114,16400,72
"G",77777,2017,3114,22300,1
"G",77777,2017,3114,22604,3200
"G",77777,2017,3114,22700,32000
"G",77777,2017,3114,22706,16000
"G",77777,2017,3114,22799,1
"G",77777,2017,3115,10000,1
"G",77777,2017,3115,10100,1
"G",77777,2017,3115,11000,1
"G",77777,2017,3115,12000,"65887,7"
"G",77777,2017,3115,12001,1
"G",77777,2017,3115,12002,1
"G",77777,2017,3115,12003,"30327,11"
"G",77777,2017,3115,12004,"41976,44"
"G",77777,2017,3115,12005,"119055,46"
"G",77777,2017,3115,12006,"37305,63"
"G",77777,2017,3115,12009,1
"G",77777,2017,3115,12100,"103274,49"
"G",77777,2017,3115,12101,"205635,97"
"G",77777,2017,3115,12103,"43528,58"
"G",77777,2017,3115,12200,4790
"G",77777,2017,3115,12400,1
"G",77777,2017,3115,12406,1
"G",77777,2017,3115,12409,1
"G",77777,2017,3115,13000,"26162,88"
"G",77777,2017,3115,13001,"54,97"
"G",77777,2017,3115,13002,"29317,24"
"G",77777,2017,3115,13100,"18108,3"
"G",77777,2017,3115,13200,824
"G",77777,2017,3115,14300,1
"G",77777,2017,3115,14301,1
"G",77777,2017,3115,15000,"29084,51"
"G",77777,2017,3115,15100,"1109,89"
"G",77777,2017,3115,15200,1
"G",77777,2017,3115,15300,1
"G",77777,2017,3115,16000,"194911,48"
"G",77777,2017,3115,16009,1
"G",77777,2017,3115,16101,1
"G",77777,2017,3115,16104,1
"G",77777,2017,3115,16105,1
"G",77777,2017,3115,16200,1
"G",77777,2017,3115,16205,1
"G",77777,2017,3115,16206,1
"G",77777,2017,3115,16209,36
"G",77777,2017,3115,16400,504
"G",77777,2017,3115,20400,5000
"G",77777,2017,3115,21200,"0,1"
"G",77777,2017,3115,21300,"6999,1"
"G",77777,2017,3115,22002,"0,1"
"G",77777,2017,3115,22101,0
"G",77777,2017,3115,22102,300
"G",77777,2017,3115,22106,18000
"G",77777,2017,3115,22110,1200
"G",77777,2017,3115,22111,1000
"G",77777,2017,3115,22112,5000
"G",77777,2017,3115,22113,20000
"G",77777,2017,3115,22199,"7831,53"
"G",77777,2017,3115,22300,"0,1"
"G",77777,2017,3115,22699,"0,1"
"G",77777,2017,3115,22700,400
"G",77777,2017,3115,22701,"140620,09"
"G",77777,2017,3115,22706,"54029,33"
"G",77777,2017,3115,22799,"175357,65"
"G",77777,2017,3115,24000,15000
"G",77777,2017,3115,48900,294000
"G",77777,2017,3115,61900,"100965,31"
"G",77777,2017,3115,63300,1500
"G",77777,2017,3231,10000,11
"G",77777,2017,3231,10100,11
"G",77777,2017,3231,11000,11
"G",77777,2017,3231,12000,11
"G",77777,2017,3231,12001,11
"G",77777,2017,3231,12002,11
"G",77777,2017,3231,12003,11
"G",77777,2017,3231,12004,"715648,47"
"G",77777,2017,3231,12005,152074
"G",77777,2017,3231,12006,"84343,98"
"G",77777,2017,3231,12009,11
"G",77777,2017,3231,12100,"329615,64"
"G",77777,2017,3231,12101,"616055,16"
"G",77777,2017,3231,12103,"24776,51"
"G",77777,2017,3231,12200,8764
"G",77777,2017,3231,12400,11
"G",77777,2017,3231,12406,11
"G",77777,2017,3231,12409,11
"G",77777,2017,3231,13000,"547108,64"
"G",77777,2017,3231,13001,4123
"G",77777,2017,3231,13002,"545189,3"
"G",77777,2017,3231,13100,"168611,05"
"G",77777,2017,3231,13200,"3538,11"
"G",77777,2017,3231,14300,11
"G",77777,2017,3231,14301,11
"G",77777,2017,3231,15000,"112866,91"
"G",77777,2017,3231,15100,"2030,72"
"G",77777,2017,3231,15200,11
"G",77777,2017,3231,15300,11
"G",77777,2017,3231,16000,"974174,05"
"G",77777,2017,3231,16009,11
"G",77777,2017,3231,16101,11
"G",77777,2017,3231,16104,11
"G",77777,2017,3231,16105,11
"G",77777,2017,3231,16200,11
"G",77777,2017,3231,16205,11
"G",77777,2017,3231,16206,11
"G",77777,2017,3231,16209,"16811,84"
"G",77777,2017,3231,16400,797
"G",77777,2017,3231,20300,"0,1"
"G",77777,2017,3231,21000,"0,2"
"G",77777,2017,3231,21200,"338808,52"
"G",77777,2017,3231,22100,1378929
"G",77777,2017,3231,22106,960
"G",77777,2017,3231,22110,"601,99"
"G",77777,2017,3231,22112,"0,01"
"G",77777,2017,3231,22199,"65001,11"
"G",77777,2017,3231,22300,"0,1"
"G",77777,2017,3231,22609,"1,2"
"G",77777,2017,3231,22699,"1,1"
"G",77777,2017,3231,22700,6000
"G",77777,2017,3231,22799,"1,3"
"G",77777,2017,3231,48100,"0,1"
"G",77777,2017,3231,63200,"569210,9"
"G",77777,2017,3241,22101,0
"G",77777,2017,3251,22799,29000
"G",77777,2017,3261,44901,0
"G",77777,2017,3262,10000,5
"G",77777,2017,3262,10100,5
"G",77777,2017,3262,11000,5
"G",77777,2017,3262,12000,5
"G",77777,2017,3262,12001,5
"G",77777,2017,3262,12002,5
"G",77777,2017,3262,12003,5
"G",77777,2017,3262,12004,"38756,47"
"G",77777,2017,3262,12005,19012
"G",77777,2017,3262,12006,"6965,83"
"G",77777,2017,3262,12009,5
"G",77777,2017,3262,12100,"21732,92"
"G",77777,2017,3262,12101,"41376,76"
"G",77777,2017,3262,12103,"654,88"
"G",77777,2017,3262,12200,5
"G",77777,2017,3262,12400,5
"G",77777,2017,3262,12406,5
"G",77777,2017,3262,12409,5
"G",77777,2017,3262,13000,"47628,24"
"G",77777,2017,3262,13001,5
"G",77777,2017,3262,13002,"49923,51"
"G",77777,2017,3262,13100,"16961,48"
"G",77777,2017,3262,13200,"123,51"
"G",77777,2017,3262,14300,5
"G",77777,2017,3262,14301,5
"G",77777,2017,3262,15000,"12062,8"
"G",77777,2017,3262,15100,5
"G",77777,2017,3262,15200,5
"G",77777,2017,3262,15300,5
"G",77777,2017,3262,16000,"75280,23"
"G",77777,2017,3262,16009,5
"G",77777,2017,3262,16101,5
"G",77777,2017,3262,16104,5
"G",77777,2017,3262,16105,5
"G",77777,2017,3262,16200,5
"G",77777,2017,3262,16205,5
"G",77777,2017,3262,16206,5
"G",77777,2017,3262,16209,112
"G",77777,2017,3262,16400,40
"G",77777,2017,3262,20300,1
"G",77777,2017,3262,22402,1
"G",77777,2017,3262,22601,500
"G",77777,2017,3262,22602,2
"G",77777,2017,3262,22606,1
"G",77777,2017,3262,22609,20001
"G",77777,2017,3262,22699,1
"G",77777,2017,3262,22701,1
"G",77777,2017,3262,24000,1
"G",77777,2017,3262,48100,2000
"G",77777,2017,3263,46701,75000
"G",77777,2017,3265,10000,1
"G",77777,2017,3265,10100,1
"G",77777,2017,3265,11000,1
"G",77777,2017,3265,12000,1
"G",77777,2017,3265,12001,"82718,52"
"G",77777,2017,3265,12002,1
"G",77777,2017,3265,12003,1
"G",77777,2017,3265,12004,"10379,76"
"G",77777,2017,3265,12005,1
"G",77777,2017,3265,12006,"26555,93"
"G",77777,2017,3265,12009,1
"G",77777,2017,3265,12100,"36163,68"
"G",77777,2017,3265,12101,"80583,24"
"G",77777,2017,3265,12103,"12063,12"
"G",77777,2017,3265,12200,1
"G",77777,2017,3265,12400,1
"G",77777,2017,3265,12406,1
"G",77777,2017,3265,12409,1
"G",77777,2017,3265,13000,1
"G",77777,2017,3265,13001,1
"G",77777,2017,3265,13002,1
"G",77777,2017,3265,13100,1
"G",77777,2017,3265,13200,1
"G",77777,2017,3265,14300,1
"G",77777,2017,3265,14301,1
"G",77777,2017,3265,15000,"10225,68"
"G",77777,2017,3265,15100,1
"G",77777,2017,3265,15200,1
"G",77777,2017,3265,15300,1
"G",77777,2017,3265,16000,"58908,6"
"G",77777,2017,3265,16009,1
"G",77777,2017,3265,16101,1
"G",77777,2017,3265,16104,1
"G",77777,2017,3265,16105,1
"G",77777,2017,3265,16200,1
"G",77777,2017,3265,16205,1
"G",77777,2017,3265,16206,1
"G",77777,2017,3265,16209,1
"G",77777,2017,3265,16400,1
"G",77777,2017,3265,20200,7501
"G",77777,2017,3265,20300,8600
"G",77777,2017,3265,20900,500
"G",77777,2017,3265,22001,1
"G",77777,2017,3265,22108,500
"G",77777,2017,3265,22199,1001
"G",77777,2017,3265,22300,1
"G",77777,2017,3265,22601,4502
"G",77777,2017,3265,22602,23401
"G",77777,2017,3265,22606,57700
"G",77777,2017,3265,22609,186400
"G",77777,2017,3265,22699,1
"G",77777,2017,3265,22701,1
"G",77777,2017,3265,22706,5000
"G",77777,2017,3265,24000,7002
"G",77777,2017,3265,48100,31000
"G",77777,2017,3266,10000,1
"G",77777,2017,3266,10100,1
"G",77777,2017,3266,11000,1
"G",77777,2017,3266,12000,1
"G",77777,2017,3266,12001,1
"G",77777,2017,3266,12002,1
"G",77777,2017,3266,12003,"13799,78"
"G",77777,2017,3266,12004,"10379,76"
"G",77777,2017,3266,12005,"9492,24"
"G",77777,2017,3266,12006,"5779,16"
"G",77777,2017,3266,12009,1
"G",77777,2017,3266,12100,"13402,56"
"G",77777,2017,3266,12101,"31417,8"
"G",77777,2017,3266,12103,1
"G",77777,2017,3266,12200,1
"G",77777,2017,3266,12400,1
"G",77777,2017,3266,12406,1
"G",77777,2017,3266,12409,1
"G",77777,2017,3266,13000,1
"G",77777,2017,3266,13001,1
"G",77777,2017,3266,13002,1
"G",77777,2017,3266,13100,1
"G",77777,2017,3266,13200,1
"G",77777,2017,3266,14300,1
"G",77777,2017,3266,14301,1
"G",77777,2017,3266,15000,"3533,88"
"G",77777,2017,3266,15100,1
"G",77777,2017,3266,15200,1
"G",77777,2017,3266,15300,1
"G",77777,2017,3266,16000,"22906,32"
"G",77777,2017,3266,16009,1
"G",77777,2017,3266,16101,1
"G",77777,2017,3266,16104,1
"G",77777,2017,3266,16105,1
"G",77777,2017,3266,16200,1
"G",77777,2017,3266,16205,1
"G",77777,2017,3266,16206,1
"G",77777,2017,3266,16209,1
"G",77777,2017,3266,16400,1
"G",77777,2017,3266,20300,1000
"G",77777,2017,3266,21200,8692
"G",77777,2017,3266,21300,400
"G",77777,2017,3266,21500,3
"G",77777,2017,3266,21600,500
"G",77777,2017,3266,22001,100
"G",77777,2017,3266,22002,1000
"G",77777,2017,3266,22108,800
"G",77777,2017,3266,22110,400
"G",77777,2017,3266,22199,358
"G",77777,2017,3266,22300,40000
"G",77777,2017,3266,22402,9000
"G",77777,2017,3266,22602,1500
"G",77777,2017,3266,22603,1000
"G",77777,2017,3266,22606,1
"G",77777,2017,3266,22609,4000
"G",77777,2017,3266,22699,"1,26"
"G",77777,2017,3266,22700,6500
"G",77777,2017,3266,22706,1
"G",77777,2017,3266,23000,500
"G",77777,2017,3266,23020,1000
"G",77777,2017,3266,23100,500
"G",77777,2017,3266,23120,2000
"G",77777,2017,3266,48900,2000
"G",77777,2017,3266,48901,2000
"G",77777,2017,3266,62200,25000
"G",77777,2017,3266,62300,9000
"G",77777,2017,3266,62500,12000
"G",77777,2017,3301,10000,1
"G",77777,2017,3301,10100,"121294,64"
"G",77777,2017,3301,11000,1
"G",77777,2017,3301,12000,"99528,19"
"G",77777,2017,3301,12001,"47149,47"
"G",77777,2017,3301,12002,1
"G",77777,2017,3301,12003,"50983,7"
"G",77777,2017,3301,12004,"79101,01"
"G",77777,2017,3301,12005,"18996,74"
"G",77777,2017,3301,12006,"44386,64"
"G",77777,2017,3301,12009,1
"G",77777,2017,3301,12100,"115863,93"
"G",77777,2017,3301,12101,"270395,9"
"G",77777,2017,3301,12103,"14651,31"
"G",77777,2017,3301,12200,1
"G",77777,2017,3301,12400,1
"G",77777,2017,3301,12406,1
"G",77777,2017,3301,12409,1
"G",77777,2017,3301,13000,"24524,82"
"G",77777,2017,3301,13001,1
"G",77777,2017,3301,13002,"24543,56"
"G",77777,2017,3301,13100,"18660,36"
"G",77777,2017,3301,13200,1
"G",77777,2017,3301,14300,1
"G",77777,2017,3301,14301,1
"G",77777,2017,3301,15000,"41861,83"
"G",77777,2017,3301,15100,"1445,98"
"G",77777,2017,3301,15200,1
"G",77777,2017,3301,15300,1
"G",77777,2017,3301,16000,"220460,83"
"G",77777,2017,3301,16009,1
"G",77777,2017,3301,16101,1
"G",77777,2017,3301,16104,1
"G",77777,2017,3301,16105,1
"G",77777,2017,3301,16200,1
"G",77777,2017,3301,16205,1
"G",77777,2017,3301,16206,1
"G",77777,2017,3301,16209,"475,32"
"G",77777,2017,3301,16400,747
"G",77777,2017,3301,21200,1000
"G",77777,2017,3301,22001,"1499,98"
"G",77777,2017,3301,22104,5000
"G",77777,2017,3301,22110,1200
"G",77777,2017,3301,22601,1500
"G",77777,2017,3301,22603,1
"G",77777,2017,3301,22699,"0,01"
"G",77777,2017,3301,22700,"1148,4"
"G",77777,2017,3301,22701,"152316,25"
"G",77777,2017,3301,22706,21780
"G",77777,2017,3301,22799,"0,01"
"G",77777,2017,3301,23000,1500
"G",77777,2017,3301,23010,1200
"G",77777,2017,3301,23020,1000
"G",77777,2017,3301,23100,1800
"G",77777,2017,3301,23110,1500
"G",77777,2017,3301,23120,1000
"G",77777,2017,3321,10000,1
"G",77777,2017,3321,10100,1
"G",77777,2017,3321,11000,1
"G",77777,2017,3321,12000,1
"G",77777,2017,3321,12001,"250052,54"
"G",77777,2017,3321,12002,1
"G",77777,2017,3321,12003,"251797,63"
"G",77777,2017,3321,12004,"31048,44"
"G",77777,2017,3321,12005,"9492,24"
"G",77777,2017,3321,12006,"88749,58"
"G",77777,2017,3321,12009,"384,24"
"G",77777,2017,3321,12100,"195934,92"
"G",77777,2017,3321,12101,"363787,18"
"G",77777,2017,3321,12103,"45023,24"
"G",77777,2017,3321,12200,1746
"G",77777,2017,3321,12400,1
"G",77777,2017,3321,12406,1
"G",77777,2017,3321,12409,1
"G",77777,2017,3321,13000,"35769,68"
"G",77777,2017,3321,13001,1
"G",77777,2017,3321,13002,"40103,74"
"G",77777,2017,3321,13100,"21003,82"
"G",77777,2017,3321,13200,1
"G",77777,2017,3321,14300,1
"G",77777,2017,3321,14301,1
"G",77777,2017,3321,15000,"83811,72"
"G",77777,2017,3321,15100,"445,06"
"G",77777,2017,3321,15200,1
"G",77777,2017,3321,15300,1
"G",77777,2017,3321,16000,"369352,17"
"G",77777,2017,3321,16009,1
"G",77777,2017,3321,16101,1
"G",77777,2017,3321,16104,1
"G",77777,2017,3321,16105,1
"G",77777,2017,3321,16200,1
"G",77777,2017,3321,16205,1
"G",77777,2017,3321,16206,1
"G",77777,2017,3321,16209,"1721,28"
"G",77777,2017,3321,16400,567
"G",77777,2017,3321,20200,"2383,33"
"G",77777,2017,3321,20300,"2800,02"
"G",77777,2017,3321,20900,1200
"G",77777,2017,3321,21200,2
"G",77777,2017,3321,21300,2
"G",77777,2017,3321,22001,"34033,4"
"G",77777,2017,3321,22101,0
"G",77777,2017,3321,22104,"0,5"
"G",77777,2017,3321,22108,710
"G",77777,2017,3321,22110,571
"G",77777,2017,3321,22111,"400,32"
"G",77777,2017,3321,22112,200
"G",77777,2017,3321,22199,"1,6"
"G",77777,2017,3321,22201,"0,5"
"G",77777,2017,3321,22402,"0,01"
"G",77777,2017,3321,22601,"974,94"
"G",77777,2017,3321,22602,"10325,1"
"G",77777,2017,3321,22606,"11198,5"
"G",77777,2017,3321,22609,"57398,37"
"G",77777,2017,3321,22699,"1,98"
"G",77777,2017,3321,22700,"0,2"
"G",77777,2017,3321,22706,"279087,42"
"G",77777,2017,3321,22799,"0,7"
"G",77777,2017,3321,24000,"3096,2"
"G",77777,2017,3321,48100,"5439,98"
"G",77777,2017,3321,62500,"30835,07"
"G",77777,2017,3321,62900,40000
"G",77777,2017,3322,10000,1
"G",77777,2017,3322,10100,1
"G",77777,2017,3322,11000,1
"G",77777,2017,3322,12000,1
"G",77777,2017,3322,12001,"123368,95"
"G",77777,2017,3322,12002,1
"G",77777,2017,3322,12003,1
"G",77777,2017,3322,12004,"71397,63"
"G",77777,2017,3322,12005,"9492,24"
"G",77777,2017,3322,12006,"45057,44"
"G",77777,2017,3322,12009,1
"G",77777,2017,3322,12100,"77573,68"
"G",77777,2017,3322,12101,"152565,45"
"G",77777,2017,3322,12103,"17595,35"
"G",77777,2017,3322,12200,1
"G",77777,2017,3322,12400,1
"G",77777,2017,3322,12406,1
"G",77777,2017,3322,12409,1
"G",77777,2017,3322,13000,"13367,7"
"G",77777,2017,3322,13001,1
"G",77777,2017,3322,13002,"14373,64"
"G",77777,2017,3322,13100,1
"G",77777,2017,3322,13200,1
"G",77777,2017,3322,14300,1
"G",77777,2017,3322,14301,1
"G",77777,2017,3322,15000,"22819,09"
"G",77777,2017,3322,15100,"44,93"
"G",77777,2017,3322,15200,1
"G",77777,2017,3322,15300,1
"G",77777,2017,3322,16000,"137973,11"
"G",77777,2017,3322,16009,1
"G",77777,2017,3322,16101,1
"G",77777,2017,3322,16104,1
"G",77777,2017,3322,16105,1
"G",77777,2017,3322,16200,1
"G",77777,2017,3322,16205,1
"G",77777,2017,3322,16206,1
"G",77777,2017,3322,16209,"1613,28"
"G",77777,2017,3322,16400,216
"G",77777,2017,3322,22001,300
"G",77777,2017,3322,22002,8000
"G",77777,2017,3322,22199,1900
"G",77777,2017,3322,22601,200
"G",77777,2017,3322,22602,4647
"G",77777,2017,3322,22606,400
"G",77777,2017,3322,22609,"8272,97"
"G",77777,2017,3322,22706,"121443,19"
"G",77777,2017,3322,24000,5000
"G",77777,2017,3331,22402,8000
"G",77777,2017,3331,22609,"0,01"
"G",77777,2017,3331,22799,"3277841,99"
"G",77777,2017,3332,22799,191000
"G",77777,2017,3333,48901,0
"G",77777,2017,3334,48901,0
"G",77777,2017,3335,20300,2000
"G",77777,2017,3335,20800,1
"G",77777,2017,3335,20900,3000
"G",77777,2017,3335,21200,10000
"G",77777,2017,3335,21300,2000
"G",77777,2017,3335,21500,"5161,17"
"G",77777,2017,3335,22108,1400
"G",77777,2017,3335,22111,4750
"G",77777,2017,3335,22112,3250
"G",77777,2017,3335,22300,20000
"G",77777,2017,3335,22402,4000
"G",77777,2017,3335,22602,"62753,77"
"G",77777,2017,3335,22606,21500
"G",77777,2017,3335,22609,"22000,01"
"G",77777,2017,3335,22700,70000
"G",77777,2017,3335,22701,165000
"G",77777,2017,3335,22706,"292201,4"
"G",77777,2017,3335,22799,33000
"G",77777,2017,3335,24000,20000
"G",77777,2017,3336,44901,0
"G",77777,2017,3336,74000,0
"G",77777,2017,3337,41001,0
"G",77777,2017,3337,71000,0
"G",77777,2017,3339,20900,"437633,59"
"G",77777,2017,3339,22500,20000
"G",77777,2017,3339,22609,200000
"G",77777,2017,3339,45000,"0,01"
"G",77777,2017,3339,45100,"0,01"
"G",77777,2017,3341,10000,1
"G",77777,2017,3341,10100,1
"G",77777,2017,3341,11000,1
"G",77777,2017,3341,12000,"578949,59"
"G",77777,2017,3341,12001,"62047,36"
"G",77777,2017,3341,12002,1
"G",77777,2017,3341,12003,1
"G",77777,2017,3341,12004,1
"G",77777,2017,3341,12005,1
"G",77777,2017,3341,12006,"114410,24"
"G",77777,2017,3341,12009,1
"G",77777,2017,3341,12100,"224572,23"
"G",77777,2017,3341,12101,"395215,23"
"G",77777,2017,3341,12103,"33899,12"
"G",77777,2017,3341,12200,138
"G",77777,2017,3341,12400,1
"G",77777,2017,3341,12406,1
"G",77777,2017,3341,12409,1
"G",77777,2017,3341,13000,"13078,76"
"G",77777,2017,3341,13001,1
"G",77777,2017,3341,13002,"17542,32"
"G",77777,2017,3341,13100,1
"G",77777,2017,3341,13200,1
"G",77777,2017,3341,14300,1
"G",77777,2017,3341,14301,1
"G",77777,2017,3341,15000,"48356,67"
"G",77777,2017,3341,15100,1
"G",77777,2017,3341,15200,1
"G",77777,2017,3341,15300,1
"G",77777,2017,3341,16000,"385441,24"
"G",77777,2017,3341,16009,1
"G",77777,2017,3341,16101,1
"G",77777,2017,3341,16104,1
"G",77777,2017,3341,16105,1
"G",77777,2017,3341,16200,1
