Fecha de la Visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
20/09/2014,ESTE,LAS ACACIAS,PSO ACACIAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/09/2014,ESTE,EL DRAGO,CL DON DIEGO DE MIRANDA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/09/2014,ESTE,VILLA CRISTINA,CL ANTONIO TRUEBA Nr: 15,Actuación Programada,Vía Pública,Desratización,Ratas
22/09/2014,ESTE,SAN ISIDRO,CL AMARANTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/09/2014,ESTE,PEDREGALEJO,CL CONDE DE LAS NAVAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
22/09/2014,CENTRO,CENTRO HISTORICO,CL POZO DEL REY Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
22/09/2014,CENTRO,LA TRINIDAD,CL EMPEDRADA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,BAILEN-MIRAFLORES,GRANJA SUAREZ,CL VICTORIA KENT Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,BAILEN-MIRAFLORES,HAZA DEL CAMPILLO,CL ALVAREZ CURIEL Nr: 22,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,PALMA-PALMILLA,MARTIRICOS,AV DOCTOR MARAÑON Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,PALMA-PALMILLA,VIRREINA,CL GUIDO RENI Nr: 1,Linea 900,Vía Pública,Desinsectación,Garrapatas;Pulgas
22/09/2014,CRUZ DE HUMILLADERO,PORTADA ALTA,CL GOLONDRINA Nr: 9,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,CARRETERA DE CADIZ,GIRON,CL EMILIO PRADOS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,CARRETERA DE CADIZ,LA PRINCESA,CL RIO GARGALIGA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,CHURRIANA,CHURRIANA,CJON CUEVA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
22/09/2014,CARRETERA DE CADIZ,PARQUE EMP. AZUCARERA,AV VELAZQUEZ Nr: 227,Quejas y Sugerencias,Vía Pública,INSPECCIÓN;Desratización,Indeterminado;Ratas
22/09/2014,PUERTO DE LA TORRE,CAÑAVERAL,CL ALTAIR Nr: 18,Quejas y Sugerencias,Vía Pública,Desratización,Ratas
22/09/2014,CARRETERA DE CADIZ,LOS GUINDOS,CMNO TERMICA DE LA Nr: 21,Linea 900,Colégio Público,Desinsectación,Avispas
23/09/2014,ESTE,LAS CUEVAS,CL ALTILLO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/09/2014,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL LUIS F PALLARDO PEINADO Nr: 4,Linea 900,Otro Edificio de Depdencia Mun,Desinsectación,Pulgas
23/09/2014,PUERTO DE LA TORRE,SALINAS,CL RUBI Nr: 16,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,CRUZ DE HUMILLADERO,SAN JOSE DEL VISO,CL CUADRANTE Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
23/09/2014,CENTRO,PLAZA DE TOROS VIEJA,CL JACINTO VERDAGUER Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
23/09/2014,CENTRO,PERCHEL SUR,CL CONDE DUQUE DE OLIVARES Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
23/09/2014,CARRETERA DE CADIZ,LA PRINCESA,CL DOMINGO DE ORUETA Nr: 1,ALBALA,Vía Pública,Desratización,Ratas
23/09/2014,CENTRO,LA MERCED,CL PEÑA Nr: 21,Ciudadano,Vía Pública,Desratización,Ratas
23/09/2014,ESTE,ECHEVERRIA DEL PALO,AV SALVADOR ALLENDE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,ESTE,PEDREGALEJO PLAYA,CJON CINCO MINUTOS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,BAILEN-MIRAFLORES,LA BRESCA,CL SEBASTIAN DE ESLAVA Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
23/09/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA ESPERANZA Nr: 38,Linea 900,Vía Pública,Desinsectación,Garrapatas
23/09/2014,CARRETERA DE CADIZ,LA LUZ,CL SALZILLO Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
23/09/2014,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL FRANCISCO JIMENEZ LOMAS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,ESTE,EL POLVORIN,CL ARQUITECTO ALONSO CARBONELL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/09/2014,ESTE,HACIENDA PAREDES,CL ARCANGELES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/09/2014,ESTE,CERRADO DE CALDERON,CL ALCAPARRON Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/09/2014,CENTRO,PERCHEL SUR,CL SERNA LA Nr: 1,CORREO ELECTRÓNICO,Mercado Municipal,Desratización,Ratas
23/09/2014,ESTE,PLAYA VIRGINIA,CL PLAYA VIRGINIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
23/09/2014,CENTRO,LA MALAGUETA,PL GENERAL TORRIJOS Nr: 3,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación;Desratización,Cucarachas;Ratas
23/09/2014,CARRETERA DE CADIZ,NUEVO SAN ANDRES 2,CL LUIS GARCIA BERLANGA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,CL JUAN CORTES CORTES Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
23/09/2014,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL JUANITA REINA Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
23/09/2014,CARRETERA DE CADIZ,EL BULTO,PSO ANTONIO MACHADO Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
23/09/2014,CENTRO,OLLETAS,CL ZURBARAN Nr: 32,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
23/09/2014,ESTE,EL MORLACO,CMNO DESVIACION DE LA Nr: 16,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
23/09/2014,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL CARMEN LAFORET Nr: 6,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
24/09/2014,ESTE,LA PELUSA,CL ALCAUCIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,ESTE,LA PELUSILLA,CL CIUDAD REAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,ESTE,VIRGEN DE LAS ANGUSTIAS,CL ANGUSTIAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,ESTE,VALLE DE LOS GALANES,CL PORTUGAL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,ESTE,MIRAFLORES,CL BAILAORA CARMEN AMAYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,CRUZ DE HUMILLADERO,CEMENTERIO SAN RAFAEL,CMNO SAN RAFAEL Nr: 90,Actuación Programada,Servicios Operativos,Desratización,Ratones;Ratas
24/09/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,CL PALESTINA Nr: 7,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación,Cucarachas
24/09/2014,CRUZ DE HUMILLADERO,CORTIJO DE TORRES,CL SANHEDUN Nr: 5,Actuación Programada,Colégio Público,Desratización,Ratas
24/09/2014,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL EDUARDO DE PALACIO Nr: 8,Actuación Programada,Colégio Público,Desratización,Ratas
24/09/2014,CENTRO,LAGUNILLAS,CL GOMEZ SALAZAR Nr: 18,Actuación Programada,Vía Pública,Desratización,Ratas
24/09/2014,CARRETERA DE CADIZ,HUELIN,CL TOMAS ECHEVERRIA Nr: 12,Actuación Programada,Vía Pública,Desinsectación,Mosquitos
24/09/2014,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL EDUARDO DE PALACIO Nr: 8,Linea 900,Colégio Público,Desinsectación,Pulgas
24/09/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,CL ALCALDE ANTONIO VERDEJO Nr: 25,Linea 900,Colégio Público,Desratización,Ratones;Ratas
24/09/2014,CENTRO,LA VICTORIA,CL FERRANDIZ Nr: 2,Linea 900,Colégio Público,Desratización,Ratones;Ratas
24/09/2014,CENTRO,SEGALERVA,CL PEINADO Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL HORACIO LENGO Nr: 19,Linea 900,Vía Pública,Desratización,Ratones;Ratas
24/09/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,AV JOSE ORTEGA Y GASSET Nr: 147,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DEL ROSARIO Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,CARRETERA DE CADIZ,EL BULTO,PSO ANTONIO MACHADO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,BAILEN-MIRAFLORES,NUEVA MALAGA,PL FERNANDO HIPOLITO LANCHA Nr: 4,Actuación Programada,Colégio Público,Desratización,Ratones;Ratas
24/09/2014,CAMPANILLAS,COLMENAREJO,CL ARLEQUIN Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
24/09/2014,CAMPANILLAS,HUERTECILLA MAÑAS,CL CUARZO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
24/09/2014,BAILEN-MIRAFLORES,FLORISOL,CL GALENO Nr: 1,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratas
24/09/2014,CENTRO,MARMOLES,CL PESO DE LA HARINA Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
24/09/2014,CENTRO,ENSANCHE CENTRO,CL CASAS DE CAMPOS Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
24/09/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,PL MONSEÑOR BOCANEGRA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,PL MORENO VILLA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL ESCRITORA ANA MARIA MATUTE Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
24/09/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL MORA Y CABRERA Nr: 1,Linea 900,Vía Pública,INSPECCIÓN;Desratización,Indeterminado;Ratas
25/09/2014,ESTE,MIRAFLORES DEL PALO,CL ALAVA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/09/2014,ESTE,LA PELUSILLA,CTRA OLIAS Nr: 50,Actuación Programada,Colégio Público,Desratización,Ratas
25/09/2014,CARRETERA DE CADIZ,HUELIN,CL HOZ LA Nr: 37,Linea 900,Mercado Municipal,Desinsectación;Desratización,Cucarachas;Ratas
25/09/2014,CENTRO,LAGUNILLAS,CL SAN CAYETANO Nr: 12,Linea 900,Vía Pública,Control de Palomas,Paloma
25/09/2014,ESTE,LA PELUSILLA,CTRA OLIAS Nr: 48,Linea 900,Colégio Público,Desinsectación,Cucarachas
25/09/2014,CARRETERA DE CADIZ,LA LUZ,CRIL CONDE Nr: 34,Linea 900,Vía Pública,Control de Palomas,Paloma
25/09/2014,CENTRO,LA MALAGUETA,PSO FAROLA Nr: 6,ALTA DE OFICIO,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/09/2014,CHURRIANA,GUADALMAR,CL ACACIAS DE GUADALMAR Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/09/2014,CENTRO,LA TRINIDAD,AV BARCELONA Nr: 20,Linea 900,Vía Pública,Desratización,Ratas
25/09/2014,CENTRO,LA GOLETA,CL COBERTIZO DE MALAVER Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
25/09/2014,CENTRO,LAGUNILLAS,CL COBERTIZO DEL CONDE Nr: 25,Linea 900,Vía Pública,Desinsectación;Desratización,Mosquitos;Pulgas;Ratas
25/09/2014,CENTRO,SAN MIGUEL,CL DOÑA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
25/09/2014,ESTE,CERRADO DE CALDERON,CL CASIMIRO JIMENEZ FUNES Nr: 20,ALBALA,Vía Pública,Desratización,Ratas
25/09/2014,ESTE,LA ARAÑA,CL ESCRITORA GARCIA DE FECIEYRI Nr: 20,Quejas y Sugerencias,Vía Pública,Desratización,Ratas
25/09/2014,ESTE,PLAYAS DEL PALO,CL BANDA DEL MAR Nr: 117,Linea 900,Vía Pública,Desratización,Ratas
25/09/2014,BAILEN-MIRAFLORES,SUAREZ,CL VANDELVIRA Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/09/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL BARCA Nr: 7,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/09/2014,CRUZ DE HUMILLADERO,TIRO DE PICHON,AV JOSE ORTEGA Y GASSET Nr: 90,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
25/09/2014,CARRETERA DE CADIZ,EL TORCAL,CL GAUCIN Nr: 8,Linea 900,Vía Pública,Desinsectación,Cucarachas
25/09/2014,CARRETERA DE CADIZ,NUEVO SAN ANDRES 2,CL CALERITO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
25/09/2014,CARRETERA DE CADIZ,PUERTA BLANCA,PL CESAR ALVAREZ DUMONT Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
26/09/2014,ESTE,OLIAS,PL AGUA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
26/09/2014,TEATINOS-UNIVERSIDAD,CIUDAD UNIVERSITARIA,BV LOUIS PASTEUR Nr: 33,Actuación Programada,Vía Pública,Desratización,Ratas
26/09/2014,CENTRO,PERCHEL NORTE,CL CAÑAVERAL Nr: 3,Linea 900,Centro Servicios Sociales,Desinsectación;Desratización,Cucarachas;Ratas
26/09/2014,BAILEN-MIRAFLORES,LOS MILLONES,CMNO CASTILLEJOS Nr: 1,Junta Municipal de Distrito,Otro Edificio de Depdencia Mun,INSPECCIÓN,Indeterminado
26/09/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,CL HILERA Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
26/09/2014,ESTE,LA PELUSA,CL INES SUAREZ Nr: 14,Linea 900,Vía Pública,Desinsectación,Moscas
26/09/2014,ESTE,CERRADO DE CALDERON,CL PANORAMA Nr: 8,Linea 900,Vía Pública,Desratización,Ratas
26/09/2014,BAILEN-MIRAFLORES,VICTORIA EUGENIA,CL SEGISMUNDO MORET Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
26/09/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA FUENSANTA Nr: 48,Linea 900,Vía Pública,Desratización,Ratas
26/09/2014,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL LUIS F PALLARDO PEINADO Nr: 4,Linea 900,Otro Edificio de Depdencia Mun,Desinsectación,Pulgas
26/09/2014,CARRETERA DE CADIZ,LOS GUINDOS,CL CRONICA LA Nr: 2,Linea 900,Vía Pública,INSPECCIÓN,Cotorra Argentina
26/09/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL PARNASO Nr: 26,Linea 900,Vía Pública,Desratización,Ratas
26/09/2014,PUERTO DE LA TORRE,EL TOMILLAR,CL CANARIOS Nr: 6,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,CL ALICIA ALONSO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/09/2014,CENTRO,CENTRO HISTORICO,CL CANASTEROS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CENTRO,LA MANIA,CL FELIX REVELLO DE TORO Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/09/2014,CENTRO,CRISTO DE LA EPIDEMIA,CL ISABEL LA CATOLICA Nr: 17,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/09/2014,ESTE,MIRAFLORES DEL PALO,CL ALAVA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CIUDAD JARDIN,CORTIJO BAZAN,CL MOSCATEL Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CIUDAD JARDIN,CIUDAD JARDIN,CMNO CASABERMEJA Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
29/09/2014,BAILEN-MIRAFLORES,LA TRINIDAD,CL CATALUÑA Nr: 14,Ciudadano,Vía Pública,Desratización,Ratones;Ratas
29/09/2014,PALMA-PALMILLA,ARROYO DE LOS ANGELES,CL TURUT Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
29/09/2014,CARRETERA DE CADIZ,GIRON,CL MONTAÑEZ RUIZ Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CARRETERA DE CADIZ,LA PRINCESA,PJE SANTA ISABEL Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CARRETERA DE CADIZ,GIRON,CL VICENTE ALEIXANDRE Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/09/2014,CAMPANILLAS,LOMA DEL CAMPO,CL TROMPA LA Nr: 25,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,CAMPANILLAS,OLIVEROS,CL ANEMONA Nr: 1,ALTA DE OFICIO,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
29/09/2014,CARRETERA DE CADIZ,EL BULTO,CL LOPEZ PINTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/09/2014,CARRETERA DE CADIZ,LA PRINCESA,CL MONTESA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/09/2014,CARRETERA DE CADIZ,PARQUE AYALA,CL JUANA JUGAN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/09/2014,CENTRO,CENTRO HISTORICO,PL COFRADIAS DE LAS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/09/2014,ESTE,MIRAMAR DEL PALO,AV SALVADOR ALLENDE Nr: 161,CORREO ELECTRÓNICO,Policía Local - Bomberos,INSPECCIÓN,Indeterminado
29/09/2014,CENTRO,LA GOLETA,CL NUÑO GOMEZ Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
29/09/2014,CENTRO,SAN FELIPE NERI,CL SARGENTO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
30/09/2014,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL CORREGIDOR CARLOS GARAFA Nr: 8,Linea 900,Colégio Público,Desinsectación,Avispas
01/10/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 13,Actuación Programada,Colégio Público,Desratización,Ratas
01/10/2014,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL CORREGIDOR ANTONIO DE BOBADILLA Nr: 9,Actuación Programada,Colégio Público,Desratización,Ratas
01/10/2014,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,SIXTO,CL LOZOYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,ESTE,PEDREGALEJO PLAYA,CL BOLIVIA Nr: 53,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/10/2014,CENTRO,ENSANCHE CENTRO,ALMD PRINCIPAL Nr: 9,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/10/2014,CRUZ DE HUMILLADERO,POL ALAMEDA,AV AURORA Nr: 44,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/10/2014,CRUZ DE HUMILLADERO,SANTA MARTA,CL ANDARAX Nr: 5,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/10/2014,CENTRO,CENTRO HISTORICO,PL OBISPO Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/10/2014,CENTRO,SAN MIGUEL,PL PATROCINIO Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/10/2014,CENTRO,EL EJIDO,CL PACO MIRANDA Nr: 1,Actuación Programada,Vía Pública,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/10/2014,CAMPANILLAS,PARQUE TECNOLOGICO,CL SEVERO OCHOA Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/10/2014,CIUDAD JARDIN,LOS VIVEROS,CL JUAN BREVA Nr: 63,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/10/2014,CRUZ DE HUMILLADERO,CARRANQUE,PL PIO XII Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,VIRGEN DE BELEN,CL CHICUELO II Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
01/10/2014,TEATINOS-UNIVERSIDAD,TORRE ATALAYA,CL NAVARRO LEDESMA Nr: 164,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL CARMEN LAFORET Nr: 35,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,25 AÑOS DE PAZ,CL SOLDADO MUÑOZ CAÑERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,PACIFICO,CL PACIFICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,EL BULTO,PSO ANTONIO MACHADO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,PUERTA BLANCA,CL CATAPILCO Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
01/10/2014,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL OBSIDIANA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
01/10/2014,PUERTO DE LA TORRE,PUERTOSOL,CL RETAMA Nr: 17,Linea 900,Vía Pública,Control de Palomas,Tórtolas
01/10/2014,CENTRO,CENTRO HISTORICO,CL MURO DE SAN JULIAN Nr: 31,ALBALA,Vía Pública,Desratización,Ratas
01/10/2014,CENTRO,CAPUCHINOS,CRRA CAPUCHINOS Nr: 5,Linea 900,Vía Pública,Desratización,Ratas
01/10/2014,CIUDAD JARDIN,JARDIN DE MALAGA,CL ALCALDE JOAQUIN QUILES Nr: 19,Linea 900,Vía Pública,Desratización,Ratas
01/10/2014,BAILEN-MIRAFLORES,SAN ALBERTO,CL INDUSTRIAL Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
01/10/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DEL GRAN PODER Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
01/10/2014,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE LA PALOMA Nr: 49,Linea 900,Vía Pública,Desratización,Ratas
01/10/2014,CARRETERA DE CADIZ,LOS GUINDOS,CMNO TERMICA DE LA Nr: 16,Linea 900,Vía Pública,Desratización,Ratas
02/10/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,AV ARROYO DE LOS ANGELES Nr: 138,Actuación Programada,Otras Entidades,Desratización,Ratas
02/10/2014,CAMPANILLAS,SANTA ROSALIA,CL AZAHAR Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
02/10/2014,CAMPANILLAS,LA FABRICA,CL AZULEJO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
02/10/2014,CAMPANILLAS,PILAR DEL PRADO,CL AMATISTA Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
02/10/2014,CIUDAD JARDIN,HUERTA NUEVA,CL MARIA DE ZAYAS Y SOTOMAYOR Nr: 1,Linea 900,Colégio Público,Desinsectación,Garrapatas
02/10/2014,CAMPANILLAS,ROQUERO,CL FAUSTO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
02/10/2014,TEATINOS-UNIVERSIDAD,FINCA LA PALMA,CL MATIAS RUBIO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
02/10/2014,CARRETERA DE CADIZ,HUELIN,CL INFANTES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
02/10/2014,BAILEN-MIRAFLORES,LA BRESCA,CL BRESCA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
02/10/2014,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL BARCA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
02/10/2014,BAILEN-MIRAFLORES,CAMINO DE SUAREZ,CL FILIPINAS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
02/10/2014,BAILEN-MIRAFLORES,FLORISOL,CL GALENO Nr: 1,Linea 900,Otro Edificio de Depdencia Mun,Desratización,Ratas
02/10/2014,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,CL NAVARRO LEDESMA Nr: 168,Linea 900,Colégio Público,Desinsectación,Avispas
02/10/2014,CENTRO,PINARES DE OLLETAS,AV MANUEL GORRIA Nr: 34,Linea 900,Vía Pública,Desratización,Ratas
02/10/2014,ESTE,PLAYAS DEL PALO,CL PEDRAZA PAEZ Nr: 94,Linea 900,Vía Pública,Desratización,Ratas
02/10/2014,ESTE,LA PELUSA,CL RODRIGO DE SAAVEDRA Nr: 36,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
02/10/2014,CIUDAD JARDIN,CIUDAD JARDIN,CL JUAN BREVA Nr: 25,Linea 900,Vía Pública,Desratización,Ratas
02/10/2014,CARRETERA DE CADIZ,VIRGEN DE BELEN,AV VIRGEN DE BELEN Nr: 5,Quejas y Sugerencias,Vía Pública,Desratización,Ratas
02/10/2014,CHURRIANA,ESPEÑUELAS LAS,CL MAESTRO FLECAN Nr: 31,Linea 900,Vía Pública,Desinsectación,Mosquitos
02/10/2014,CENTRO,LA VICTORIA,CL HUERTO DEL CONDE Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
02/10/2014,CENTRO,LA MANIA,CL HERMANOS ARGENSOLA Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
