Fecha de la visita,Distrito,Barrio,Dirección,Origen Petición,Área Actuación,Servicios Aplicados,Vectores Tratados
25/10/2013,CRUZ DE HUMILLADERO,EL DUENDE,CL MAHLER Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/10/2013,PALMA-PALMILLA,VIRREINA ALTA,CL AMERICO CASTRO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/10/2013,PALMA-PALMILLA,720 VIVIENDAS,CL BULLAQUE Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
25/10/2013,CRUZ DE HUMILLADERO,SANTA CRISTINA,CL ARENISCA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,CAMPANILLAS,ROQUERO,CL FAUSTO Nr: 61,Ciudadano,Vía Pública,Desratización,Ratas
25/10/2013,TEATINOS-UNIVERSIDAD,COLONIA SANTA INES,CL JUAN DE RIHUERGA Nr: 29,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,AV JOSE ORTEGA Y GASSET Nr: 14,Linea 900,Colégio Público,Desratización,Ratones
25/10/2013,CARRETERA DE CADIZ,PUERTA BLANCA,CMNO PATO DEL Nr: 6,Linea 900,Colégio Público,Desratización,Ratas
25/10/2013,BAILEN-MIRAFLORES,MIRAFLORES DE LOS ANGELES,PL MIRAFLORES Nr: 1,Ciudadano,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/10/2013,ESTE,LA MOSCA,CL PINTOR SANCHEZ COTAN Nr: 1,Linea 900,Vía Pública,Desinsectación,Garrapatas;Pulgas
25/10/2013,TEATINOS-UNIVERSIDAD,TEATINOS,CL MESONERO ROMANOS Nr: 1,Linea 900,Vía Pública,Desinsectación,Moscas
25/10/2013,ESTE,PLAYAS DEL PALO,CL BANDA DEL MAR Nr: 117,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,CENTRO,LA TRINIDAD,CL ADELA QUIGUISOLA Nr: 9,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,CARRETERA DE CADIZ,PUERTA BLANCA,AV GREGORIO DIEGO Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,PALMA-PALMILLA,LAS VIRREINAS,PL JACQUES COUSTEAU Nr: 1,Linea 900,Vía Pública,Desinsectación,Cucarachas
25/10/2013,CRUZ DE HUMILLADERO,CORTIJO DE TORRES,CL JUAN GRIS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
25/10/2013,PUERTO DE LA TORRE,UNIVERSIDAD LABORAL,CL BRUNO WALTER Nr: 1,Linea 900,Vía Pública,Desinsectación,Pulgas
25/10/2013,TEATINOS-UNIVERSIDAD,FINCA LA PALMA,CL MANUEL MARIA CARE Nr: 5,Linea 900,Vía Pública,Desinsectación,Cucarachas
25/10/2013,ESTE,CERRADO DE CALDERON,CL CARDO CUCO Nr: 15,Linea 900,Vía Pública,Desinsectación,Cucarachas
25/10/2013,BAILEN-MIRAFLORES,GAMARRA,PJE BEGOÑA Nr: 3,Linea 900,Vía Pública,Desinsectación,Indeterminado;Cucarachas
25/10/2013,ESTE,LAS CUEVAS,CL CALVARIO Nr: 11,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
25/10/2013,CARRETERA DE CADIZ,LA PRINCESA,CL RAFAEL SALINAS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
25/10/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,PL GUERRERO STRACHAN Nr: 11,ALTA DE OFICIO,Colégio Público,Desratización,Ratas
28/10/2013,BAILEN-MIRAFLORES,FLORISOL,PL LUIS CERNUDA Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
28/10/2013,CAMPANILLAS,EL PRADO,CL CRISTOBALINA FERNANDEZ Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,EL BRILLANTE,CL CEZANNE Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,MAQUEDA,CL TOTALAN Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,SANTA ROSALIA,CL AZAHAR Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,PILAR DEL PRADO,CL AMATISTA Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL FERNANDEZ FERMINA Nr: 17,Linea 900,Instituto,Desinsectación,Avispas
28/10/2013,PUERTO DE LA TORRE,SANTA ISABEL PTO TORRE,CL MICA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,PUERTO DE LA TORRE,PERI PT-4 LOS ALMENDROS,CL NENUFAR Nr: 19,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,CRUZ DE HUMILLADERO,R.E.N.F.E.,CL ROGER DE FLOR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,CRUZ DE HUMILLADERO,POL IND RONDA EXTERIOR,CL BODEGUEROS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,CRUZ DE HUMILLADERO,LA UNION,CL CARLOS AMEL Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,PALMA-PALMILLA,LA PALMA,CL DEVA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,CENTRO,PERCHEL SUR,CL SALITRE Nr: 12,Linea 900,Vía Pública,Desratización,Ratas
28/10/2013,BAILEN-MIRAFLORES,SAN ALBERTO,CL CONCHITA SUPERVIA Nr: 1,Linea 900,Vía Pública,Desinsectación,Pulgas
28/10/2013,CARRETERA DE CADIZ,LA PAZ,CL JOAQUIN RODRIGO Nr: 1,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
28/10/2013,CENTRO,ENSANCHE CENTRO,PSO CURAS DE LOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
28/10/2013,BAILEN-MIRAFLORES,PARQUE ARROYO DEL CUARTO,CL JUANITA REINA Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
28/10/2013,CARRETERA DE CADIZ,EL BULTO,PSO ANTONIO MACHADO Nr: 1,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
28/10/2013,CENTRO,OLLETAS,CL ZURBARAN Nr: 32,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
28/10/2013,ESTE,EL MORLACO,CMNO DESVIACION DE LA Nr: 16,Actuación Programada,PARQUE CANINO,INSPECCIÓN,Indeterminado
28/10/2013,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL CARMEN LAFORET Nr: 6,Actuación Programada,PARQUE CANINO,Desinsectación,Indeterminado
28/10/2013,CAMPANILLAS,CAMPANILLAS,CL ADUANAS Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,COLMENAREJO,CL ARLEQUIN Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,HUERTECILLA MAÑAS,CL CUARZO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,LA FABRICA,CL AZULEJO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CENTRO,LA MALAGUETA,PL GENERAL TORRIJOS Nr: 3,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación;Desratización,Cucarachas;Ratas
28/10/2013,CENTRO,ENSANCHE CENTRO,AV CERVANTES Nr: 4,Actuación Programada,Otro Edificio de Depdencia Mun,Desinsectación,Cucarachas
28/10/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL VIRGEN DE LA FUENSANTA Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Garrapatas;Pulgas;Ratas
28/10/2013,CENTRO,LA TRINIDAD,CL SEVILLA Nr: 2,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
28/10/2013,CRUZ DE HUMILLADERO,LA UNION,CL JUAN DE PERALTA Nr: 4,Linea 900,Vía Pública,Desratización,Ratas
28/10/2013,BAILEN-MIRAFLORES,FLORISOL,PL LUIS CERNUDA Nr: 1,Linea 900,Colégio Público,Desinsectación,Cucarachas
28/10/2013,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,CL NAVARRO LEDESMA Nr: 190,Linea 900,Vía Pública,Desratización,Ratas
28/10/2013,TEATINOS-UNIVERSIDAD,CAÑADA DE LOS CARDOS,AV DOLORES RODRIGUEZ DE ARAGON Nr: 3,Linea 900,Vía Pública,Desratización,Ratas
28/10/2013,CAMPANILLAS,SEGOVIA,CL CIUDAD DE ZACATECAS Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
28/10/2013,CAMPANILLAS,ROQUERO,CL FAUSTO Nr: 1,Actuación Programada,Vía Pública,Desinsectación,Moscas
29/10/2013,PALMA-PALMILLA,LA PALMA,CL ESLA Nr: 1,Actuación Programada,Mercado Municipal,Desratización,Ratas
29/10/2013,CRUZ DE HUMILLADERO,SAN JOSE DEL VISO,CL JOSE MANUEL PEREZ ESTRADA Nr: 7,Linea 900,Colégio Público,Desratización,Ratas
29/10/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL ALFEREZ ALFONSO MARIN Nr: 8,Linea 900,Colégio Público,Desratización,Ratas
29/10/2013,CARRETERA DE CADIZ,EL BULTO,CL GONGORA Nr: 1,Linea 900,Vía Pública,Desinsectación,Moscas
29/10/2013,BAILEN-MIRAFLORES,PARQUE VICTORIA EUGENIA,CL NUESTRA SEÑORA DE LOS CLARINES Nr: 20,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/10/2013,PUERTO DE LA TORRE,CAÑAVERAL,CL PIRITA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
29/10/2013,CAMPANILLAS,SANTA ROSALIA,CL ITACA Nr: 25,Ciudadano,Vía Pública,Desratización,Ratas
29/10/2013,ESTE,PEDREGALEJO,CL MARIANO DE CAVIA Nr: 31,Ciudadano,Vía Pública,Desratización,Ratas
29/10/2013,CRUZ DE HUMILLADERO,LA AURORA,AV AMERICAS DE LAS Nr: 9,Linea 900,Vía Pública,Desinsectación,Cucarachas
29/10/2013,CARRETERA DE CADIZ,VISTAFRANCA,PJE ALCALDE JOAQUIN ALONSO Nr: 3,Ciudadano,Instituto,Control de Palomas,Paloma
29/10/2013,PUERTO DE LA TORRE,LOS ALMENDROS,CL EURIPIDES Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/10/2013,PUERTO DE LA TORRE,EL LIMONERO,CL VICTOR HUGO Nr: 114,Actuación Programada,Vía Pública,Desratización,Ratas
29/10/2013,CRUZ DE HUMILLADERO,SANTA JULIA,CL DEBLA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/10/2013,CRUZ DE HUMILLADERO,SANTA MARTA,CL ARA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/10/2013,PALMA-PALMILLA,LA ROCA,CL POETA AGUSTIN RUANO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
29/10/2013,CARRETERA DE CADIZ,NUEVO SAN ANDRES 1,CL CANCHO PEREZ Nr: 1,Junta Municipal de Distrito,Vía Pública,Desinsectación;Desratización,Mosquitos;Ratas
29/10/2013,TEATINOS-UNIVERSIDAD,HACIENDA ROLDAN,CL DOCTOR MIGUEL DIAZ RECIO Nr: 22,Linea 900,Colégio Público,Desratización,Ratones;Ratas
30/10/2013,ESTE,PLAYA VIRGINIA,CL DOCTOR GUTIERREZ MATA Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
30/10/2013,CRUZ DE HUMILLADERO,HAZA CUEVAS,CL CAPITAN HUELIN Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/10/2013,CRUZ DE HUMILLADERO,POL ALAMEDA,CL HUESCAR Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/10/2013,PALMA-PALMILLA,ARROYO DE LOS ANGELES,CL PEPE SANTIAGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
30/10/2013,PALMA-PALMILLA,LAS ERIZAS,CMNO ERIZAS DE LAS Nr: 5,Actuación Programada,Otro Edificio de Depdencia Mun,Desratización,Ratones;Ratas
30/10/2013,BAILEN-MIRAFLORES,NUEVA MALAGA,CL ROSALIA Nr: 3,Linea 900,Privado,Desinsectación,Avispas
30/10/2013,CENTRO,LA GOLETA,CL MOLINILLO DEL ACEITE Nr: 19,Linea 900,Vía Pública,Desratización,Ratas
30/10/2013,CIUDAD JARDIN,CIUDAD JARDIN,AV JACINTO BENAVENTE Nr: 27,CORREO ELECTRÓNICO,Privado,Desinsectación;Desratización,Pulgas;Cucarachas;Ratas
30/10/2013,CRUZ DE HUMILLADERO,SANCHEZ BLANCA,CL ABDERRAMAN Nr: 68,CORREO ELECTRÓNICO,Vía Pública,Desinsectación,Pulgas
30/10/2013,CRUZ DE HUMILLADERO,POL ALAMEDA,CL SANTA ELENA Nr: 1,Linea 900,Colégio Público,Desinsectación;Desratización,Cucarachas;Ratones
30/10/2013,CARRETERA DE CADIZ,JARDIN DE LA ABADIA,CL HEROE DE SOSTOA Nr: 71,Linea 900,Vía Pública,Desratización,Ratas
30/10/2013,ESTE,LOS PINOS,CL ERA LA Nr: 18,Linea 900,Vía Pública,Desratización,Ratas
30/10/2013,ESTE,TORRE DE SAN TELMO,CL VICENTE ESPINEL Nr: 25,Linea 900,Vía Pública,Desratización,Ratas
30/10/2013,ESTE,VALLE DE LOS GALANES,CL MOLINO HUNDIDO Nr: 9,Linea 900,Vía Pública,Desratización,Ratas
31/10/2013,PUERTO DE LA TORRE,EL TOMILLAR,CL COPERNICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,PUERTO DE LA TORRE,OROZCO,CL ACTRIZ RAFAELA APARICIO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,PUERTO DE LA TORRE,HUERTA NUEVA-PTO TORRE,CL COSMOS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,PJE HORACIO LENGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,PALMA-PALMILLA,LA ROSALEDA,AV PALMILLA Nr: 6,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,PALMA-PALMILLA,MARTIRICOS,PL CONDE DE FERRERIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
31/10/2013,CENTRO,LA MALAGUETA,CL PUERTO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
31/10/2013,CARRETERA DE CADIZ,POL IND SANTA BARBARA,CL DOLORES IBARRURI Nr: 1,Junta Municipal de Distrito,Vía Pública,Desratización,Ratas
31/10/2013,CENTRO,CAPUCHINOS,ALMD CAPUCHINOS Nr: 23,Linea 900,Vía Pública,Desratización,Ratas
31/10/2013,CENTRO,LA MALAGUETA,CL MAESTRANZA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
31/10/2013,CHURRIANA,GUADALMAR,CTRA CAMPO DE GOLF Nr: 1,CORREO ELECTRÓNICO,Vía Pública,Desratización,Ratas
31/10/2013,PALMA-PALMILLA,VIRREINA,CL ALONSO CRUZADO Nr: 4,Linea 900,Centro Servicios Sociales,Desratización,Ratas
31/10/2013,CENTRO,EL MOLINILLO,CL SALOMON Nr: 1,Linea 900,Mercado Municipal,Desratización,Ratas
01/11/2013,CENTRO,CENTRO HISTORICO,PL OBISPO Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/11/2013,CENTRO,CENTRO HISTORICO,PL FELIX SAENZ Nr: 9,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/11/2013,CENTRO,LA MALAGUETA,CL VELEZ MALAGA Nr: 1,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/11/2013,CENTRO,SAN MIGUEL,PL PATROCINIO Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/11/2013,CENTRO,EL EJIDO,CL PACO MIRANDA Nr: 1,Actuación Programada,Vía Pública,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/11/2013,CENTRO,LA CALETA,PSO MARITIMO PABLO RUIZ PICASSO Nr: 6,Actuación Programada,Lugares de Captura,Control de Palomas,Paloma
01/11/2013,BAILEN-MIRAFLORES,VICTORIA EUGENIA,CL GALERA Nr: 1,Actuación Programada,Vía Pública,Control de Palomas,Paloma
01/11/2013,CRUZ DE HUMILLADERO,SANTA MARTA,CL ANDARAX Nr: 5,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
01/11/2013,CAMPANILLAS,PARQUE TECNOLOGICO,CL SEVERO OCHOA Nr: 1,Actuación Programada,Lugares de Captura,Control de tórtolas;Control de Palomas,Tórtolas;Paloma
04/11/2013,PALMA-PALMILLA,LA ROCA,CL JOSEP PLA Nr: 1,Actuación Programada,Colégio Público,Desratización,Ratas
04/11/2013,PALMA-PALMILLA,503 VIVIENDAS,CL DOCTOR GALVEZ MOLL Nr: 13,Actuación Programada,Colégio Público,Desratización,Ratas
04/11/2013,CIUDAD JARDIN,SAN JOSE,PJE PAPIRO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/11/2013,CIUDAD JARDIN,FINCA SAN JOSE,CMNO CASABERMEJA Nr: 126,Actuación Programada,Vía Pública,Desratización,Ratas
04/11/2013,CIUDAD JARDIN,HAZA CARPINTERO,CL ALMANZORA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,SANTA MARTA,CMNO SAN RAFAEL Nr: 25,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CARRETERA DE CADIZ,NUEVO SAN ANDRES 2,AV EUROPA Nr: 112,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,RECINTO FERIAL CORTIJO DE TORR,CL CRISTOBAL RUIZ MOLERO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
04/11/2013,CARRETERA DE CADIZ,DOS HERMANAS,CL BEGOÑANA Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
04/11/2013,CARRETERA DE CADIZ,REGIO,AV EUROPA Nr: 35,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL DON QUIJOTE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CENTRO,CENTRO HISTORICO,CL CISTER Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,POL CTRA DE CARTAMA,CL CORREGIDOR CARLOS GARAFA Nr: 1,Linea 900,Colégio Público,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,CRUZ DE HUMILLADERO,CL VIRGEN DE LA FUENSANTA Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Garrapatas;Pulgas;Ratas
04/11/2013,ESTE,EL PALO,AV JUAN SEBASTIAN ELCANO Nr: 203,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CIUDAD JARDIN,ALEGRIA DE LA HUERTA,CL BORDE ALEGRE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CRUZ DE HUMILLADERO,PORTADA ALTA,CL GOLONDRINA Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,PUERTO DE LA TORRE,EL CHAPARRAL,CL BURGUILLOS Nr: 26,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CENTRO,CONDE DE UREÑA,SBDA SAN CRISTOBAL Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CENTRO,LA GOLETA,CL DON RODRIGO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
04/11/2013,CENTRO,SANTA AMALIA,CL GLADIOLOS Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
04/11/2013,CARRETERA DE CADIZ,DOS HERMANAS,CL BEGOÑANA Nr: 10,Servicios Sociales,Privado,Desinsectación,Cucarachas
05/11/2013,CRUZ DE HUMILLADERO,CARRANQUE,CL VIRGEN DE COVADONGA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,CIUDAD JARDIN,ALEGRIA DE LA HUERTA,CL QUINTANAR DE LA ORDEN Nr: 24,Linea 900,Vía Pública,Desratización,Ratas
05/11/2013,CHURRIANA,CHURRIANA,PQUE HIGUERETA DE LA Nr: 1,Junta Municipal de Distrito,SOLAR MUNICIPAL,Desratización,Ratas
05/11/2013,ESTE,EL PALO,AV SALVADOR ALLENDE Nr: 123,Ciudadano,Vía Pública,Desratización,Ratas
05/11/2013,PUERTO DE LA TORRE,LOS MORALES 2,CL TROMBON Nr: 4,Linea 900,Vía Pública,Desinsectación,Pulgas
05/11/2013,CARRETERA DE CADIZ,HUELIN,CL HEROE DE SOSTOA Nr: 85,Linea 900,Vía Pública,Desratización,Ratas
05/11/2013,CENTRO,CAPUCHINOS,PL CAPUCHINOS Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,PUERTA BLANCA,CMNO PATO DEL Nr: 6,Linea 900,Colégio Público,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,PARQUE MEDITERRANEO,CL EDUARDO DE PALACIO Nr: 8,Actuación Programada,Colégio Público,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,FINCA EL PATO,AV IMPERIO ARGENTINA Nr: 2,Linea 900,Colégio Público,Desratización,Ratas
05/11/2013,CRUZ DE HUMILLADERO,SAN JOSE DEL VISO,CL JOSE MANUEL PEREZ ESTRADA Nr: 7,Linea 900,Colégio Público,Desratización,Ratas
05/11/2013,CENTRO,SIERRA BLANQUILLA,CL GALATEA Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
05/11/2013,TEATINOS-UNIVERSIDAD,EL ROMERAL,CL MARGARITA XIRGU Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
05/11/2013,CENTRO,LOS ANTONIOS,CL DECANO JUAN JOSE DELICADO Nr: 1,ALTA DE OFICIO,Vía Pública,Desratización,Ratas
05/11/2013,CENTRO,SAN FELIPE NERI,CL PARRAS Nr: 11,Actuación Programada,SOLAR MUNICIPAL,Desratización,Ratas
05/11/2013,CIUDAD JARDIN,HERRERA ORIA,CL VIRGEN DE LA SIERRA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,CIUDAD JARDIN,SAGRADA FAMILIA,CL MONTE CORTO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,ESTE,EL CHANQUETE,CL PLAYA DEL CHANQUETE Nr: 23,Linea 900,Vía Pública,Desratización,Ratas
05/11/2013,CENTRO,PERCHEL NORTE,PLLO SANTO DOMINGO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,SIXTO,CL LOZOYA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,SACABA BEACH,PSO IBERICO Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
05/11/2013,CARRETERA DE CADIZ,GUADALJAIRE,AV ISAAC PERAL Nr: 31,Linea 900,Vía Pública,Desinsectación;Desratización,Cucarachas;Ratas
05/11/2013,CENTRO,LA TRINIDAD,AV FATIMA Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
05/11/2013,CENTRO,LA MERCED,CL GOMEZ PALLETE Nr: 1,Linea 900,Vía Pública,Desinsectación,Mosquitos
05/11/2013,CIUDAD JARDIN,SAGRADA FAMILIA,CL DOCTOR GUTIERREZ DEL ALAMO Nr: 2,Linea 900,Vía Pública,Desratización,Ratas
06/11/2013,PUERTO DE LA TORRE,EL CHAPARRAL,PJE RUBENS Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/11/2013,CIUDAD JARDIN,HUERTA NUEVA,CL JUAN ANTONIO BARDEM Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/11/2013,CENTRO,PERCHEL SUR,AV ANDALUCIA Nr: 1,Actuación Programada,Vía Pública,Desratización,Ratas
06/11/2013,CIUDAD JARDIN,LOS CASINIS,CL ALCALDE JOSE HERNANDEZ Nr: 4,Linea 900,Colégio Público,Desratización,Ratones
06/11/2013,ESTE,PEDREGALEJO PLAYA,CL PRACTICANTE PEDRO ROMAN Nr: 7,Linea 900,Biblioteca Municipal,Desratización,Ratones;Ratas
06/11/2013,CIUDAD JARDIN,JARDIN DE MALAGA,CL MARQUES DE MANTUA Nr: 17,Actuación Programada,Colégio Público,Desratización,Ratas
06/11/2013,CENTRO,CENTRO HISTORICO,CL ATARAZANAS Nr: 8,ALTA DE OFICIO,Mercado Municipal,Desratización,Ratas
06/11/2013,CIUDAD JARDIN,CIUDAD JARDIN,AV JACINTO BENAVENTE Nr: 27,CORREO ELECTRÓNICO,Privado,Desinsectación;Desratización,Pulgas;Cucarachas;Ratas
06/11/2013,CENTRO,PINARES DE OLLETAS,CL GODOFREDO DE BULLON Nr: 7,Linea 900,Vía Pública,Desinsectación,Avispas
06/11/2013,ESTE,LOS PINOS,CL ERA LA Nr: 18,Linea 900,Vía Pública,Desratización,Ratas
06/11/2013,CHURRIANA,CORTIJO DE MAZA,CL CANAL Nr: 35,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/11/2013,CHURRIANA,GUADALMAR,CL ROGELIO OLIVA Nr: 13,Linea 900,Vía Pública,Desratización,Ratas
06/11/2013,CAMPANILLAS,SANTA ROSALIA,CL CUEVA DE VIERA Nr: 39,Linea 900,Vía Pública,Desinsectación,Cucarachas
06/11/2013,CARRETERA DE CADIZ,LA LUZ,PL LUZ DE LA Nr: 1,Linea 900,Vía Pública,Desinsectación,Mosquitos
06/11/2013,CENTRO,ENSANCHE CENTRO,CL ALCALDE PEDRO LUIS ALONSO Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
06/11/2013,CARRETERA DE CADIZ,ARDIRA,CL ALCALDE JOSE MARIA CORONA Nr: 2,Junta Municipal de Distrito,Vía Pública,Desinsectación,Cucarachas
06/11/2013,BAILEN-MIRAFLORES,LA FLORIDA,CL OSCAR WILDE Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
06/11/2013,BAILEN-MIRAFLORES,CAMINO DE SUAREZ,CL MARTINEZ DE LA ROSA Nr: 52,Linea 900,Vía Pública,Desratización,Ratas
07/11/2013,CRUZ DE HUMILLADERO,POL IND RONDA EXTERIOR,CL GUERRITA Nr: 3,Actuación Programada,Colégio Público,Desratización,Ratas
07/11/2013,CRUZ DE HUMILLADERO,POL IND RONDA EXTERIOR,CL GUERRITA Nr: 1,Linea 900,Colégio Público,Desratización,Ratones
07/11/2013,CARRETERA DE CADIZ,GIRON,CL EMILIO PRADOS Nr: 1,Linea 900,Centro Servicios Sociales,Desinsectación,Cucarachas
07/11/2013,CENTRO,CENTRO HISTORICO,PL MARINA DE LA Nr: 1,Linea 900,Vía Pública,Desinsectación,Pulgas
07/11/2013,PALMA-PALMILLA,LA PALMA,CL EUME Nr: 1,Linea 900,Vía Pública,Desinsectación;Desratización,Mosquitos;Ratas
07/11/2013,PALMA-PALMILLA,LAS VIRREINAS,PL JACQUES COUSTEAU Nr: 1,Linea 900,Vía Pública,Desratización,Ratas
