ID,DATA_CONVOCATORIA,ANY_CONVOCATORIA,CODI_TIPUS_CONVOCATORIA,TIPUS_CONVOCATORIA,CODIGO_CONVOCATORIA,CONVOCATORIA,MESA_CODI,MESA_DISTRICTE,MESA_SECCIO,MESA,MESA_OBERTA,MESA_COMUNICADA,MESA_HORA_COMUNICADA,MESA_CENS,MESA_AVANÇ1,MESA_AVANÇ2,MESA_AVANÇ3,MESA_VOTS_NULS,MESA_VOTS_BLANCS,MESA_TOTAL_VOTS,PARTIT_ENTEL,PARTIT_COLOR,PARTIT_CODI,PARTIT_SIGLES,PARTIT_NOM,PARTIT_VOTS,TOTAL_CENS,TOTAL_AVANC1,TOTAL_AVANC2,TOTAL_AVANC3,TOTAL_VOTS_NULS,TOTAL_VOTS_BLANCS,DADES,ESTAT
2016-C2016-3960-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,3,#2E9AFE,2,PP,Partit Popular,73,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,14,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,68,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,24,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,8,#97668B,296,ECP,En Comú Podem,154,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3960-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3960,4,13,B,SI,SI,21:55,785,232,352,507,2,1,507,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,83,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,40,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,3,#2E9AFE,2,PP,Partit Popular,61,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,13,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,66,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,18,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,4,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,8,#97668B,296,ECP,En Comú Podem,133,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3961-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3961,4,14,A,SI,SI,22:21,653,225,321,425,2,4,425,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,107,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,59,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,3,#2E9AFE,2,PP,Partit Popular,58,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,5,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,72,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,20,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,5,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,8,#97668B,296,ECP,En Comú Podem,140,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3971-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3971,4,19,B,SI,SI,22:24,500,156,230,316,6,3,316,8,#97668B,296,ECP,En Comú Podem,103,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3962-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3962,4,14,B,SI,SI,22:23,751,254,332,471,4,1,471,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,91,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,17,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,3,#2E9AFE,2,PP,Partit Popular,48,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,9,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,68,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,8,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,8,#97668B,296,ECP,En Comú Podem,78,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3963-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3963,4,15,A,SI,SI,22:18,491,157,245,328,5,3,328,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,108,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,21,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,3,#2E9AFE,2,PP,Partit Popular,47,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,5,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,65,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,6,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,2,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,8,#97668B,296,ECP,En Comú Podem,105,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3964-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3964,4,15,B,SI,SI,22:19,620,175,246,364,2,3,364,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,67,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,53,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,3,#2E9AFE,2,PP,Partit Popular,46,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,14,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,83,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,22,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,4,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,8,#97668B,296,ECP,En Comú Podem,137,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3965-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3965,4,16,A,SI,SI,22:58,669,173,290,436,2,5,436,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,66,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,64,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,3,#2E9AFE,2,PP,Partit Popular,57,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,15,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,69,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,28,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,8,#97668B,296,ECP,En Comú Podem,154,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3966-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3966,4,16,B,SI,SI,22:58,695,206,291,459,2,3,459,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,78,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,3,#2E9AFE,2,PP,Partit Popular,22,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,2,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,18,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,8,#97668B,296,ECP,En Comú Podem,34,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3967-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3967,4,16,C,SI,SI,20:38,306,96,129,163,1,2,163,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,57,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,34,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,3,#2E9AFE,2,PP,Partit Popular,48,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,5,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,29,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,21,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,8,#97668B,296,ECP,En Comú Podem,82,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3968-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3968,4,18,A,SI,SI,21:36,425,142,207,284,4,3,284,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,0,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,62,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,29,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,3,#2E9AFE,2,PP,Partit Popular,39,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,4,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-223,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,5,#EF7A36,223,Cs,Ciutadans - Partido de la Ciudadania,23,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-298,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,6,#08088A,298,CDC,Convergencia Democràtica de Catalunya,39,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-294,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,7,#008000,294,RECORTESCERO,Recortes Cero-Grupo Verde,3,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-296,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,8,#97668B,296,ECP,En Comú Podem,84,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3969-14,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3969,4,18,B,SI,SI,21:37,475,127,194,289,2,3,289,9,#FF0000,14,PCPC,Partit Comunista del Poble de Catalunya,1,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-200,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,1,#DF0101,200,PSC,Partit Socialistes de Catalunya,71,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-4,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,2,#FFBF00,4,ERC-CATSÍ,Esquerra Republicana de Catalunya-Catalunya Sí,15,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-2,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,3,#2E9AFE,2,PP,Partit Popular,36,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
2016-C2016-3970-222,25/06/2016,2016,4,Congrés,C2016,Eleccions Generals 2016,3970,4,19,A,SI,SI,22:23,427,136,188,271,4,4,271,4,#6B8B23,222,PACMA,Partit Antitaurí Contra el Maltractament Animal,4,53822,17497,24624,34742,199,265,12/10/2016 09:20:16 PM,1
